Index,Score,Classification,Effort,BugCount
0,233.000000,1.000000,1130.000000,1.000000
1,241.000000,1.000000,754.000000,1.000000
2,251.000000,1.000000,828.000000,1.000000
3,292.000000,1.000000,1671.000000,1.000000
4,270.000000,1.000000,838.000000,1.000000
5,253.000000,1.000000,807.000000,1.000000
6,278.000000,1.000000,908.000000,1.000000
7,272.000000,1.000000,1355.000000,1.000000
8,301.000000,1.000000,2768.000000,1.000000
9,262.000000,1.000000,810.000000,1.000000
10,276.000000,1.000000,944.000000,1.000000
11,227.000000,1.000000,801.000000,1.000000
12,228.000000,1.000000,552.000000,1.000000
13,219.000000,1.000000,545.000000,1.000000
14,241.000000,1.000000,835.000000,1.000000
15,136.000000,0.000000,156.000000,1.000000
16,292.000000,1.000000,2849.000000,1.000000
17,291.000000,1.000000,390.000000,1.000000
18,211.000000,1.000000,229.000000,1.000000
19,209.000000,1.000000,554.000000,1.000000
20,146.000000,0.000000,196.000000,1.000000
21,265.000000,1.000000,399.000000,1.000000
22,288.000000,1.000000,1283.000000,1.000000
23,240.000000,1.000000,614.000000,1.000000
24,247.000000,1.000000,934.000000,1.000000
25,99.000000,0.000000,144.000000,1.000000
26,253.000000,1.000000,801.000000,1.000000
27,244.000000,1.000000,791.000000,1.000000
28,154.000000,0.000000,137.000000,1.000000
29,289.000000,1.000000,1419.000000,1.000000
30,249.000000,1.000000,923.000000,1.000000
31,273.000000,1.000000,310.000000,1.000000
32,141.000000,0.000000,191.000000,1.000000
33,274.000000,1.000000,785.000000,1.000000
34,214.000000,1.000000,680.000000,1.000000
35,260.000000,1.000000,765.000000,1.000000
36,204.000000,1.000000,270.000000,1.000000
37,238.000000,1.000000,890.000000,1.000000
38,308.000000,1.000000,1106.000000,1.000000
39,149.000000,0.000000,145.000000,1.000000
40,319.000000,1.000000,916.000000,1.000000
41,161.000000,0.000000,326.000000,1.000000
42,148.000000,0.000000,255.000000,1.000000
43,92.000000,0.000000,143.000000,1.000000
44,118.000000,0.000000,179.000000,1.000000
45,296.000000,1.000000,1123.000000,1.000000
46,221.000000,1.000000,573.000000,1.000000
47,249.000000,1.000000,791.000000,1.000000
48,238.000000,1.000000,732.000000,1.000000
49,151.000000,0.000000,125.000000,1.000000
50,306.000000,1.000000,989.000000,1.000000
51,251.000000,1.000000,265.000000,1.000000
52,282.000000,1.000000,303.000000,1.000000
53,275.000000,1.000000,199.000000,1.000000
54,255.000000,1.000000,595.000000,1.000000
55,210.000000,1.000000,263.000000,1.000000
56,267.000000,1.000000,239.000000,1.000000
57,230.000000,1.000000,696.000000,1.000000
58,264.000000,1.000000,808.000000,1.000000
59,209.000000,1.000000,218.000000,1.000000
60,180.000000,1.000000,370.000000,1.000000
61,102.000000,0.000000,88.000000,1.000000
62,104.000000,0.000000,89.000000,1.000000
63,135.000000,0.000000,132.000000,1.000000
64,231.000000,1.000000,203.000000,1.000000
65,293.000000,1.000000,1061.000000,1.000000
66,274.000000,1.000000,841.000000,1.000000
67,246.000000,1.000000,698.000000,1.000000
68,288.000000,1.000000,1154.000000,1.000000
69,117.000000,0.000000,55.000000,1.000000
70,45.000000,0.000000,8.000000,1.000000
71,268.000000,1.000000,1113.000000,1.000000
72,246.000000,1.000000,871.000000,1.000000
73,282.000000,1.000000,1179.000000,1.000000
74,240.000000,1.000000,882.000000,1.000000
75,61.000000,0.000000,121.000000,1.000000
76,255.000000,1.000000,536.000000,1.000000
77,284.000000,1.000000,882.000000,1.000000
78,262.000000,1.000000,721.000000,1.000000
79,236.000000,1.000000,738.000000,1.000000
80,58.000000,0.000000,11.000000,1.000000
81,168.000000,0.000000,172.000000,0.000000
82,156.000000,0.000000,162.000000,0.000000
83,101.000000,0.000000,95.000000,0.000000
84,117.000000,0.000000,87.000000,0.000000
85,207.000000,1.000000,284.000000,0.000000
86,280.000000,1.000000,759.000000,0.000000
87,204.000000,1.000000,236.000000,0.000000
88,267.000000,1.000000,349.000000,0.000000
89,249.000000,1.000000,143.000000,0.000000
90,76.000000,0.000000,18.000000,0.000000
91,85.000000,0.000000,11.000000,0.000000
92,105.000000,0.000000,42.000000,0.000000
93,198.000000,1.000000,468.000000,0.000000
94,242.000000,1.000000,647.000000,0.000000
95,202.000000,1.000000,137.000000,0.000000
96,53.000000,0.000000,36.000000,0.000000
97,218.000000,1.000000,680.000000,0.000000
98,116.000000,0.000000,68.000000,0.000000
99,56.000000,0.000000,122.000000,0.000000
100,258.000000,1.000000,792.000000,0.000000
101,201.000000,1.000000,559.000000,0.000000
102,137.000000,0.000000,37.000000,0.000000
103,118.000000,0.000000,92.000000,0.000000
104,107.000000,0.000000,87.000000,0.000000
105,118.000000,0.000000,87.000000,0.000000
106,118.000000,0.000000,87.000000,0.000000
107,102.000000,0.000000,87.000000,0.000000
108,99.000000,0.000000,87.000000,0.000000
109,107.000000,0.000000,87.000000,0.000000
110,138.000000,0.000000,90.000000,0.000000
111,127.000000,0.000000,87.000000,0.000000
112,109.000000,0.000000,87.000000,0.000000
113,99.000000,0.000000,87.000000,0.000000
114,106.000000,0.000000,87.000000,0.000000
115,106.000000,0.000000,87.000000,0.000000
116,106.000000,0.000000,87.000000,0.000000
117,99.000000,0.000000,87.000000,0.000000
118,99.000000,0.000000,87.000000,0.000000
119,99.000000,0.000000,87.000000,0.000000
120,170.000000,1.000000,118.000000,0.000000
121,102.000000,0.000000,90.000000,0.000000
122,148.000000,0.000000,203.000000,0.000000
123,95.000000,0.000000,88.000000,0.000000
124,99.000000,0.000000,87.000000,0.000000
125,99.000000,0.000000,87.000000,0.000000
126,119.000000,0.000000,87.000000,0.000000
127,109.000000,0.000000,87.000000,0.000000
128,123.000000,0.000000,87.000000,0.000000
129,110.000000,0.000000,87.000000,0.000000
130,99.000000,0.000000,87.000000,0.000000
131,100.000000,0.000000,87.000000,0.000000
132,111.000000,0.000000,87.000000,0.000000
133,134.000000,0.000000,90.000000,0.000000
134,99.000000,0.000000,87.000000,0.000000
135,100.000000,0.000000,87.000000,0.000000
136,110.000000,0.000000,87.000000,0.000000
137,101.000000,0.000000,87.000000,0.000000
138,102.000000,0.000000,90.000000,0.000000
139,100.000000,0.000000,87.000000,0.000000
140,137.000000,0.000000,118.000000,0.000000
141,112.000000,0.000000,87.000000,0.000000
142,122.000000,0.000000,87.000000,0.000000
143,99.000000,0.000000,87.000000,0.000000
144,101.000000,0.000000,87.000000,0.000000
145,105.000000,0.000000,87.000000,0.000000
146,103.000000,0.000000,87.000000,0.000000
147,101.000000,0.000000,87.000000,0.000000
148,102.000000,0.000000,87.000000,0.000000
149,100.000000,0.000000,87.000000,0.000000
150,100.000000,0.000000,87.000000,0.000000
151,137.000000,0.000000,172.000000,0.000000
152,207.000000,1.000000,102.000000,0.000000
153,125.000000,0.000000,75.000000,0.000000
154,151.000000,0.000000,94.000000,0.000000
155,98.000000,0.000000,80.000000,0.000000
156,126.000000,0.000000,145.000000,0.000000
157,144.000000,0.000000,148.000000,0.000000
158,94.000000,0.000000,67.000000,0.000000
159,128.000000,0.000000,122.000000,0.000000
160,106.000000,0.000000,65.000000,0.000000
161,138.000000,0.000000,29.000000,0.000000
162,79.000000,0.000000,67.000000,0.000000
163,108.000000,0.000000,29.000000,0.000000
164,102.000000,0.000000,38.000000,0.000000
165,104.000000,0.000000,29.000000,0.000000
166,135.000000,0.000000,172.000000,0.000000
167,139.000000,0.000000,172.000000,0.000000
168,37.000000,0.000000,7.000000,0.000000
169,211.000000,1.000000,546.000000,0.000000
170,34.000000,0.000000,3.000000,0.000000
171,276.000000,1.000000,745.000000,0.000000
172,139.000000,0.000000,172.000000,0.000000
173,157.000000,0.000000,111.000000,0.000000
174,51.000000,0.000000,19.000000,0.000000
175,80.000000,0.000000,109.000000,0.000000
176,99.000000,0.000000,87.000000,0.000000
177,206.000000,1.000000,546.000000,0.000000
178,54.000000,0.000000,100.000000,0.000000
179,99.000000,0.000000,87.000000,0.000000
180,140.000000,0.000000,216.000000,0.000000
