"","community","source","target","tp","fp","tn","fn","f1","g1","pf","pci","pii","recall","mcc","ifa","ifap","mdd","ifap2","ifa_pii","ifa_pci","ifap3","roi","roi2","roi3","codeSizePercentage"
"0",NA,NA,NA,24.5,20,139.5,37,0.4,0.540094368346708,0.135632183908046,0.637158207148317,0.198962786695706,0.386752136752137,0.247053799997857,0,0,0.609557828651319,0,0,0,0,0.633234854173207,0.955807154230128,1.11878243469982,0
"5",NA,NA,NA,24.5,20,139,37.5,0.3985559566787,0.53508080164662,0.13686675180928,0.622333444429528,0.198962786695706,0.386752136752137,0.242172555075438,0,0,0.616036599956793,0,0,0,0,0.636973861497894,0.971233634054523,1.13125436932373,5
"10",NA,NA,NA,24,21.5,138,38.5,0.388516940555893,0.530230079824213,0.141825580467565,0.581595551278892,0.198962786695706,0.380509939498703,0.238773059963218,0,0,0.658316225584859,0,0,0,0,0.640943765451356,0.979807171684539,1.13938029502274,10
"15",NA,NA,NA,24,21.5,138,39,0.387253540683144,0.52356960807383,0.14425086407845,0.52736696030585,0.198962786695706,0.376795783845243,0.218731354977595,0,0,0.720199035264227,0,0,0,0,0.685452345564931,0.998899691925347,1.14842179993736,15
"20",NA,NA,NA,22.5,21.5,137,39,0.375207742692345,0.502547702640818,0.149545635169616,0.491504288304221,0.198962786695706,0.349641612415335,0.203499998696827,0,0,0.795057033816859,0,0,0,0,0.739050327358386,1.03934355062209,1.17642648534154,20
"25",NA,NA,NA,22.5,21.5,140,39,0.364929619646601,0.498120298714422,0.153113553113553,0.446342249896427,0.198962786695706,0.347167996378657,0.203159290573811,0,0,0.861213810157873,0,0,0,0,0.776528429621774,1.08115510028533,1.17756535256237,25
"30",NA,NA,NA,22.5,21.5,138.5,39.5,0.357125603864735,0.479509951853877,0.156838894037689,0.413336321163836,0.198962786695706,0.333333333333333,0.19746251687233,0,0,1.00357025628775,0,0,0,0,0.841200369016547,1.11183004667024,1.19806678556662,30
"35",NA,NA,NA,21.5,21.5,138,40.5,0.341854331507405,0.468232863691151,0.162159455128205,0.380230375033159,0.198962786695706,0.317254174397032,0.185129417680931,0,0,1.01819327715419,0,0,0,0,0.856014426280594,1.09128427864324,1.16084598136792,35
"40",NA,NA,NA,21,22.5,137,40.5,0.331989247311828,0.449515004967555,0.166666666666667,0.34594027967698,0.198962786695706,0.30422401518747,0.170420295743512,0,0,1.11239055021217,0,0,0,0,0.854830492297627,1.09108198909898,1.13604339573102,40
"45",NA,NA,NA,22,23.5,136.5,43,0.315942028985507,0.428852715704023,0.167491749174917,0.313486221815222,0.198962786695706,0.284701114488348,0.145815558591027,0,0,1.09249163733818,0,0,0,0,0.889562120332924,1.11908335076701,1.17249927271119,45
"50",NA,NA,NA,19,25.5,136,46,0.319694612739479,0.423495964350579,0.168510874974386,0.284884150451392,0.198962786695706,0.282751208072768,0.146258809193234,1,2.97387872156477e-06,1.2788279184351,0.00186701087069928,0.00107489900895346,0.00249262457397503,0.00172360257141202,0.975324185566976,1.153173071895,1.1852779580572,50
"55",NA,NA,NA,19,24.5,135.5,45.5,0.297966679784862,0.4,0.174289798106128,0.258631540104867,0.198962786695706,0.259718969555035,0.111107949236468,1,5.99644199955228e-06,1.35262375771292,0.00253298895680408,0.00187777981664055,0.00318819809696762,0.00244153028069376,1.0574023647339,1.20449885253405,1.21013563032108,55
"60",NA,NA,NA,18,26,136.5,46.5,0.293075684380032,0.395917240960104,0.175365535546759,0.228637777298604,0.198962786695706,0.257536606373815,0.0910035642296846,0,0,1.50758069088886,0,0,0,0,1.13855895945638,1.21225135180675,1.21278243572034,60
"65",NA,NA,NA,16,27.5,134.5,49,0.270772238514174,0.376263405257875,0.178413400758534,0.200521792418875,0.198962786695706,0.242710035959464,0.0586956568340887,1,2.77728810307976e-06,1.41485004890871,0.00188742452461486,0.0014643469203783,0.00264575327543592,0.00164950811932822,1.20268499776008,1.21020300445337,1.21088730559537,65
"70",NA,NA,NA,13.5,28.5,131.5,52,0.260398860398861,0.351687499921264,0.191391941391941,0.174588094451832,0.198962786695706,0.22324053919884,0.037777274784109,1,2.94917488689943e-05,1.44610571406655,0.00550718144033641,0.0042566512062357,0.00592566157839903,0.0054301466003597,1.23071212138854,1.16914161268167,1.16990014496953,70
"75",NA,NA,NA,11,29.5,129,55,0.253445737990098,0.328510086597859,0.192633503016961,0.151409472047153,0.198962786695706,0.205533596837945,0.0200006712156718,1,1.85798486217598e-05,1.69755300986205,0.00431355992386688,0.00418439343803071,0.00434497067360228,0.0043086417042967,1.37535067601384,1.19379964795307,1.21006633215356,75
"80",NA,NA,NA,11.5,30,130,54,0.2,0.303091159122121,0.200699580009925,0.127015509867247,0.198962786695706,0.1873460591133,-0.0124374681139296,1,1.26525877967737e-05,1.86245723181493,0.0035776215494486,0.00395713301603206,0.00329427186349604,0.00355704015630347,1.55381108921202,1.19000226606402,1.23111128168269,80
"85",NA,NA,NA,10,31,131,57.5,0.196511726356786,0.296323008045506,0.201163562156851,0.0993135014467595,0.198962786695706,0.182476359338062,-0.0230318309938461,1,1.4438936569345e-05,2.06924958065494,0.00384641284250737,0.00472060833902939,0.00301267066878176,0.00373201588084566,1.81334436976507,1.22877830526211,1.30483470344427,85
"90",NA,NA,NA,8,30.5,129.5,58.5,0.165857772544277,0.259023728829445,0.206115776420499,0.0728620861896636,0.198962786695706,0.155386866654472,-0.0520487149991226,2,4.44106687400959e-05,2.43792271515678,0.00704642992241252,0.00909166046780726,0.0046981331126714,0.00666077374649135,2.05760062005932,1.14251959487318,1.28801569761172,90
"95",NA,NA,NA,7,36,123.5,60.5,0.110350076103501,0.196946085097144,0.221688034188034,0.0431175075601074,0.198962786695706,0.112690291200809,-0.11293308661048,4,3.93696153666267e-05,2.9404717727675,0.00686698004069,0.00969481592318961,0.00367966110024551,0.00622745502212468,2.52670458298425,0.937626393086839,1.2286752012724,95
"100",NA,NA,NA,3,45.5,114.5,59.5,0.0615530303030303,0.130246986843604,0.238264700898153,0.00904628505622384,0.198962786695706,0.0723168423898351,-0.170118129920072,13,3.93192393049098e-05,10.4352930985161,0.0333293081815173,0.0661654828442789,0.000532253568850183,0.00625936179528831,6.05185022565863,0.676516389078617,1.55259818570087,100
