"","CamargoCruz09-NB","Amasaki15-NB","Peters15-NB","EASC_E","EASC_NE","SC","CLA","FCM","ManualDown","ManualUp","Bellwether"
"1",0.169405815423515,0.481668773704172,0.327433628318584,0.20353982300885,0.20353982300885,0.173198482932996,0.360303413400759,0.00126422250316056,0.424778761061947,0.836915297092288,0.687737041719343
"2",0.179487179487179,0.123076923076923,0.133333333333333,0.0307692307692308,0.0307692307692308,0.235897435897436,0.287179487179487,0.0102564102564103,0.353846153846154,0.856410256410256,0.153846153846154
"3",0.263157894736842,0.149920255183413,0.212121212121212,0.0366826156299841,0.0366826156299841,0.322169059011164,0.360446570972887,0.0366826156299841,0.481658692185008,0.740031897926635,0.226475279106858
"4",0.252319109461967,0.0995670995670996,0.166975881261596,0.0315398886827458,0.0315398886827458,0.270253555967842,0.351886209029066,0.0173160173160173,0.465058750773036,0.722943722943723,0.0946196660482375
"5",0.174689440993789,0.27639751552795,0.308229813664596,0.0535714285714286,0.0535714285714286,0.281055900621118,0.375,0.0698757763975155,0.454192546583851,0.664596273291925,0.194099378881988
"6",0.304761904761905,0.380952380952381,0.438095238095238,0.0952380952380952,0.0952380952380952,0.476190476190476,0.342857142857143,0.133333333333333,0.419047619047619,0.657142857142857,0.552380952380952
"7",0.340579710144928,0.376811594202899,0.478260869565217,0.13768115942029,0.13768115942029,0.41304347826087,0.355072463768116,0.166666666666667,0.471014492753623,0.659420289855073,0.507246376811594
"8",0.337164750957854,0.386973180076628,0.363984674329502,0.111111111111111,0.111111111111111,0.402298850574713,0.360153256704981,0.103448275862069,0.459770114942529,0.708812260536398,0.467432950191571
"9",0.254826254826255,0.33976833976834,0.297297297297297,0.0965250965250965,0.0965250965250965,0.335907335907336,0.281853281853282,0.0694980694980695,0.362934362934363,0.795366795366795,0.447876447876448
"10",0.291882556131261,0.341968911917098,0.305699481865285,0.0725388601036269,0.0725388601036269,0.317789291882556,0.345423143350604,0.0397236614853195,0.395509499136442,0.753022452504318,0.436960276338515
"11",0.342995169082126,0.236714975845411,0.323671497584541,0.0579710144927536,0.0579710144927536,0.492753623188406,0.371980676328502,0.0579710144927536,0.483091787439614,0.734299516908213,0.400966183574879
"12",0,0.0740740740740741,0.148148148148148,0,0,0.296296296296296,0.296296296296296,0,0.185185185185185,1,0.296296296296296
"13",0.337423312883436,0.263803680981595,0.45398773006135,0.0552147239263804,0.0552147239263804,0.50920245398773,0.377300613496933,0.0184049079754601,0.487730061349693,0.616564417177914,0.340490797546012
"14",0.336734693877551,0.267857142857143,0.377551020408163,0.0459183673469388,0.0459183673469388,0.456632653061224,0.369897959183673,0.0076530612244898,0.479591836734694,0.668367346938776,0.352040816326531
"15",0.328748280605227,0.247592847317744,0.321870701513067,0.0756533700137552,0.0756533700137552,0.470426409903714,0.363136176066025,0.00137551581843191,0.462173314993122,0.69050894085282,0.295735900962861
"16",0.341055341055341,0.271557271557272,0.359073359073359,0.0849420849420849,0.0849420849420849,0.500643500643501,0.383526383526384,0.00128700128700129,0.471042471042471,0.691119691119691,0.337194337194337
"17",0.2,0.2,0,0,0,0.2,0.2,0.2,0.2,0.8,0.2
"18",0.220338983050847,0.101694915254237,0.135593220338983,0,0,0.508474576271186,0.389830508474576,0.0508474576271186,0.457627118644068,0.644067796610169,0.203389830508475
"19",0.291666666666667,0.333333333333333,0.0833333333333333,0,0,0.375,0.416666666666667,0.375,0.416666666666667,0.583333333333333,0.416666666666667
"20",0.208333333333333,0.208333333333333,0.145833333333333,0,0,0.229166666666667,0.229166666666667,0,0.291666666666667,0.875,0.3125
"21",0.315555555555556,0.302222222222222,0.24,0.0844444444444444,0.0844444444444444,0.391111111111111,0.333333333333333,0,0.471111111111111,0.773333333333333,0.448888888888889
"22",0.291666666666667,0.275641025641026,0.291666666666667,0.108974358974359,0.108974358974359,0.378205128205128,0.298076923076923,0.00961538461538462,0.451923076923077,0.798076923076923,0.483974358974359
"23",0.214285714285714,0.324175824175824,0.225274725274725,0.0989010989010989,0.0989010989010989,0.43956043956044,0.197802197802198,0.010989010989011,0.362637362637363,0.846153846153846,0.340659340659341
"24",0.272727272727273,0.380952380952381,0.238095238095238,0.12987012987013,0.12987012987013,0.480519480519481,0.238095238095238,0.00865800865800866,0.41991341991342,0.848484848484849,0.471861471861472
"25",0.283261802575107,0.420600858369099,0.214592274678112,0.124463519313305,0.124463519313305,0.433476394849785,0.240343347639485,0.00429184549356223,0.394849785407725,0.854077253218884,0.476394849785408
"26",0.316614420062696,0.489028213166144,0.332288401253919,0.191222570532915,0.191222570532915,0.423197492163009,0.35423197492163,0.00313479623824451,0.435736677115987,0.758620689655172,0.539184952978056
"27",0.417879417879418,0.503118503118503,0.399168399168399,0.224532224532225,0.224532224532225,0.515592515592516,0.390852390852391,0.00415800415800416,0.496881496881497,0.708939708939709,0.577962577962578
"28",0.285714285714286,0.19047619047619,0.476190476190476,0.142857142857143,0.142857142857143,0.428571428571429,0.428571428571429,0.142857142857143,0.428571428571429,0.571428571428571,0.380952380952381
"29",0.158415841584158,0.128712871287129,0.148514851485149,0.0099009900990099,0.0099009900990099,0.316831683168317,0.198019801980198,0.0891089108910891,0.396039603960396,0.712871287128713,0.287128712871287
"30",0.0972222222222222,0.0833333333333333,0.125,0.0138888888888889,0.0138888888888889,0.208333333333333,0.222222222222222,0.0972222222222222,0.319444444444444,0.736111111111111,0.291666666666667
"31",0.1875,0.1875,0.1875,0.0625,0.0625,0.3125,0.1875,0.0625,0.5625,0.5,0.25
"32",0.259615384615385,0.259615384615385,0.230769230769231,0.0288461538461538,0.0288461538461538,0.298076923076923,0.278846153846154,0,0.355769230769231,0.778846153846154,0.346153846153846
"33",0.262135922330097,0.271844660194175,0.281553398058252,0.0388349514563107,0.0388349514563107,0.359223300970874,0.427184466019417,0.00970873786407767,0.407766990291262,0.757281553398058,0.359223300970874
"34",0.204379562043796,0.211678832116788,0.153284671532847,0.0437956204379562,0.0437956204379562,0.401459854014599,0.153284671532847,0,0.386861313868613,0.824817518248175,0.306569343065693
"35",0.117647058823529,0.0588235294117647,0.352941176470588,0,0,0.352941176470588,0.352941176470588,0,0.294117647058824,0.764705882352941,0.176470588235294
"36",0,0,0,0,0,0.166666666666667,0,0,0.166666666666667,1,0
"37",0.268292682926829,0.0975609756097561,0.268292682926829,0.024390243902439,0.024390243902439,0.390243902439024,0.24390243902439,0,0.439024390243902,0.878048780487805,0.317073170731707
"38",0,0,0.166666666666667,0,0,0.277777777777778,0.222222222222222,0,0.277777777777778,0.888888888888889,0.166666666666667
"39",0.114583333333333,0.21875,0.489583333333333,0.0416666666666667,0.0416666666666667,0.354166666666667,0.208333333333333,0.0104166666666667,0.302083333333333,0.78125,0.375
"40",0.216606498194946,0.422382671480144,0.490974729241877,0.101083032490975,0.101083032490975,0.581227436823105,0.371841155234657,0,0.483754512635379,0.660649819494585,0.570397111913357
"41",0.160583941605839,0.27007299270073,0.27007299270073,0.0875912408759124,0.0875912408759124,0.255474452554745,0.284671532846715,0.0218978102189781,0.372262773722628,0.766423357664234,0.416058394160584
"42",0.0869565217391304,0.124223602484472,0.136645962732919,0.0559006211180124,0.0559006211180124,0.217391304347826,0.0869565217391304,0.0062111801242236,0.254658385093168,0.863354037267081,0.229813664596273
"43",0.25503355704698,0.38255033557047,0.624161073825503,0.0738255033557047,0.0738255033557047,0.61744966442953,0.429530201342282,0.167785234899329,0.503355704697987,0.530201342281879,0.785234899328859
"44",0.111111111111111,0.0555555555555556,0.361111111111111,0,0,0.305555555555556,0.333333333333333,0,0.444444444444444,0.722222222222222,0.361111111111111
"45",0.333333333333333,0.305555555555556,0.361111111111111,0.0833333333333333,0.0833333333333333,0.416666666666667,0.277777777777778,0.138888888888889,0.388888888888889,0.722222222222222,0.388888888888889
"46",0.125,0.125,0.125,0,0,0.25,0.375,0,0.25,0.75,0.5
"47",0.177304964539007,0.418439716312057,0.326241134751773,0.0638297872340425,0.0638297872340425,0.524822695035461,0.212765957446809,0.127659574468085,0.453900709219858,0.588652482269504,0.609929078014184
"48",0.197530864197531,0.283950617283951,0.327160493827161,0.0925925925925926,0.0925925925925926,0.395061728395062,0.358024691358025,0.148148148148148,0.438271604938272,0.648148148148148,0.549382716049383
"49",0.182352941176471,0.282352941176471,0.341176470588235,0.0941176470588235,0.0941176470588235,0.341176470588235,0.311764705882353,0.1,0.382352941176471,0.723529411764706,0.458823529411765
"50",0.214285714285714,0.232142857142857,0.303571428571429,0.0178571428571429,0.0178571428571429,0.357142857142857,0.339285714285714,0,0.446428571428571,0.785714285714286,0.357142857142857
"51",0.181818181818182,0.0909090909090909,0.181818181818182,0,0,0.0909090909090909,0.181818181818182,0.181818181818182,0.454545454545455,0.636363636363636,0.363636363636364
"52",0.172413793103448,0.0344827586206897,0.413793103448276,0,0,0.275862068965517,0.275862068965517,0,0.344827586206897,0.862068965517241,0.275862068965517
"53",0.334186939820743,0.271446862996159,0.240717029449424,0.125480153649168,0.125480153649168,0.372599231754161,0.240717029449424,0.0473751600512164,0.463508322663252,0.791293213828425,0.36235595390525
"54",0.387755102040816,0.326530612244898,0.224489795918367,0.183673469387755,0.183673469387755,0.285714285714286,0.510204081632653,0.0408163265306122,0.591836734693878,0.693877551020408,0.346938775510204
"55",0.152777777777778,0.138888888888889,0.194444444444444,0.0555555555555556,0.0555555555555556,0.25,0.25,0,0.222222222222222,0.875,0.180555555555556
"56",0.258278145695364,0.218543046357616,0.291390728476821,0.0397350993377483,0.0397350993377483,0.403973509933775,0.324503311258278,0,0.403973509933775,0.827814569536424,0.28476821192053
"57",0.210526315789474,0.210526315789474,0.263157894736842,0,0,0.631578947368421,0.210526315789474,0,0.368421052631579,0.736842105263158,0.473684210526316
"58",0,0,0,0,0,0.333333333333333,0.166666666666667,0,0.166666666666667,0.833333333333333,0.166666666666667
"59",0.31810766721044,0.412724306688418,0.311582381729201,0.243066884176183,0.243066884176183,0.386623164763458,0.378466557911909,0.0358890701468189,0.430668841761827,0.774877650897227,0.433931484502447
"60",0.375,0.375,0.317307692307692,0.230769230769231,0.230769230769231,0.403846153846154,0.379807692307692,0.0480769230769231,0.389423076923077,0.824519230769231,0.377403846153846
"61",0.29535864978903,0.335443037974684,0.234177215189873,0.164556962025316,0.164556962025316,0.316455696202532,0.318565400843882,0.0105485232067511,0.29957805907173,0.892405063291139,0.392405063291139
"62",0,0,0,0,0,0.181818181818182,0,0,0.0909090909090909,1,0.0909090909090909
"63",0.470588235294118,0.2,0.211764705882353,0.152941176470588,0.152941176470588,0.482352941176471,0.317647058823529,0.0235294117647059,0.552941176470588,0.894117647058824,0.352941176470588
"64",0.37940379403794,0.227642276422764,0.230352303523035,0.0948509485094851,0.0948509485094851,0.498644986449864,0.349593495934959,0.010840108401084,0.506775067750677,0.878048780487805,0.273712737127371
"65",0.322916666666667,0.1953125,0.169270833333333,0.078125,0.078125,0.427083333333333,0.296875,0.0078125,0.440104166666667,0.903645833333333,0.268229166666667
"66",0.0860927152317881,0.0264900662251656,0.0264900662251656,0.0198675496688742,0.0198675496688742,0.139072847682119,0.0463576158940397,0,0.185430463576159,0.966887417218543,0.0728476821192053
"67",0.125,0.125,0.125,0,0,0.125,0.125,0,0.25,0.9375,0.4375
"68",0.158940397350993,0.748344370860927,0.317880794701987,0.158940397350993,0.158940397350993,0.258278145695364,0.443708609271523,0.00662251655629139,0.463576158940397,0.559602649006622,0.579470198675497
"69",0.0957365330610161,0.484682154710237,0.189558335460812,0.0665049782997192,0.0665049782997192,0.270232320653561,0.436941536890477,0.000127648710748021,0.452769977023232,0.690834822568292,0.112203216747511
"70",0.146809712027103,0.175607001693958,0.0954263128176172,0.0158102766798419,0.0158102766798419,0.246188594014681,0.421230942970073,0.0175042348955392,0.433653303218521,0.795031055900621,0.0559006211180124
"71",0.115853658536585,0.676829268292683,0.268292682926829,0.0731707317073171,0.0731707317073171,0.298780487804878,0.457317073170732,0.0548780487804878,0.469512195121951,0.560975609756098,0.628048780487805
"72",0.23487892279292,0.124877836898686,0.0762297752198936,0.0212835269844717,0.0212835269844717,0.266695623846237,0.449994570528831,0.000217178846780324,0.496253664893039,0.83201216201542,0.193180584211098
"73",0.108433734939759,0.63855421686747,0.240963855421687,0.108433734939759,0.108433734939759,0.216867469879518,0.409638554216867,0.0120481927710843,0.409638554216867,0.674698795180723,0.506024096385542
"74",0.0717299578059072,0.620253164556962,0.354430379746835,0.0548523206751055,0.0548523206751055,0.333333333333333,0.434599156118143,0.118143459915612,0.468354430379747,0.49789029535865,0.379746835443038
"75",0.156160458452722,0.654727793696275,0.287965616045845,0.107449856733524,0.107449856733524,0.286532951289398,0.446991404011461,0.00143266475644699,0.472779369627507,0.554441260744986,0.558739255014327
"76",0.110261312938177,0.369024856596558,0.147864882090503,0.0994263862332696,0.0994263862332696,0.370299553855959,0.459528362014022,0.00764818355640535,0.497769279796048,0.436583811344806,0.175908221797323
"77",0.13502538071066,0.615228426395939,0.255837563451777,0.099492385786802,0.099492385786802,0.328934010152284,0.451776649746193,0.00101522842639594,0.465989847715736,0.581725888324873,0.618274111675127
"78",0.129402129402129,0.437346437346437,0.248976248976249,0.0728910728910729,0.0728910728910729,0.312858312858313,0.45045045045045,0.0311220311220311,0.466830466830467,0.605241605241605,0.55036855036855
"79",0.156503818644684,0.0400654624803006,0.0173354345981331,0.00909201115286701,0.00909201115286701,0.504182325130319,0.336040732209965,0.000545520669172021,0.486180143047642,0.92617286943872,0.0284883016123166
"80",0.0181818181818182,0.309090909090909,0,0.236363636363636,0.236363636363636,0.290909090909091,0.272727272727273,0.709090909090909,0.290909090909091,0.727272727272727,0.0545454545454545
"81",0.0193548387096774,0.754838709677419,0.154838709677419,0.548387096774194,0.548387096774194,0.303225806451613,0.329032258064516,0.212903225806452,0.374193548387097,0.709677419354839,0.032258064516129
"82",0.0622286541244573,0.908827785817656,0,0.496382054992764,0.496382054992764,0.460202604920405,0.395079594790159,0.0130246020260492,0.586107091172214,0.287988422575977,0.56150506512301
"83",0.22,1,0.44,0.98,0.98,0.09,0.16,0.02,0.21,0.9,0.25
"84",0.145833333333333,0.5625,0.197916666666667,0.458333333333333,0.458333333333333,0.208333333333333,0.270833333333333,0.0104166666666667,0.28125,0.854166666666667,0.447916666666667
"85",0.147058823529412,0.147058823529412,0.294117647058824,0.0294117647058824,0.0294117647058824,0.264705882352941,0.235294117647059,0,0.323529411764706,0.882352941176471,0.147058823529412
"86",0.604982206405694,0.195729537366548,0.188612099644128,0.195729537366548,0.195729537366548,0.281138790035587,0.377224199288256,0.117437722419929,0.423487544483986,0.740213523131673,0.138790035587189
