"cutoff","recall_mean","pii_mean","pci_mean","roi_mean","ifap_mean","roi3_mean","ifap3_mean"
0.1,0.194810954542915,0.0954257190467439,0.274240571163902,0.767146485188827,0.00186290870577905,1.2131414266159,0.0187417092171421
0.2,0.367152694053491,0.196602510987364,0.484685685114741,0.802531897621402,0.00186290870577905,1.20601993177877,0.0187417092171421
0.3,0.503935126687756,0.295861509249219,0.643317324251762,0.815170704164114,0.00186290870577905,1.16624556326,0.0187417092171421
0.4,0.617179770216533,0.396582753607896,0.751890459264794,0.83896173899938,0.00186290870577905,1.13480629065015,0.0187417092171421
0.5,0.710748810893574,0.497294566390649,0.826262781750039,0.868749500550677,0.00186290870577905,1.11025392967218,0.0187417092171421
0.6,0.789035034505718,0.596838354671117,0.881352104463236,0.898854368361514,0.00186290870577905,1.08842244741135,0.0187417092171421
0.7,0.852269705620057,0.696014617375492,0.92384304633418,0.924248501801164,0.00186290870577905,1.06317302398024,0.0187417092171421
0.8,0.905331671389229,0.79681859729165,0.957522263621425,0.946316522982404,0.00186290870577905,1.03666556496106,0.0187417092171421
0.9,0.954161536601849,0.896450407577967,0.983999109907831,0.969982259106184,0.00186290870577905,1.01606645806547,0.0187417092171421
1,1,1,1,1,0.00186290870577905,1,0.0187417092171421
