"cutoff","recall_median","pii_median","pci_median","roi_median","ifap_median","roi3_median","ifap3_median"
0.1,0.163673829849868,0.0987137066754901,0.230783413804412,0.808569616343715,1.01003663650874e-07,1.24988737342395,0.000317593385656166
0.2,0.314546651308211,0.198962786695706,0.472699227027421,0.768512081879661,1.01003663650874e-07,1.15598060259294,0.000317593385656166
0.3,0.452272727272727,0.298728242711646,0.610188350632753,0.760211214768442,1.01003663650874e-07,1.13009180656273,0.000317593385656166
0.4,0.54234693877551,0.398466870300752,0.664013432358481,0.817503855269574,1.01003663650874e-07,1.09303138149843,0.000317593385656166
0.5,0.624764299182904,0.499527025521007,0.722875333180054,0.871545788527518,1.01003663650874e-07,1.05180874073833,0.000317593385656166
0.6,0.701351351351351,0.599000614862186,0.778764147140151,0.921710377509375,1.01003663650874e-07,1.03390010449187,0.000317593385656166
0.7,0.781746031746032,0.698609684048292,0.828809109731302,0.953243461736367,1.01003663650874e-07,1.03291275750722,0.000317593385656166
0.8,0.859800905750662,0.799193861693861,0.879289049167659,0.981754949300187,1.01003663650874e-07,1.02301718106257,0.000317593385656166
0.9,0.923076923076923,0.898222929601179,0.933509234828496,0.996718972420338,1.01003663650874e-07,1.01725436464111,0.000317593385656166
1,1,1,1,1,1.01003663650874e-07,1,0.000317593385656166
