"","Bellwether","EASC_E","EASC_NE","SC","CLA","FCM","ManualDown","ManualUp"
"1",3.51985878199471,1.53881005725666,4.30204962243798,1.76546376015143,3.069145157471,1.31248971532006,4.30204962243798,0.498408187965374
"2",1.79401993355482,1.79401993355482,2.51162790697674,1.55481727574751,1.67441860465116,2.23255813953488,2.51162790697674,0.734331888056761
"3",2.73950559701492,3.95885416666667,1.34960937500001,0.971718749999997,2.66009963768116,4.66891891891892,1.34960937500001,0.716895120724346
"4",3.952,2.98227848101266,4.67692307692306,1.0216393442623,3.45454545454546,3.325,4.864,0.571202531645569
"5",3.19565697460434,2.7249323902642,2.83522727272727,3.22320574162678,1.3235385895569,3.10382775119617,2.686004784689,0.483753948150232
"6",2.84090909090909,2.40384615384615,2.5,2.08333333333333,1.13636363636364,2.08333333333333,3.75,0.342465753424658
"7",0.317857142857143,1.48333333333333,0.635714285714286,0.861290322580643,1.58928571428571,1.83235294117647,0,0.834375000000001
"8",1.3734375,3.05208333333332,4.578125,4.578125,3.05208333333333,3.81510416666667,3.92410714285714,0.469551282051282
"9",2.45263975155279,1.90760869565216,2.67065217391304,1.06246560264172,1.55434782608695,2.34782608695652,2.28913043478261,0.398109640831758
"10",1.9359792109615,2.17797661233168,3.63310384394723,2.82099827882961,2.11695839963628,3.05562676236861,3.81475903614459,0.428310753386992
"11",0,2.16666666666666,4.33333333333333,0.298850574712644,0.641975308641978,2.36363636363636,4.33333333333333,0.682828282828282
"12",1.91964285714285,2.68749999999999,2.6875,2.6875,2.6875,2.6875,2.6875,0.419921875
"13",0,7.11188811188812,4.34615384615385,1.62980769230769,2.17307692307693,0.507992007992009,2.60769230769231,0.508818011257036
"14",1.08262108262108,1.61851851851851,1.52469135802469,1.57629629629629,1.08641975308642,0.973984364987825,1.92592592592593,0.933484504913077
"15",1.60367816091954,1.54900731452456,2.0816976127321,2.12251521298175,1.67597512719051,0.680596251039601,2.00459770114942,0.717434966727163
"16",1.78538390379278,1.35078387458006,2.17164484451718,1.8535756501182,1.60884407748491,0.832834296181486,2.25851063829787,0.805805137112128
"17",2,0,NA,2,NA,2,NA,0.4
"18",4.26666666666667,1.42222222222222,6.4,0.984615384615385,2.56,8.53333333333333,6.4,0
"19",1.93333333333333,0,0,0,0,0,0,0.386666666666667
"20",1.05714285714286,1.76190476190476,1.76190476190476,1.34733893557423,1.40952380952381,1.76190476190476,1.76190476190476,0.813186813186812
"21",2.00833333333333,3.34722222222222,7.53125,3.22767857142857,3.765625,0.364415322580646,7.53125,0.420740223463687
"22",3.38461538461538,1.925,6.2857142857143,7.04,1.91304347826087,0.57391304347826,6.2857142857143,0.33976833976834
"23",1.7,2.24729344729345,0,3.02222222222222,2.87111111111111,2.26666666666666,0,0.706688778330569
"24",1.81333333333334,1.95130434782608,0,4.08000000000001,2.96727272727272,3.06,0,0.572631578947369
"25",2.70219853431045,2.27848101265822,0,3.94936708860759,3.12658227848101,3.9493670886076,0,0.517384334752087
"26",1.91145833333333,2.03092447916667,2.54861111111111,4.77864583333333,4.11698717948718,0.17781007751938,2.54861111111111,0.389787581699346
"27",3.31313131313132,1.17703349282297,0,0.39935064935065,3.83376623376624,0.662626262626263,0,0.646347871781399
"28",0,0,4.50000000000001,0,0,0.40909090909091,4.50000000000001,0.346153846153847
"29",3.08823529411764,2.16577540106952,3.40336134453781,3.30882352941177,2.88770053475936,2.31617647058823,3.17647058823529,0.397058823529412
"30",2.20945945945946,2.5777027027027,2.52509652509652,2.94594594594594,2.94594594594594,1.96396396396396,2.35675675675676,0.427637314734089
"31",1.08465608465608,0.99426807760141,1.08465608465608,0.990338164251207,1.08465608465609,1.00718065003779,1.08465608465608,1.01467827274279
"32",1.66666666666667,1.55844155844156,2.14285714285714,1.38655462184874,1.51260504201681,0.557142857142858,2.14285714285714,0.765306122448981
"33",1.02916666666667,1.39366319444444,1.14351851851851,1.30124521072797,1.12380268199233,1.71527777777777,1.14351851851851,0.899474932249323
"34",1.18862227872239,1.41317733990147,1.67487684729064,0.8972554539057,1.54088669950738,1.67487684729064,1.67487684729064,0.879662209711472
"35",2.7,1.08,2.7,1.35,1.8,2.7,2.7,0.36
"36",NA,1.3,NA,NA,NA,NA,NA,0.945454545454546
"37",NA,2.55,NA,NA,1.02,NA,NA,0.621951219512195
"38",2.19999999999999,NA,NA,0.439999999999999,2.19999999999999,NA,NA,0.669565217391305
"39",1.12056737588652,1.41545352743562,1.40070921985816,1.12056737588652,1.34468085106383,0.66215344938749,1.40070921985816,0.780395136778115
"40",3.63706563706564,0.909266409266409,8.48648648648649,1.69729729729729,0.652806652806654,0.925798525798524,6.36486486486487,0.72135135135135
"41",1.21975806451613,1.1211917562724,1.24193548387097,0.851326742976067,1.31358560794045,0.887096774193547,1.24193548387097,0.889801337529504
"42",1.41565836298932,1.27334350110151,1.25836298932385,1.13345195729537,1.52379893238434,1.39818109924872,1.25836298932385,0.824184663384196
"43",0,2.44444444444444,1.62962962962963,0.65185185185185,0.977777777777774,0,1.86243386243386,0.981282357626442
"44",2.5,5,5,2,5,5,5,0.517241379310345
"45",3,1,1.25,2.27272727272728,0,1.66666666666666,0,0.666666666666666
"46",1.66666666666667,1.66666666666667,NA,1.66666666666667,0.833333333333333,1.66666666666667,NA,0.666666666666666
"47",2.45312499999999,3.27083333333333,4.36111111111111,6.24431818181818,1.15441176470588,3.50446428571429,3.27083333333333,0.230882352941177
"48",1.85,2.09130434782608,2.69090909090909,0.616666666666669,1.23333333333333,1.34545454545454,2.22,0.664843749999999
"49",1.86046511627907,1.74498797113071,2.28980322003578,2.5798449612403,1.88004895960832,1.98449612403101,2.7061310782241,0.583675330597356
"50",0,3.6111111111111,7.22222222222221,1.03174603174603,0,7.22222222222221,7.22222222222221,0.601851851851851
"51",1.78571428571428,0.892857142857142,1.78571428571428,0.892857142857142,1.78571428571428,0,1.78571428571428,0.824175824175825
"52",3.23076923076923,NA,NA,0.71794871794872,0,NA,NA,0.445623342175067
"53",3.52857142857143,2.81927710843374,6.55462184873951,5.03225806451614,3.39130434782609,2.34586466165414,6.55462184873951,0.349305866547246
"54",1.10144927536232,0.814814814814814,NA,1.08843537414966,0.61111111111111,0,NA,1.02283105022831
"55",1.50704225352112,1.10516431924883,NA,1.14423578508085,1.0674882629108,1.50704225352113,NA,0.913644366197184
"56",1.81746031746032,1.83493589743589,NA,2.93589743589744,0.73397435897436,2.93589743589743,NA,0.814584259670964
"57",0.65,1.95,NA,1.3,NA,NA,NA,0.763043478260869
"58",1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.562500000000001
"59",2.88558758314856,1.26921630094044,3.6971590909091,3.94363636363636,1.59877149877151,3.28636363636362,3.28636363636364,0.426968503937008
"60",1.19957202842377,1.0374677002584,1.60335917312662,1.44762934919776,1.34736064968623,1.64930762605181,0.732330141358867,0.860425430589729
"61",1.50281326034064,1.31463695735689,2.15328467153285,1.0321529830488,1.45925076913796,2.05758313057584,2.15328467153285,0.745495774997462
"62",1.01224944320713,1.01224944320712,1.01224944320713,1.00531622784269,1.01224944320712,1.01224944320713,1.01224944320713,0.995275748275299
"63",1.05194805194805,0.996582365003418,1.05194805194805,2.10389610389611,1.61838161838162,1.57792207792208,1.05194805194805,0.95356442119032
"64",2.28317272053373,1.85915492957747,3.09859154929577,2.06572769953052,2.42498469075322,1.54929577464789,3.09859154929577,0.940933559472015
"65",2.07322654462243,2.32959326788218,3.28260869565217,1.39510869565217,1.94524959742351,4.92391304347826,3.28260869565217,0.75366015971606
"66",1.34553775743707,1.24462242562929,1.34553775743707,1.34553775743707,1.34553775743707,1.34553775743707,1.34553775743707,0.944622425629292
"67",2.23076923076923,2.23076923076923,2.23076923076923,0.743589743589743,2.23076923076923,2.23076923076923,2.23076923076923,0.557692307692308
"68",2.62095238095237,2.1001221001221,2.04761904761904,2.34013605442177,0,0.336594911937378,2.04761904761904,0.45756850226124
"69",2.20563811911515,2.30607574778629,2.99951677089256,1.34683013601236,2.11075121938144,0.574996613130169,2.99951677089256,0.604768379811662
"70",3.17175283732661,3.33978021978022,3.22461538461539,2.98397244546499,0.864329896907216,3.83215161649944,3.2878431372549,0.560438990322259
"71",0.957854406130269,2.77777777777777,3.08641975308642,3.08641975308642,1.85185185185185,2.56410256410257,3.08641975308642,0.687830687830688
"72",0.351614614918133,7.03229229836267,4.91626921038684,0.216378224565005,0,0.197667436310668,5.14816870144283,0.195580760650409
"73",0.641414141414141,1.64935064935065,2.88636363636363,2.88636363636363,1.92424242424242,2.30909090909091,2.88636363636363,0.672166874221668
"74",2.44444444444444,2.93333333333333,3.08771929824561,2.44444444444444,1.22222222222222,1.88034188034188,3.80246913580246,0.39747064137308
"75",0.47490927293205,2.26229508196722,4.60837887067394,4.66598360655738,1.26965540314486,0.415909402255811,4.60837887067394,0.374214224084802
"76",3.73820754716982,5.86554276315789,2.75173611111111,0.710125448028674,2.88531553398058,0.228781755196305,2.79049295774648,0
"77",0,1.96793002915451,1.28571428571429,1.80984555984556,2.14285714285714,0.501361723198811,1.28571428571429,0.487412177985948
"78",1.00763468740997,1.26475526281803,1.18634725461098,1.96488764044944,1.14802423936372,0.482773376031802,1.36030682800346,0.53520268642759
"79",12.0897155528368,17.9021211712775,18.307902584493,2.96950156205624,6.91347370323515,0.181576694857715,18.307902584493,0.0904488868628839
"80",1.27799479166667,1.24177631578947,1.46805555555555,1.24177631578948,1.31076388888889,0.743947072072071,1.46805555555555,0.7558170995671
"81",1.82491389207807,1.22932835820895,0.431343283582089,1.92969363707776,1.84861407249467,1.47048846675713,0.431343283582089,0.727566984355332
"82",0.744284954811272,1.48434101783384,1.35437567525852,1.14509972582119,1.65265744213112,1.6629711751663,1.22534718170148,1.3099340850537
"83",2.23456790123456,0.539378458918688,2.23456790123457,2.23456790123456,2.23456790123457,1.95524691358024,2.23456790123457,0.530236451140406
"84",0.977870666338825,1.04801920768307,1.64965986394558,1.13119533527697,1.06593406593407,0.730926216640503,1.64965986394558,0.730926216640503
"85",1.59090909090909,2.22727272727272,2.54545454545455,0.925619834710747,2.54545454545454,2.54545454545455,2.54545454545455,0.535885167464115
"86",1.80338983050847,1.66617538688283,2.1517719568567,1.14529797703663,1.60169491525424,1.01440677966102,1.84437596302003,0.805084745762713
