sloc,predictedValue,predictLabel,actualBugLabel
3694,0.94,1.0,1
1044,0.81,1.0,1
959,0.89,1.0,1
14,0.05,0.0,1
7275,0.81,1.0,1
5945,0.88,1.0,1
4705,0.93,1.0,1
1643,0.95,1.0,1
19,0.05,0.0,1
98,0.2,0.0,1
0,0.06,0.0,1
2,0.03,0.0,1
756,0.93,1.0,1
79,0.53,1.0,1
1,0.04,0.0,1
2421,0.88,1.0,1
75,0.28,0.0,1
34,0.29,0.0,1
25,0.05,0.0,1
3,0.03,0.0,1
5,0.05,0.0,1
3,0.03,0.0,1
6193,0.93,1.0,1
2970,0.92,1.0,1
0,0.06,0.0,1
2,0.03,0.0,1
30,0.3,0.0,1
3,0.03,0.0,1
0,0.06,0.0,1
166,0.41,0.0,1
0,0.06,0.0,1
54,0.21,0.0,1
2,0.03,0.0,1
64,0.29,0.0,1
286,0.22,0.0,1
5,0.14,0.0,1
9,0.25,0.0,1
5,0.05,0.0,1
7,0.28,0.0,1
12,0.25,0.0,1
6,0.25,0.0,1
75,0.34,0.0,1
1,0.04,0.0,1
2499,0.89,1.0,1
4,0.06,0.0,1
283,0.91,1.0,1
8,0.24,0.0,1
2149,0.9,1.0,1
8,0.28,0.0,1
2223,0.92,1.0,1
159,0.7,1.0,1
4,0.06,0.0,1
838,0.87,1.0,1
3,0.03,0.0,1
1,0.04,0.0,1
19,0.37,0.0,1
16,0.46,0.0,1
223,0.81,1.0,1
179,0.63,1.0,1
161,0.63,1.0,1
135,0.49,0.0,1
23,0.57,1.0,1
150,0.48,0.0,1
624,0.79,1.0,1
9,0.05,0.0,1
370,0.77,1.0,1
6,0.33,0.0,1
59,0.55,1.0,1
62,0.45,0.0,1
6081,0.91,1.0,1
223,0.65,1.0,1
4,0.06,0.0,1
530,0.73,1.0,1
174,0.38,0.0,1
13,0.24,0.0,1
610,0.9,1.0,1
42,0.18,0.0,1
1458,0.9,1.0,0
1,0.23,0.0,0
25,0.18,0.0,0
130,0.62,1.0,0
471,0.63,1.0,0
213,0.57,1.0,0
184,0.68,1.0,0
583,0.53,1.0,0
2955,0.95,1.0,0
39,0.3,0.0,0
102,0.31,0.0,0
595,0.9,1.0,0
44,0.25,0.0,0
12,0.24,0.0,0
76,0.48,0.0,0
9,0.24,0.0,0
889,0.93,1.0,0
549,0.97,1.0,0
12,0.52,1.0,0
145,0.32,0.0,0
426,0.43,0.0,0
9,0.24,0.0,0
107,0.42,0.0,0
17,0.26,0.0,0
9,0.24,0.0,0
1004,0.92,1.0,0
97,0.33,0.0,0
173,0.46,0.0,0
2119,0.22,0.0,0
154,0.59,1.0,0
77,0.46,0.0,0
247,0.22,0.0,0
186,0.67,1.0,0
9,0.24,0.0,0
156,0.49,0.0,0
1,0.04,0.0,0
20,0.22,0.0,0
33,0.23,0.0,0
109,0.33,0.0,0
60,0.4,0.0,0
24,0.29,0.0,0
97,0.53,1.0,0
1583,0.59,1.0,0
233,0.58,1.0,0
2,0.31,0.0,0
4,0.06,0.0,0
48,0.34,0.0,0
2,0.27,0.0,0
2103,0.85,1.0,0
74,0.47,0.0,0
252,0.75,1.0,0
221,0.4,0.0,0
208,0.21,0.0,0
395,0.48,0.0,0
6,0.46,0.0,0
5,0.37,0.0,0
135,0.32,0.0,0
377,0.96,1.0,0
205,0.66,1.0,0
1,0.04,0.0,0
608,0.52,1.0,0
3206,0.91,1.0,0
2,0.18,0.0,0
12,0.53,1.0,0
7825,0.71,1.0,0
7,0.28,0.0,0
206,0.59,1.0,0
81,0.53,1.0,0
118,0.39,0.0,0
265,0.75,1.0,0
2,0.03,0.0,0
13,0.26,0.0,0
40,0.22,0.0,0
680,0.9,1.0,0
95,0.3,0.0,0
1,0.26,0.0,0
55,0.23,0.0,0
20,0.21,0.0,0
3,0.24,0.0,0
191,0.61,1.0,0
41,0.41,0.0,0
6,0.23,0.0,0
74,0.3,0.0,0
3,0.29,0.0,0
1102,0.41,0.0,0
