"sloc","predictedValue","predictLabel","actualBugLabel"
27,0.483237433209081,0,1
82,0.410517276437699,0,0
198,0.500432797563418,1,0
224,0.452023727866335,0,1
52,0.437336778156411,0,0
71,0.449470574598819,0,0
22,0.422886972873663,0,1
18,0.552967798828152,1,0
100,0.424734369329417,0,0
66,0.427736823063622,0,0
44,0.433685011710063,0,1
175,0.474086787469796,0,1
143,0.488798133562929,0,0
537,0.521846244696333,1,1
23,0.473360671752644,0,1
42,0.481485249415357,0,1
140,0.475467003603056,0,1
22,0.473190422525422,0,0
153,0.439971874777872,0,1
32,0.426782362141401,0,1
174,0.476721403438375,0,0
50,0.479535772503643,0,0
237,0.519735682477905,1,1
24,0.451283875507748,0,0
59,0.4124853419463,0,0
12,0.470395029275673,0,0
216,0.536856030456911,1,1
0,0.469281618135893,0,0
183,0.440902098531116,0,0
14,0.455054937361302,0,1
33,0.42395871429672,0,1
0,0.454193958440805,0,0
17,0.423263784207407,0,0
81,0.476706701542761,0,0
352,0.546332986534464,1,0
242,0.482996243846727,0,1
21,0.526641248851091,1,1
50,0.430121103651446,0,0
121,0.539354590625033,1,1
122,0.445811312532073,0,0
57,0.423990076027694,0,1
44,0.415907062351771,0,0
10,0.411985016561607,0,1
3,0.436374977600889,0,0
99,0.444363097987448,0,0
120,0.438893512704933,0,0
12,0.444185498909028,0,0
85,0.437047123166601,0,0
83,0.430400571760364,0,0
240,0.567793466350555,1,1
9,0.44706206191285,0,0
182,0.484480460270073,0,1
28,0.440775214299773,0,1
22,0.452435830479677,0,0
401,0.528909226517299,1,1
63,0.425762434196,0,0
75,0.438432258578889,0,1
41,0.428940171264982,0,0
5,0.434438383069258,0,1
25,0.463488929360235,0,0
335,0.517448750921444,1,1
18,0.419039715068122,0,0
33,0.54069978119438,1,0
303,0.506603339054358,1,1
107,0.46747613791942,0,0
118,0.42047548977093,0,1
105,0.46362764698131,0,1
27,0.436910006718263,0,0
103,0.41606074254985,0,0
1,0.443200371854605,0,0
101,0.4209116157479,0,1
382,0.534999316310686,1,0
189,0.455134104069979,0,0
0,0.483114535483402,0,0
6,0.461191251005192,0,0
31,0.414280736140509,0,0
25,0.49428890861852,0,0
218,0.479264700352503,0,0
70,0.448746680246463,0,0
33,0.476153291924486,0,1
417,0.556863099609458,1,0
212,0.54849282827695,1,1
167,0.473661820553019,0,0
0,0.461977190681667,0,0
146,0.460389170546643,0,0
88,0.430135394189748,0,0
66,0.451217610796473,0,0
1,0.447996914827985,0,1
2,0.433101163249766,0,1
154,0.423933888613669,0,1
25,0.448552407845526,0,1
161,0.481263520299256,0,1
75,0.463127040740304,0,0
6,0.444779140628145,0,0
1,0.482047487390655,0,0
1,0.450535179816112,0,0
118,0.453121869151992,0,0
102,0.480235783075945,0,1
301,0.451878950566684,0,1
651,0.537400884319309,1,0
8,0.452959569687615,0,0
45,0.411212174655645,0,0
12,0.436600093405936,0,0
1,0.443024992820655,0,1
27,0.452880182363859,0,1
125,0.450977541129166,0,0
1,0.456861885732585,0,0
104,0.470221962987014,0,0
41,0.419478625173912,0,0
86,0.440949121917848,0,0
31,0.426461545381965,0,1
21,0.424158376060936,0,1
82,0.428976059737175,0,1
993,0.547566400295034,1,1
88,0.460780773860191,0,0
343,0.504695618351286,1,0
185,0.443707921781451,0,0
85,0.460782678962986,0,0
84,0.424419180013305,0,1
32,0.44231431321307,0,1
26,0.438203717556436,0,0
9,0.460163129805007,0,1
157,0.501048572330494,1,0
126,0.45657149882939,0,1
33,0.449862174310461,0,0
89,0.514671924450952,1,0
13,0.49594309066871,0,0
37,0.451831628103034,0,0
2,0.439674763031793,0,0
42,0.464076727569529,0,0
523,0.547491323519944,1,1
1,0.435682073172526,0,1
12,0.432064425070849,0,1
33,0.444050048263468,0,1
0,0.454073435183294,0,0
81,0.475854458484449,0,0
34,0.425944732457083,0,0
22,0.424091063654169,0,0
388,0.505885624897072,1,1
54,0.503199326338568,1,1
2,0.427998381900517,0,0
435,0.542142417014639,1,0
121,0.452097406192499,0,0
12,0.470082490146959,0,0
90,0.52209584268557,1,1
236,0.480441097182117,0,0
62,0.441046519153663,0,0
116,0.457547521203913,0,1
230,0.473687360728134,0,0
0,0.470970218168021,0,0
2,0.43974999647989,0,0
5,0.429584144255295,0,1
100,0.450124909937528,0,0
125,0.454034275422767,0,0
69,0.410786300993231,0,1
85,0.40973174659918,0,0
461,0.534818815206534,1,1
65,0.466113154230512,0,0
32,0.456789188668837,0,0
248,0.504297177565133,1,0
12,0.469296165292926,0,0
38,0.409294689346488,0,1
507,0.522939407668937,1,1
41,0.418377420213056,0,1
0,0.489944796673095,0,0
507,0.555018435766852,1,0
1,0.445929839807909,0,0
25,0.492710908626567,0,0
86,0.454873124549875,0,1
190,0.468329762800433,0,1
81,0.430164834415188,0,1
108,0.464807351470381,0,0
80,0.468692439622364,0,0
140,0.451493892008421,0,0
44,0.514474033098729,1,0
17,0.463071025096487,0,0
105,0.513747163468043,1,0
86,0.486524904118768,0,0
23,0.442749630459305,0,0
1,0.441003172496424,0,0
14,0.469164870482261,0,0
3,0.428519312144756,0,0
22,0.447702463890555,0,0
200,0.545464600666385,1,1
189,0.468039565162359,0,0
2,0.433363583896887,0,0
21,0.416985288407882,0,0
108,0.442657111681501,0,1
52,0.426867158172728,0,1
168,0.477089268772758,0,1
66,0.454125668809854,0,0
56,0.42762690768196,0,0
405,0.544822007962476,1,1
47,0.429719735017429,0,0
12,0.434581645978598,0,0
4,0.474920969717592,0,0
75,0.448128201691066,0,0
56,0.45691538838535,0,0
32,0.455732623107444,0,0
276,0.479336156425088,0,0
1,0.452822079802633,0,0
9,0.437520885440654,0,1
614,0.534370920912553,1,1
42,0.485802412027229,0,1
37,0.450750503919782,0,0
134,0.45977829743234,0,0
496,0.520956893320812,1,0
57,0.430914807451205,0,1
87,0.474398949602264,0,0
17,0.475904042325562,0,1
275,0.498686351424964,0,1
115,0.450993352840825,0,0
0,0.478161983975631,0,0
24,0.45130048719532,0,0
112,0.464754260420192,0,0
43,0.440193400708163,0,0
40,0.427447657910984,0,0
59,0.433904354868123,0,0
186,0.493993807982412,0,0
132,0.520884925379659,1,0
128,0.454606161452802,0,0
163,0.463885832251497,0,0
98,0.489406244715133,0,1
144,0.452189945931138,0,0
251,0.512191889809815,1,1
188,0.517548578624443,1,0
47,0.465643237635128,0,0
138,0.497327520931607,0,0
227,0.464330149785356,0,0
91,0.455036746074155,0,1
113,0.498141967782204,0,0
83,0.412757137204706,0,1
1056,0.557424970335713,1,1
9,0.46032006261185,0,1
215,0.480620956486171,0,0
349,0.53439208275234,1,0
34,0.441805153326082,0,0
308,0.547576101739968,1,0
168,0.454010899818315,0,0
47,0.428289799553688,0,0
2,0.431580976435647,0,1
78,0.421771473056573,0,0
52,0.42757857384786,0,1
1,0.452117257097757,0,1
24,0.431480277179764,0,0
304,0.504028069283165,1,1
63,0.432879353028737,0,1
7,0.481663905440053,0,0
23,0.457012622594259,0,0
78,0.444231440975692,0,0
77,0.47712842679791,0,0
1,0.455849586427677,0,1
49,0.435916067423465,0,0
21,0.445803759485841,0,1
318,0.492662088725547,0,1
39,0.436195871214358,0,0
299,0.466511311675607,0,0
93,0.477136502525158,0,0
63,0.42634612656479,0,0
199,0.483725659542322,0,0
129,0.47576444485613,0,0
15,0.450390193086151,0,0
54,0.424173754560582,0,1
16,0.479219878165032,0,0
43,0.440115254030722,0,0
12,0.46378104744837,0,1
17,0.450108428329449,0,0
396,0.525119020408629,1,0
11,0.441386865082481,0,0
257,0.479872196550537,0,1
1,0.445041709712259,0,0
15,0.427123858903668,0,0
13,0.470560909560397,0,0
30,0.453226075711141,0,0
1002,0.556292270724642,1,0
22,0.459549856736682,0,0
131,0.447435570797122,0,1
9,0.563835684350373,1,1
12,0.435038175615952,0,1
111,0.537708288894127,1,0
14,0.444980741960571,0,0
24,0.416858262306099,0,0
216,0.469011481626141,0,1
7,0.44857434336728,0,0
28,0.443181335516756,0,1
43,0.434658902982957,0,1
36,0.464109819505245,0,1
7,0.423815114550458,0,1
1,0.527388116163487,1,0
112,0.439193906005595,0,1
519,0.502843905783509,1,1
109,0.454662789760939,0,0
20,0.45076197462841,0,1
75,0.432111277031206,0,1
7,0.474403517956052,0,0
14,0.439747016945774,0,0
9,0.448019257203973,0,0
356,0.538287508652456,1,0
1,0.445227561775623,0,0
2,0.453444877184032,0,0
22,0.438251741440067,0,0
192,0.441575042264014,0,0
258,0.455936160553363,0,0
27,0.434512577367282,0,0
45,0.427399675326037,0,0
120,0.449975402520408,0,0
12,0.460358808672827,0,0
101,0.439285492185533,0,0
241,0.50778012450035,1,1
1,0.446777931492878,0,1
295,0.479320920235725,0,1
221,0.542839993872044,1,0
24,0.439021231701262,0,0
35,0.451120310962773,0,1
137,0.500769841863344,1,1
1,0.44410388966963,0,0
0,0.460647943918405,0,0
84,0.442023364908826,0,1
327,0.503609383996008,1,0
31,0.454820360702979,0,1
401,0.48320575080695,0,0
23,0.457219921800508,0,0
50,0.468988643132633,0,0
29,0.411326735823727,0,0
1,0.440547489095328,0,0
32,0.43644457900396,0,0
195,0.504476638960967,1,0
1,0.436343804709077,0,0
485,0.518037689732646,1,1
176,0.450788145056768,0,0
20,0.444725038653479,0,0
82,0.468582062240114,0,0
69,0.42331703861644,0,0
141,0.437502372870134,0,0
73,0.437574563697805,0,1
40,0.415326488822359,0,0
68,0.527441594930946,1,1
42,0.468418524303216,0,0
66,0.444308130083798,0,1
1012,0.576542297797245,1,1
17,0.428550808678202,0,0
47,0.507431429456021,1,0
71,0.440669752862408,0,0
36,0.439180771516292,0,1
151,0.464403488608201,0,0
41,0.441394776116597,0,1
1,0.44744942361751,0,0
213,0.530323934212738,1,0
68,0.486131381464154,0,1
62,0.480583685462994,0,1
7,0.470509857134816,0,0
20,0.460602367023068,0,1
47,0.473844451694409,0,1
21,0.55617075243944,1,1
2,0.431946243899754,0,1
14,0.44952360846866,0,1
34,0.437638388867965,0,0
23,0.547923112204181,1,1
7,0.425412828209002,0,1
36,0.451743741134088,0,0
160,0.513215932048411,1,1
126,0.433920520700107,0,0
31,0.441996980602615,0,0
52,0.431578554884839,0,0
260,0.508605094736512,1,0
1,0.440450627532426,0,0
92,0.418125611306949,0,0
86,0.443008771358945,0,1
74,0.475563694725151,0,1
306,0.496177560245192,0,0
295,0.521016687468615,1,1
343,0.548635321855351,1,0
326,0.496839723372299,0,1
141,0.491971610855605,0,1
20,0.460073266276032,0,0
1,0.436622691943109,0,0
46,0.42121070208282,0,0
1,0.47684920215159,0,0
108,0.457613653559626,0,0
396,0.527013190937767,1,1
232,0.477359331394817,0,1
69,0.467774645920102,0,0
96,0.444016588773842,0,1
141,0.4706279502921,0,1
217,0.48465973864224,0,0
47,0.48353283294665,0,1
55,0.476406732917619,0,0
46,0.407676726374673,0,1
693,0.557609552952862,1,1
1,0.432718668999891,0,0
650,0.551638218460085,1,0
197,0.499855796230777,0,0
1,0.44001172823452,0,0
1,0.478489046077058,0,0
431,0.553301702848081,1,1
50,0.506348965044538,1,1
2,0.423312680838042,0,1
17,0.433335020212533,0,1
2,0.422860761372933,0,1
53,0.465850088164185,0,0
247,0.473936389125445,0,0
157,0.495185528210456,0,1
23,0.436825461613,0,0
188,0.427489794291913,0,0
448,0.510119665308359,1,0
1,0.469929079226752,0,0
47,0.411196686519492,0,0
73,0.473201323836778,0,0
92,0.450780611152138,0,1
68,0.478906921217023,0,0
31,0.433007335707392,0,0
126,0.460404711621626,0,0
59,0.427190776403681,0,0
139,0.537966380017871,1,1
16,0.427160507660113,0,0
122,0.44208543755082,0,0
2,0.428087986095557,0,1
56,0.438565224449699,0,0
1,0.443289077715896,0,0
16,0.446928692459026,0,0
182,0.490183117858102,0,0
151,0.431895250396407,0,1
34,0.427559595178146,0,0
51,0.432377390823384,0,0
17,0.481632446783762,0,0
274,0.493807655992145,0,0
147,0.471837893966246,0,1
28,0.459332797574733,0,0
1,0.432861461750014,0,0
5,0.433807138589895,0,1
315,0.519214394258062,1,0
103,0.44861738061185,0,1
12,0.45342184681626,0,0
154,0.474067383402896,0,0
2,0.46415770441593,0,0
2,0.44690434812355,0,1
62,0.43183845878757,0,0
88,0.454541282603538,0,1
84,0.422069340437228,0,0
100,0.459334529205399,0,0
99,0.46097035180233,0,1
1,0.442199638445472,0,0
183,0.508281503140223,1,1
213,0.506923853168914,1,0
236,0.442547812472811,0,1
17,0.452325520428438,0,1
161,0.492035567582556,0,1
114,0.422734313417885,0,0
31,0.423525001497398,0,0
49,0.459245391449764,0,0
3,0.432096618216282,0,1
101,0.462925555912211,0,0
10,0.465683926335022,0,0
12,0.454814793008564,0,1
46,0.435843117010507,0,0
124,0.438662711853606,0,0
248,0.481672751112698,0,1
330,0.543757327260478,1,0
15,0.537106655966022,1,1
12,0.426429538962092,0,1
43,0.427661200455921,0,0
167,0.514120619088427,1,1
2,0.455698151337795,0,0
166,0.435120578956291,0,1
29,0.455961129411769,0,0
2,0.469129443575657,0,0
90,0.407790756130329,0,0
231,0.436212010442018,0,0
26,0.440118435339755,0,1
52,0.444701294850849,0,1
7,0.426603386732899,0,0
101,0.433428878758237,0,0
5,0.450614971694476,0,1
230,0.531951165214028,1,0
785,0.540745550177373,1,1
140,0.43601127359346,0,0
142,0.450597620899405,0,1
29,0.412110379227705,0,0
64,0.430378133350282,0,0
214,0.489505693127686,0,1
57,0.421396627937219,0,0
275,0.497515288706876,0,1
183,0.50959495451755,1,1
22,0.4182561352756,0,1
221,0.474908953848612,0,0
21,0.472906889848714,0,1
23,0.421675763828562,0,0
2,0.434382700437107,0,0
2,0.436262772538166,0,0
44,0.480549922496704,0,0
25,0.443744458686031,0,1
57,0.425324077641537,0,0
5,0.469367069793077,0,1
32,0.459901841226793,0,0
251,0.531107505296653,1,0
0,0.457818757575537,0,0
62,0.440135239299811,0,0
271,0.529503916205997,1,0
24,0.453503859185449,0,1
256,0.509600152460308,1,0
720,0.536916312424271,1,1
25,0.449509715506733,0,1
31,0.424836036015999,0,0
190,0.448701874982534,0,0
23,0.43864642205289,0,1
119,0.458935288510495,0,0
80,0.448986499425807,0,0
10,0.444310936233383,0,0
355,0.49704679894327,0,0
26,0.441701848787893,0,0
14,0.427859398843093,0,0
28,0.447706784029904,0,1
50,0.50800053935249,1,0
1,0.439948077817731,0,0
1,0.457554281746044,0,1
48,0.472412202570979,0,1
86,0.432148505580589,0,0
243,0.499711471848958,0,0
105,0.423344820843524,0,0
14,0.434443572851927,0,1
21,0.459069824386106,0,0
154,0.476853413393309,0,1
203,0.487721847324788,0,0
62,0.443642388772283,0,1
274,0.521680208390098,1,0
46,0.460248891908731,0,1
92,0.444255630766467,0,1
3,0.46736604836743,0,0
31,0.42124079033806,0,0
29,0.447717357244455,0,1
164,0.482454143338442,0,0
357,0.509665088847598,1,0
94,0.473156549031973,0,0
479,0.506819118703214,1,0
45,0.434016592585137,0,0
66,0.454668027334012,0,0
229,0.493905933812312,0,0
36,0.448993440854823,0,1
479,0.535163995816216,1,1
24,0.436576458639983,0,0
75,0.46278702006174,0,0
97,0.451956648827562,0,0
33,0.463685346048031,0,1
154,0.489614752830875,0,0
279,0.469937365407595,0,0
37,0.446571779810705,0,1
139,0.458344759922925,0,0
226,0.501671757798717,1,1
244,0.471561023113245,0,1
80,0.431539149745165,0,0
34,0.443193125384007,0,1
27,0.436093180512083,0,0
14,0.475579275668001,0,0
7,0.415937600480365,0,0
12,0.457969920151037,0,1
33,0.437542451067942,0,0
81,0.430078945802407,0,0
114,0.443973503593093,0,0
118,0.429675803522201,0,1
37,0.4435684027205,0,1
1,0.451174279316103,0,0
45,0.416105615039114,0,0
3,0.423667015195532,0,0
96,0.420381777424006,0,1
17,0.458014030486237,0,0
1,0.562668134441156,1,0
5,0.470946364051544,0,1
205,0.457956559046608,0,1
1,0.448086773355535,0,0
49,0.476682204222602,0,0
241,0.488623130047498,0,0
218,0.49580836267037,0,0
57,0.424832958703588,0,1
1,0.448621586830648,0,0
106,0.450991277001912,0,0
46,0.412868563928427,0,0
67,0.442752122178606,0,1
1,0.438233792057433,0,0
2,0.444910657754473,0,0
9,0.430902389031714,0,1
123,0.429663036027611,0,1
235,0.434450719435089,0,0
74,0.430934731587424,0,0
83,0.425991335075081,0,0
219,0.496689531152306,0,0
131,0.453604853536046,0,0
729,0.55107440001986,1,1
16,0.432695007788092,0,0
48,0.435603437858809,0,0
6,0.477411634915732,0,0
0,0.492311984216635,0,0
184,0.431951988878644,0,0
161,0.455167270237284,0,0
56,0.450814384597164,0,0
62,0.440961189245737,0,0
12,0.436412083079153,0,0
30,0.448911952358676,0,0
46,0.411478225160936,0,0
50,0.434684931284996,0,1
12,0.439687966827305,0,0
94,0.442777855403277,0,0
52,0.443374382385865,0,0
1,0.436975794614015,0,1
241,0.500748095531821,1,0
14,0.437523742624409,0,0
27,0.442048121847904,0,0
85,0.436140805451593,0,1
