"sloc","predictedValue","predictLabel","actualBugLabel"
176,0.570504240436902,1,0
262,0.564885878866122,1,1
5,0.522630483796771,1,0
347,0.611880742453168,1,1
123,0.491820362925646,0,1
512,0.649856480329717,1,1
57,0.513161298670537,1,0
5,0.530757417959132,1,0
75,0.489625833528348,0,0
247,0.619917812834376,1,1
141,0.411221118474591,0,1
210,0.534644494412036,1,0
630,0.614172090581095,1,1
50,0.512697301852222,1,0
155,0.461152975156548,0,0
376,0.648915069540996,1,1
3,0.514628262477884,1,0
515,0.638528079372889,1,1
34,0.460097175612651,0,0
155,0.425017048831997,0,0
99,0.593745257276143,1,0
30,0.47675012811926,0,0
29,0.466895200895119,0,0
68,0.471233916779035,0,0
251,0.572761054151256,1,0
174,0.53617043060212,1,1
