"sloc","predictedValue","predictLabel","actualBugLabel"
220,0.613694917717067,1,1
42,0.602453985104113,1,0
16,0.599650982205922,1,0
138,0.661257740981423,1,1
232,0.564208323702151,1,0
609,0.553153041784953,1,1
45,0.607841150133077,1,0
98,0.53739105918847,1,0
139,0.61858619236546,1,1
266,0.617593134711609,1,0
152,0.64156918991878,1,0
98,0.557527311196054,1,0
302,0.625443140727944,1,0
55,0.600099069079161,1,0
24,0.617493080436781,1,1
216,0.562551563033248,1,0
148,0.578883800859744,1,0
129,0.638471108274171,1,0
166,0.586754381622715,1,0
4,0.600838267216719,1,0
24,0.619677794151987,1,0
62,0.558158517685495,1,0
118,0.578801115929768,1,0
132,0.579117587210569,1,1
23,0.627054396459471,1,0
394,0.58399348120438,1,0
