"sloc","predictedValue","predictLabel","actualBugLabel"
4,29,1,0
4,28,1,1
10,27,1,0
11,26,1,0
66,25,1,0
66,24,0,0
69,23,0,0
69,22,0,0
72,21,0,0
77,20,0,0
86,19,0,0
95,18,0,0
105,17,0,1
160,16,0,0
169,15,0,1
177,14,0,0
276,13,0,1
347,12,0,0
375,11,0,0
424,10,0,1
665,9,0,1
836,8,0,1
841,7,0,0
938,6,0,1
1412,5,0,1
1606,4,0,1
1760,3,0,1
1791,2,0,1
1910,1,0,1
