"","sloc","predictedValue","predictLabel","actualBugLabel"
"119",564,222,1,1
"125",563,221,1,0
"115",561,220,1,0
"118",558,219,1,0
"124",556,218,1,1
"7",552,217,1,1
"215",550,216,1,1
"187",537,215,1,0
"70",537,214,1,1
"122",523,213,1,1
"61",503,212,1,1
"160",493,211,1,0
"169",483,210,1,0
"50",468,209,1,1
"117",446,208,1,1
"81",445,207,1,1
"217",430,206,1,1
"204",421,205,1,0
"198",407,204,1,0
"205",406,203,1,0
"141",396,202,1,1
"56",394,201,1,1
"5",390,200,1,0
"85",389,199,1,0
"65",386,198,1,1
"213",382,197,1,0
"183",379,196,1,0
"44",377,195,1,0
"144",374,194,1,1
"143",372,193,1,1
"106",359,192,1,0
"120",359,191,1,1
"175",343,190,1,0
"181",336,189,1,0
"34",318,188,1,0
"218",314,187,1,0
"192",304,186,1,0
"60",288,185,1,0
"182",285,184,1,0
"127",281,183,1,0
"104",281,182,1,1
"168",280,181,1,1
"137",274,180,1,0
"96",265,179,1,0
"154",260,178,1,1
"174",247,177,1,1
"48",244,176,1,1
"45",242,175,1,0
"55",231,174,1,0
"1",230,173,1,0
"147",229,172,1,0
"52",226,171,1,0
"189",225,170,1,1
"22",219,169,1,0
"38",212,168,1,1
"62",211,167,1,0
"46",208,166,1,0
"178",206,165,1,0
"191",200,164,1,0
"25",199,163,1,1
"17",193,162,1,0
"157",193,161,1,0
"103",192,160,1,0
"102",191,159,1,0
"135",191,158,1,1
"195",190,157,1,1
"18",188,156,1,0
"63",187,155,1,0
"155",182,154,1,0
"43",179,153,1,0
"162",177,152,1,0
"107",177,151,1,1
"216",175,150,1,0
"79",174,149,1,1
"11",173,148,1,0
"58",169,147,1,0
"184",169,146,1,0
"129",169,145,1,1
"20",166,144,1,0
"145",165,143,1,1
"32",159,142,1,0
"40",159,141,1,0
"159",159,140,1,0
"28",157,139,1,0
"221",157,138,1,0
"9",156,137,1,0
"133",156,136,1,0
"33",154,135,1,0
"41",152,134,1,1
"101",152,133,1,1
"35",151,132,1,0
"76",148,131,1,0
"94",148,130,1,0
"112",148,129,1,0
"91",147,128,1,1
"173",146,127,1,0
"15",145,126,1,0
"194",143,125,1,0
"3",142,124,1,0
"39",142,123,1,0
"150",141,122,1,0
"136",141,121,1,1
"110",140,120,1,0
"200",139,119,1,0
"86",137,118,1,0
"53",132,117,1,0
"77",128,116,1,0
"12",126,115,1,0
"142",126,114,1,0
"69",125,113,1,0
"24",125,112,1,1
"21",124,111,1,0
"27",122,110,1,0
"113",119,109,1,0
"68",114,108,1,0
"99",114,107,1,0
"116",114,106,1,0
"57",112,105,1,0
"153",108,104,1,0
"64",106,103,1,0
"190",105,102,1,1
"10",104,101,1,0
"176",102,100,1,1
"78",101,99,1,0
"132",100,98,1,0
"87",97,97,1,0
"90",93,96,1,1
"186",91,95,1,1
"210",88,94,1,0
"171",81,93,1,1
"42",80,92,1,0
"75",77,91,1,0
"6",77,90,1,1
"139",76,89,1,0
"202",75,88,1,0
"158",74,87,1,0
"67",70,86,1,0
"220",70,85,1,0
"71",69,84,1,1
"138",66,83,1,0
"82",63,82,1,1
"166",61,81,1,1
"36",60,80,1,0
"26",57,79,1,0
"109",57,78,1,0
"108",56,77,1,0
"131",56,76,1,0
"98",56,75,1,1
"222",53,74,1,0
"97",50,73,1,0
"49",48,72,1,0
"8",46,71,1,0
"74",46,70,1,0
"83",46,69,1,0
"95",46,68,1,0
"152",46,67,1,0
"163",46,66,1,0
"185",46,65,1,0
"170",45,64,1,0
"208",45,63,1,0
"179",43,62,1,0
"146",42,61,1,1
"207",41,60,1,0
"199",40,59,1,0
"140",39,58,1,0
"93",35,57,1,0
"51",35,56,1,1
"161",33,55,1,0
"219",33,54,1,0
"84",32,53,1,1
"134",31,52,1,0
"151",31,51,1,0
"47",30,50,1,0
"73",30,49,1,0
"209",30,48,1,0
"164",27,47,1,0
"212",26,46,1,0
"19",22,45,1,0
"126",21,44,1,1
"4",20,43,1,0
"23",20,42,1,0
"89",18,41,1,1
"92",17,40,1,0
"128",17,39,1,0
"148",14,38,1,0
"211",12,37,1,0
"100",9,36,1,0
"2",9,35,1,1
"111",8,34,1,0
"121",8,33,1,0
"66",7,32,1,0
"180",7,31,1,0
"31",6,30,1,0
"14",4,29,1,0
"16",4,28,1,0
"167",4,27,1,0
"172",4,26,1,0
"123",3,25,1,0
"130",3,24,1,0
"197",3,23,1,0
"13",2,22,1,0
"29",2,21,1,0
"105",2,20,1,0
"149",2,19,1,0
"203",2,18,1,0
"59",1,17,1,0
"156",1,16,1,0
"165",1,15,1,0
"196",1,14,1,0
"201",1,13,1,0
"30",1,12,1,1
"80",1,11,1,1
"188",566,10,1,1
"214",594,9,1,0
"177",594,8,1,1
"88",595,7,1,1
"193",727,6,1,0
"206",865,5,0,0
"114",932,4,0,1
"72",933,3,0,1
"54",940,2,0,0
"37",1164,1,0,1
