"","predictedValue","predictLabel","sloc","actualBugLabel"
"208",442,1,2273,14
"413",441,1,2031,3
"398",440,1,1843,19
"72",439,1,1806,1
"326",438,1,1699,3
"8",437,1,1460,2
"341",436,1,1371,1
"33",435,1,1294,14
"428",434,1,1234,4
"400",433,1,1209,1
"391",432,1,1176,1
"143",431,1,1116,8
"375",430,1,1010,1
"29",429,1,1000,2
"186",428,1,991,0
"14",427,1,923,0
"216",426,1,905,1
"214",425,1,810,4
"120",424,1,798,0
"437",423,1,794,1
"256",422,1,794,2
"306",421,1,781,0
"36",420,1,773,1
"127",419,1,754,13
"69",418,1,741,1
"352",417,1,739,1
"192",416,1,732,1
"233",415,1,732,1
"91",414,1,725,1
"334",413,1,714,2
"232",412,1,710,5
"354",411,1,700,1
"12",410,1,693,1
"374",409,1,687,1
"287",408,1,684,2
"427",407,1,683,1
"299",406,1,667,1
"156",405,1,652,1
"384",404,1,635,0
"357",403,1,635,1
"422",402,1,629,1
"288",401,1,614,1
"426",400,1,613,3
"145",399,1,595,1
"21",398,1,595,6
"239",397,1,594,1
"141",396,1,579,1
"88",395,1,573,1
"332",394,1,564,0
"346",393,1,553,0
"168",392,1,549,2
"121",391,1,543,2
"260",390,1,538,1
"133",389,1,538,2
"401",388,1,531,5
"158",387,1,515,4
"130",386,1,514,4
"209",385,1,485,1
"381",384,1,485,1
"54",383,1,476,2
"226",382,1,463,2
"362",381,1,461,3
"38",380,1,458,1
"273",379,1,457,1
"6",378,1,453,1
"102",377,1,452,1
"104",376,1,439,1
"393",375,1,437,1
"39",374,1,436,1
"244",373,1,434,1
"253",372,1,434,6
"402",371,1,431,0
"230",370,1,421,2
"389",369,1,417,0
"18",368,1,416,0
"60",367,1,416,0
"403",366,1,398,1
"181",365,1,398,2
"93",364,1,397,2
"297",363,1,388,1
"353",362,1,388,2
"281",361,1,386,3
"415",360,1,379,1
"262",359,1,378,1
"367",358,1,374,1
"355",357,1,372,1
"106",356,1,370,1
"169",355,1,366,1
"387",354,0,366,3
"313",353,0,365,1
"410",352,0,360,1
"365",351,0,359,0
"236",350,0,353,1
"76",349,0,349,1
"323",348,0,346,1
"210",347,0,339,1
"176",346,0,338,1
"247",345,0,335,1
"26",344,0,332,1
"40",343,0,331,1
"363",342,0,327,0
"211",341,0,324,0
"364",340,0,323,0
"17",339,0,323,1
"347",338,0,322,1
"222",337,0,321,1
"319",336,0,320,1
"335",335,0,320,2
"252",334,0,319,1
"75",333,0,318,1
"440",332,0,318,1
"85",331,0,310,1
"324",330,0,307,4
"125",329,0,305,1
"31",328,0,304,1
"118",327,0,303,2
"439",326,0,301,0
"67",325,0,301,1
"356",324,0,300,5
"25",323,0,295,1
"231",322,0,294,0
"268",321,0,291,2
"298",320,0,286,3
"50",319,0,285,2
"56",318,0,282,1
"166",317,0,276,1
"190",316,0,271,0
"86",315,0,270,1
"163",314,0,269,1
"271",313,0,269,1
"164",312,0,267,2
"155",311,0,264,0
"173",310,0,262,1
"202",309,0,262,1
"388",308,0,262,1
"307",307,0,259,2
"154",306,0,258,1
"291",305,0,258,2
"70",304,0,257,4
"318",303,0,253,1
"65",302,0,244,0
"55",301,0,243,1
"266",300,0,242,0
"172",299,0,242,1
"265",298,0,242,1
"254",297,0,241,2
"196",296,0,241,3
"240",295,0,240,1
"138",294,0,235,2
"283",293,0,234,0
"124",292,0,232,1
"408",291,0,229,1
"94",290,0,228,1
"414",289,0,227,1
"159",288,0,225,1
"275",287,0,223,0
"286",286,0,222,1
"314",285,0,214,2
"421",284,0,212,0
"310",283,0,210,2
"292",282,0,209,3
"48",281,0,207,0
"1",280,0,207,1
"188",279,0,207,1
"205",278,0,207,1
"255",277,0,206,2
"325",276,0,204,0
"200",275,0,194,0
"165",274,0,193,1
"269",273,0,192,2
"235",272,0,190,0
"194",271,0,182,1
"66",270,0,181,1
"189",269,0,181,5
"84",268,0,180,1
"42",267,0,179,1
"392",266,0,177,1
"309",265,0,175,1
"151",264,0,174,0
"378",263,0,174,9
"249",262,0,173,2
"206",261,0,172,0
"10",260,0,172,1
"258",259,0,172,4
"183",258,0,171,1
"312",257,0,171,1
"170",256,0,170,0
"193",255,0,167,1
"276",254,0,166,1
"441",253,0,166,1
"73",252,0,163,0
"396",251,0,160,0
"416",250,0,155,2
"199",249,0,154,0
"429",248,0,154,3
"345",247,0,152,1
"339",246,0,150,1
"261",245,0,150,2
"409",244,0,149,1
"149",243,0,148,2
"279",242,0,146,0
"62",241,0,145,0
"160",240,0,143,0
"157",239,0,141,2
"322",238,0,139,0
"64",237,0,139,2
"373",236,0,138,0
"431",235,0,137,1
"35",234,0,134,1
"368",233,0,129,0
"103",232,0,129,1
"295",231,0,128,4
"272",230,0,126,1
"167",229,0,125,1
"358",228,0,125,1
"257",227,0,125,2
"223",226,0,124,0
"360",225,0,124,1
"45",224,0,123,2
"110",223,0,122,1
"117",222,0,122,1
"123",221,0,122,1
"140",220,0,122,1
"218",219,0,122,1
"290",218,0,122,1
"301",217,0,122,1
"369",216,0,122,1
"380",215,0,122,1
"390",214,0,122,1
"337",213,0,121,1
"234",212,0,121,2
"259",211,0,121,2
"61",210,0,118,5
"34",209,0,117,1
"28",208,0,116,0
"59",207,0,116,0
"57",206,0,113,1
"197",205,0,113,1
"303",204,0,113,1
"385",203,0,113,1
"425",202,0,113,1
"37",201,0,112,0
"19",200,0,112,1
"241",199,0,112,1
"435",198,0,112,1
"101",197,0,111,1
"308",196,0,108,0
"20",195,0,108,1
"280",194,0,107,0
"4",193,0,107,1
"46",192,0,107,1
"246",191,0,107,1
"438",190,0,107,3
"302",189,0,105,1
"7",188,0,104,1
"238",187,0,104,1
"105",186,0,102,1
"122",185,0,102,1
"150",184,0,102,1
"217",183,0,102,1
"248",182,0,102,1
"397",181,0,102,1
"321",180,0,101,1
"351",179,0,101,1
"331",178,0,97,2
"267",177,0,95,0
"418",176,0,94,0
"430",175,0,94,1
"394",174,0,93,1
"74",173,0,92,0
"108",172,0,92,0
"329",171,0,92,0
"333",170,0,92,0
"152",169,0,92,1
"224",168,0,92,1
"49",167,0,91,1
"311",166,0,91,1
"320",165,0,91,1
"382",164,0,91,1
"406",163,0,91,1
"411",162,0,91,1
"215",161,0,90,0
"285",160,0,90,1
"219",159,0,88,0
"119",158,0,86,0
"139",157,0,86,0
"171",156,0,86,0
"348",155,0,86,0
"153",154,0,86,2
"137",153,0,85,0
"317",152,0,85,0
"47",151,0,83,0
"96",150,0,83,0
"16",149,0,83,1
"277",148,0,83,1
"148",147,0,82,0
"417",146,0,82,0
"212",145,0,75,1
"327",144,0,75,1
"419",143,0,75,1
"198",142,0,73,0
"432",141,0,71,0
"316",140,0,71,1
"263",139,0,70,1
"336",138,0,69,0
"87",137,0,69,1
"204",136,0,69,1
"228",135,0,67,0
"113",134,0,67,1
"135",133,0,67,1
"177",132,0,67,1
"23",131,0,66,0
"349",130,0,66,1
"112",129,0,64,0
"142",128,0,63,0
"221",127,0,63,3
"136",126,0,62,0
"278",125,0,62,0
"420",124,0,62,0
"43",123,0,62,1
"342",122,0,62,1
"370",121,0,62,1
"30",120,0,60,0
"83",119,0,60,1
"229",118,0,60,1
"251",117,0,60,1
"296",116,0,60,1
"5",115,0,59,0
"98",114,0,59,0
"126",113,0,59,0
"407",112,0,59,0
"100",111,0,58,0
"180",110,0,58,0
"274",109,0,58,0
"433",108,0,58,0
"371",107,0,57,0
"111",106,0,56,0
"95",105,0,55,0
"340",104,0,55,0
"147",103,0,53,1
"63",102,0,52,0
"328",101,0,52,0
"423",100,0,52,0
"32",99,0,50,0
"359",98,0,49,0
"178",97,0,49,1
"282",96,0,48,0
"109",95,0,46,0
"3",94,0,46,1
"436",93,0,46,2
"284",92,0,44,2
"79",91,0,43,0
"15",90,0,43,3
"191",89,0,42,0
"372",88,0,41,2
"2",87,0,40,0
"77",86,0,40,0
"386",85,0,39,1
"52",84,0,37,1
"338",83,0,36,0
"13",82,0,35,1
"161",81,0,33,0
"237",80,0,33,1
"51",79,0,32,0
"82",78,0,32,0
"187",77,0,32,0
"213",76,0,32,0
"243",75,0,32,0
"11",74,0,31,0
"22",73,0,31,0
"78",72,0,31,0
"80",71,0,31,0
"207",70,0,31,0
"293",69,0,31,0
"27",68,0,29,0
"114",67,0,29,0
"305",66,0,28,0
"185",65,0,27,1
"404",64,0,26,0
"300",63,0,25,3
"344",62,0,24,0
"424",61,0,24,2
"383",60,0,22,1
"442",59,0,21,0
"53",58,0,20,0
"71",57,0,20,0
"107",56,0,20,0
"175",55,0,20,0
"179",54,0,20,0
"184",53,0,20,0
"343",52,0,20,0
"24",51,0,18,1
"131",50,0,18,1
"41",49,0,16,0
"201",48,0,16,0
"227",47,0,16,0
"132",46,0,15,0
"294",45,0,13,0
"146",44,0,13,1
"99",43,0,12,0
"195",42,0,12,0
"97",41,0,10,0
"58",40,0,10,1
"92",39,0,9,0
"315",38,0,8,1
"90",37,0,7,0
"116",36,0,7,1
"9",35,0,6,0
"68",34,0,6,0
"242",33,0,6,0
"245",32,0,6,0
"270",31,0,5,0
"289",30,0,5,0
"81",29,0,4,0
"144",28,0,4,0
"174",27,0,4,0
"182",26,0,4,0
"225",25,0,4,0
"304",24,0,4,0
"330",23,0,4,0
"434",22,0,4,0
"89",21,0,4,1
"220",20,0,4,1
"128",19,0,2,0
"405",18,0,2,0
"379",17,0,2,1
"44",16,0,1,0
"129",15,0,1,0
"134",14,0,1,0
"162",13,0,1,0
"366",12,0,1,0
"376",11,0,1,0
"377",10,0,1,0
"399",9,0,1,0
"412",8,0,1,0
"361",7,0,1,1
"115",6,0,0,0
"203",5,0,2891,0
"250",4,0,3581,1
"395",3,0,3649,9
"350",2,0,3878,16
"264",1,0,9886,1
