"","sloc","predictedValue","predictLabel","actualBugLabel"
"2",105,200,1,1
"50",103,199,1,0
"74",102,198,1,0
"64",88,197,1,0
"5",88,196,1,1
"36",86,195,1,1
"168",81,194,1,0
"16",79,193,1,1
"19",79,192,1,1
"58",76,191,1,0
"115",73,190,1,0
"194",73,189,1,0
"60",71,188,1,0
"163",67,187,1,0
"94",66,186,1,0
"185",66,185,1,0
"9",66,184,1,1
"59",64,183,1,0
"70",61,182,1,0
"23",59,181,1,1
"170",58,180,1,0
"172",58,179,1,0
"147",57,178,1,0
"15",57,177,1,1
"63",54,176,1,0
"159",54,175,1,0
"40",52,174,1,0
"179",52,173,1,0
"7",52,172,1,1
"87",51,171,1,0
"157",50,170,1,0
"189",48,169,1,0
"113",47,168,1,0
"24",47,167,1,1
"190",46,166,1,0
"12",45,165,1,1
"42",44,164,1,0
"171",44,163,1,0
"192",42,162,1,0
"11",42,161,1,1
"165",41,160,1,0
"4",41,159,1,1
"61",39,158,1,0
"183",38,157,1,0
"93",37,156,1,0
"137",37,155,1,0
"75",36,154,1,0
"112",36,153,1,0
"14",36,152,1,1
"38",35,151,1,0
"106",35,150,1,0
"177",34,149,1,0
"187",34,148,1,0
"86",33,147,1,0
"95",33,146,1,0
"96",31,145,1,0
"65",30,144,1,0
"46",28,143,1,0
"162",28,142,1,0
"167",28,141,1,0
"160",27,140,1,0
"10",27,139,1,1
"53",25,138,1,0
"148",25,137,1,0
"195",25,136,1,0
"89",24,135,1,0
"102",24,134,1,0
"193",24,133,1,0
"39",23,132,1,0
"81",23,131,1,0
"138",23,130,1,0
"155",23,129,1,0
"8",23,128,1,1
"35",23,127,1,1
"41",22,126,1,0
"43",22,125,1,0
"56",22,124,1,0
"130",22,123,1,0
"149",22,122,1,0
"48",21,121,1,0
"49",21,120,1,0
"92",21,119,1,0
"104",21,118,1,0
"110",21,117,1,0
"156",21,116,1,0
"197",21,115,1,0
"32",21,114,1,1
"67",20,113,1,0
"154",20,112,1,0
"178",20,111,1,0
"188",20,110,1,0
"191",20,109,1,0
"22",20,108,1,1
"68",19,107,1,0
"72",19,106,1,0
"98",19,105,1,0
"118",19,104,1,0
"77",18,103,1,0
"82",18,102,1,0
"117",18,101,1,0
"126",18,100,1,0
"131",18,99,1,0
"44",17,98,1,0
"62",17,97,1,0
"124",17,96,1,0
"80",16,95,1,0
"114",16,94,1,0
"116",16,93,1,0
"127",16,92,1,0
"158",16,91,1,0
"196",16,90,1,0
"198",16,89,1,0
"6",16,88,1,1
"33",16,87,1,1
"47",15,86,1,0
"164",15,85,1,0
"166",15,84,1,0
"186",15,83,1,0
"21",15,82,1,1
"97",14,81,1,0
"99",14,80,1,0
"100",14,79,1,0
"121",14,78,1,0
"181",14,77,1,0
"76",13,76,1,0
"78",13,75,1,0
"79",13,74,1,0
"90",13,73,1,0
"132",13,72,1,0
"200",13,71,1,0
"1",13,70,1,1
"45",12,69,1,0
"51",12,68,1,0
"128",12,67,1,0
"145",12,66,1,0
"152",12,65,1,0
"27",12,64,1,1
"28",12,63,1,1
"29",12,62,1,1
"57",11,61,1,0
"101",11,60,1,0
"105",11,59,1,0
"125",11,58,1,0
"133",11,57,1,0
"174",11,56,1,0
"26",11,55,1,1
"88",10,54,1,0
"119",10,53,1,0
"176",10,52,1,0
"3",10,51,1,1
"31",10,50,1,1
"83",9,49,1,0
"84",9,48,1,0
"85",9,47,1,0
"103",9,46,1,0
"120",9,45,1,0
"123",9,44,1,0
"129",9,43,1,0
"139",9,42,1,0
"141",9,41,1,0
"144",9,40,0,0
"150",9,39,0,0
"175",9,38,0,0
"184",9,37,0,0
"199",9,36,0,0
"30",9,35,0,1
"52",8,34,0,0
"54",8,33,0,0
"66",8,32,0,0
"71",8,31,0,0
"73",8,30,0,0
"142",8,29,0,0
"143",8,28,0,0
"151",8,27,0,0
"161",8,26,0,0
"169",8,25,0,0
"173",8,24,0,0
"182",8,23,0,0
"135",7,22,0,0
"140",7,21,0,0
"146",7,20,0,0
"108",6,19,0,0
"109",6,18,0,0
"136",6,17,0,0
"20",6,16,0,1
"55",4,15,0,0
"91",4,14,0,0
"111",4,13,0,0
"122",4,12,0,0
"134",4,11,0,0
"153",4,10,0,0
"25",106,9,0,1
"17",107,8,0,1
"34",111,7,0,1
"13",112,6,0,1
"107",117,5,0,0
"180",121,4,0,0
"37",128,3,0,0
"18",211,2,0,1
"69",241,1,0,0
