"sloc","predictedValue","predictLabel","actualBugLabel"
187,45,1,0
245,44,1,0
247,43,1,0
274,42,1,0
289,41,1,0
326,40,1,1
414,39,1,1
427,38,1,1
457,37,1,0
156,36,0,0
136,35,0,0
133,34,0,0
127,33,0,0
123,32,0,0
123,31,0,0
117,30,0,0
109,29,0,0
107,28,0,0
104,27,0,1
101,26,0,0
101,25,0,0
101,24,0,0
93,23,0,1
86,22,0,0
82,21,0,0
75,20,0,0
73,19,0,0
68,18,0,0
68,17,0,1
65,16,0,0
63,15,0,0
61,14,0,0
49,13,0,0
40,12,0,0
34,11,0,0
31,10,0,0
20,9,0,0
13,8,0,0
12,7,0,0
6,6,0,0
4,5,0,0
604,4,0,0
1375,3,0,1
1400,2,0,1
1779,1,0,1
