"sloc","predictedValue","predictLabel","actualBugLabel"
0,9277,1,0
0,9276,1,0
0,9275,1,0
0,9274,1,0
0,9273,1,0
0,9272,1,0
0,9271,1,0
0,9270,1,0
0,9269,1,0
0,9268,1,0
0,9267,1,0
0,9266,1,0
0,9265,1,0
0,9264,1,0
0,9263,1,0
0,9262,1,0
0,9261,1,0
0,9260,1,0
0,9259,1,0
0,9258,1,0
0,9257,1,0
0,9256,1,0
0,9255,1,0
0,9254,1,0
0,9253,1,0
0,9252,1,0
0,9251,1,0
0,9250,1,0
0,9249,1,0
0,9248,1,0
0,9247,1,0
0,9246,1,0
0,9245,1,0
0,9244,1,0
0,9243,1,0
0,9242,1,0
0,9241,1,0
0,9240,1,0
0,9239,1,0
0,9238,1,0
0,9237,1,0
0,9236,1,0
0,9235,1,0
0,9234,1,0
0,9233,1,0
0,9232,1,0
0,9231,1,0
0,9230,1,0
0,9229,1,0
0,9228,1,0
0,9227,1,0
0,9226,1,0
0,9225,1,0
0,9224,1,0
0,9223,1,0
0,9222,1,0
0,9221,1,0
0,9220,1,0
0,9219,1,0
0,9218,1,0
0,9217,1,0
0,9216,1,0
0,9215,1,0
0,9214,1,0
0,9213,1,0
0,9212,1,0
0,9211,1,0
0,9210,1,0
0,9209,1,0
0,9208,1,0
0,9207,1,0
0,9206,1,0
0,9205,1,0
0,9204,1,0
0,9203,1,0
0,9202,1,0
0,9201,1,0
0,9200,1,0
0,9199,1,0
0,9198,1,0
0,9197,1,0
0,9196,1,0
0,9195,1,0
0,9194,1,0
0,9193,1,0
0,9192,1,0
0,9191,1,0
0,9190,1,0
0,9189,1,0
0,9188,1,0
0,9187,1,0
0,9186,1,0
0,9185,1,0
0,9184,1,0
0,9183,1,0
0,9182,1,0
0,9181,1,0
0,9180,1,0
0,9179,1,0
0,9178,1,0
0,9177,1,0
0,9176,1,0
0,9175,1,0
0,9174,1,0
0,9173,1,0
0,9172,1,0
0,9171,1,0
0,9170,1,0
0,9169,1,0
0,9168,1,0
0,9167,1,0
0,9166,1,0
0,9165,1,0
0,9164,1,0
0,9163,1,0
0,9162,1,0
0,9161,1,0
0,9160,1,0
0,9159,1,0
0,9158,1,0
0,9157,1,0
0,9156,1,0
0,9155,1,0
0,9154,1,0
0,9153,1,0
0,9152,1,0
0,9151,1,0
0,9150,1,0
0,9149,1,0
0,9148,1,0
0,9147,1,0
0,9146,1,0
0,9145,1,0
0,9144,1,0
0,9143,1,0
0,9142,1,0
0,9141,1,0
0,9140,1,0
0,9139,1,0
0,9138,1,0
0,9137,1,0
0,9136,1,0
0,9135,1,0
0,9134,1,0
0,9133,1,0
0,9132,1,0
0,9131,1,0
0,9130,1,0
0,9129,1,0
0,9128,1,0
0,9127,1,0
0,9126,1,0
0,9125,1,0
0,9124,1,0
0,9123,1,0
0,9122,1,0
0,9121,1,0
0,9120,1,0
0,9119,1,0
0,9118,1,0
0,9117,1,0
0,9116,1,0
0,9115,1,0
0,9114,1,0
0,9113,1,0
0,9112,1,0
0,9111,1,0
0,9110,1,0
0,9109,1,0
0,9108,1,0
0,9107,1,0
0,9106,1,0
0,9105,1,0
0,9104,1,0
0,9103,1,0
0,9102,1,0
0,9101,1,0
0,9100,1,0
0,9099,1,0
0,9098,1,0
0,9097,1,0
0,9096,1,0
0,9095,1,0
0,9094,1,0
0,9093,1,0
0,9092,1,0
0,9091,1,0
0,9090,1,0
0,9089,1,0
0,9088,1,0
0,9087,1,0
0,9086,1,0
0,9085,1,0
0,9084,1,0
0,9083,1,0
0,9082,1,0
0,9081,1,0
0,9080,1,0
0,9079,1,0
0,9078,1,0
0,9077,1,0
0,9076,1,0
0,9075,1,0
0,9074,1,0
0,9073,1,0
0,9072,1,0
0,9071,1,0
0,9070,1,0
0,9069,1,0
0,9068,1,0
0,9067,1,0
0,9066,1,0
0,9065,1,0
0,9064,1,0
0,9063,1,0
0,9062,1,0
0,9061,1,0
0,9060,1,0
0,9059,1,0
0,9058,1,0
0,9057,1,0
0,9056,1,0
0,9055,1,0
0,9054,1,0
0,9053,1,0
0,9052,1,0
0,9051,1,0
0,9050,1,0
0,9049,1,0
0,9048,1,0
0,9047,1,0
0,9046,1,0
0,9045,1,0
0,9044,1,0
0,9043,1,0
0,9042,1,0
0,9041,1,0
0,9040,1,0
0,9039,1,0
0,9038,1,0
0,9037,1,0
0,9036,1,0
0,9035,1,0
0,9034,1,0
0,9033,1,0
0,9032,1,0
0,9031,1,0
0,9030,1,0
0,9029,1,0
0,9028,1,0
0,9027,1,0
0,9026,1,0
0,9025,1,0
0,9024,1,0
0,9023,1,0
0,9022,1,0
0,9021,1,0
0,9020,1,0
0,9019,1,0
0,9018,1,0
0,9017,1,0
0,9016,1,0
0,9015,1,0
0,9014,1,0
0,9013,1,0
0,9012,1,0
0,9011,1,0
0,9010,1,0
0,9009,1,0
0,9008,1,0
0,9007,1,0
0,9006,1,0
0,9005,1,0
0,9004,1,0
0,9003,1,0
0,9002,1,0
0,9001,1,0
0,9000,1,0
0,8999,1,0
0,8998,1,0
0,8997,1,0
0,8996,1,0
0,8995,1,0
0,8994,1,0
0,8993,1,0
0,8992,1,0
0,8991,1,0
0,8990,1,0
0,8989,1,0
0,8988,1,0
0,8987,1,0
0,8986,1,0
0,8985,1,0
0,8984,1,0
0,8983,1,0
0,8982,1,0
0,8981,1,0
0,8980,1,0
0,8979,1,0
0,8978,1,0
0,8977,1,0
0,8976,1,0
0,8975,1,0
0,8974,1,0
0,8973,1,0
0,8972,1,0
0,8971,1,0
0,8970,1,0
0,8969,1,0
0,8968,1,0
0,8967,1,0
0,8966,1,0
0,8965,1,0
0,8964,1,0
0,8963,1,0
0,8962,1,0
0,8961,1,0
0,8960,1,0
0,8959,1,0
0,8958,1,0
0,8957,1,0
0,8956,1,0
0,8955,1,0
0,8954,1,0
0,8953,1,0
0,8952,1,0
0,8951,1,0
0,8950,1,0
0,8949,1,0
0,8948,1,0
0,8947,1,0
0,8946,1,0
0,8945,1,0
0,8944,1,0
0,8943,1,0
0,8942,1,0
0,8941,1,0
0,8940,1,0
0,8939,1,0
0,8938,1,0
0,8937,1,0
0,8936,1,0
0,8935,1,0
0,8934,1,0
1,8933,1,0
1,8932,1,0
1,8931,1,0
1,8930,1,0
1,8929,1,0
1,8928,1,0
1,8927,1,0
1,8926,1,0
1,8925,1,0
1,8924,1,0
1,8923,1,0
1,8922,1,0
1,8921,1,0
1,8920,1,0
1,8919,1,0
1,8918,1,0
1,8917,1,0
1,8916,1,0
1,8915,1,0
1,8914,1,0
1,8913,1,0
1,8912,1,0
1,8911,1,0
1,8910,1,0
1,8909,1,0
1,8908,1,0
1,8907,1,0
1,8906,1,0
1,8905,1,0
1,8904,1,0
1,8903,1,0
1,8902,1,0
1,8901,1,0
1,8900,1,0
1,8899,1,0
1,8898,1,0
1,8897,1,0
1,8896,1,0
1,8895,1,0
1,8894,1,0
1,8893,1,0
1,8892,1,0
1,8891,1,0
1,8890,1,0
1,8889,1,0
1,8888,1,0
1,8887,1,0
1,8886,1,0
1,8885,1,0
1,8884,1,0
1,8883,1,0
1,8882,1,0
1,8881,1,0
1,8880,1,0
1,8879,1,0
1,8878,1,0
1,8877,1,0
1,8876,1,0
1,8875,1,0
1,8874,1,0
1,8873,1,0
1,8872,1,0
1,8871,1,0
1,8870,1,0
1,8869,1,0
1,8868,1,0
1,8867,1,0
1,8866,1,0
1,8865,1,0
1,8864,1,0
1,8863,1,0
1,8862,1,0
1,8861,1,0
1,8860,1,0
1,8859,1,0
1,8858,1,0
1,8857,1,0
1,8856,1,0
1,8855,1,0
1,8854,1,0
1,8853,1,0
1,8852,1,0
1,8851,1,0
1,8850,1,0
1,8849,1,0
1,8848,1,0
1,8847,1,0
1,8846,1,0
1,8845,1,0
1,8844,1,0
1,8843,1,0
1,8842,1,0
1,8841,1,0
1,8840,1,0
1,8839,1,0
1,8838,1,0
1,8837,1,0
1,8836,1,0
1,8835,1,0
1,8834,1,0
1,8833,1,0
1,8832,1,0
1,8831,1,0
1,8830,1,0
1,8829,1,0
1,8828,1,0
1,8827,1,0
1,8826,1,0
1,8825,1,0
1,8824,1,0
1,8823,1,0
1,8822,1,0
1,8821,1,0
1,8820,1,0
1,8819,1,0
1,8818,1,0
1,8817,1,0
1,8816,1,0
1,8815,1,0
1,8814,1,0
1,8813,1,0
1,8812,1,0
1,8811,1,0
1,8810,1,0
1,8809,1,0
1,8808,1,0
1,8807,1,0
1,8806,1,0
1,8805,1,0
1,8804,1,0
1,8803,1,0
1,8802,1,0
1,8801,1,0
1,8800,1,0
1,8799,1,0
1,8798,1,0
1,8797,1,0
1,8796,1,0
1,8795,1,0
1,8794,1,0
1,8793,1,0
1,8792,1,0
1,8791,1,0
1,8790,1,0
1,8789,1,0
1,8788,1,0
1,8787,1,0
1,8786,1,0
1,8785,1,0
1,8784,1,0
1,8783,1,0
1,8782,1,0
1,8781,1,0
1,8780,1,0
1,8779,1,0
1,8778,1,0
1,8777,1,0
1,8776,1,0
1,8775,1,0
1,8774,1,0
1,8773,1,0
1,8772,1,0
1,8771,1,0
1,8770,1,0
1,8769,1,0
1,8768,1,0
1,8767,1,0
1,8766,1,0
1,8765,1,0
1,8764,1,0
1,8763,1,0
1,8762,1,0
1,8761,1,0
1,8760,1,0
1,8759,1,0
1,8758,1,0
1,8757,1,0
1,8756,1,0
1,8755,1,0
1,8754,1,0
1,8753,1,0
1,8752,1,0
1,8751,1,0
1,8750,1,0
1,8749,1,0
1,8748,1,0
1,8747,1,0
1,8746,1,0
1,8745,1,0
1,8744,1,0
1,8743,1,0
1,8742,1,0
1,8741,1,0
1,8740,1,0
1,8739,1,0
1,8738,1,0
1,8737,1,0
1,8736,1,0
1,8735,1,0
1,8734,1,0
1,8733,1,0
1,8732,1,0
1,8731,1,0
1,8730,1,0
1,8729,1,0
1,8728,1,0
1,8727,1,0
1,8726,1,0
1,8725,1,0
1,8724,1,0
1,8723,1,0
1,8722,1,0
1,8721,1,0
1,8720,1,0
1,8719,1,0
1,8718,1,0
1,8717,1,0
1,8716,1,0
1,8715,1,0
1,8714,1,0
1,8713,1,0
1,8712,1,0
1,8711,1,0
1,8710,1,0
1,8709,1,0
1,8708,1,0
1,8707,1,0
1,8706,1,0
1,8705,1,0
1,8704,1,0
1,8703,1,0
1,8702,1,0
1,8701,1,0
1,8700,1,0
1,8699,1,0
1,8698,1,0
1,8697,1,0
1,8696,1,0
1,8695,1,0
1,8694,1,0
1,8693,1,0
1,8692,1,0
1,8691,1,0
1,8690,1,0
1,8689,1,0
1,8688,1,1
1,8687,1,1
1,8686,1,1
1,8685,1,1
1,8684,1,1
1,8683,1,1
1,8682,1,1
1,8681,1,1
2,8680,1,0
2,8679,1,0
2,8678,1,0
2,8677,1,0
2,8676,1,0
2,8675,1,0
2,8674,1,0
2,8673,1,0
2,8672,1,0
2,8671,1,0
2,8670,1,0
2,8669,1,0
2,8668,1,0
2,8667,1,0
2,8666,1,0
2,8665,1,0
2,8664,1,0
2,8663,1,0
2,8662,1,0
2,8661,1,0
2,8660,1,0
2,8659,1,0
2,8658,1,0
2,8657,1,0
2,8656,1,0
2,8655,1,0
2,8654,1,0
2,8653,1,0
2,8652,1,0
2,8651,1,0
2,8650,1,0
2,8649,1,0
2,8648,1,0
2,8647,1,0
2,8646,1,0
2,8645,1,0
2,8644,1,0
2,8643,1,0
2,8642,1,0
2,8641,1,0
2,8640,1,0
2,8639,1,0
2,8638,1,0
2,8637,1,0
2,8636,1,0
2,8635,1,0
2,8634,1,0
2,8633,1,0
2,8632,1,0
2,8631,1,0
2,8630,1,0
2,8629,1,0
2,8628,1,0
2,8627,1,0
2,8626,1,0
2,8625,1,0
2,8624,1,0
2,8623,1,0
2,8622,1,0
2,8621,1,0
2,8620,1,0
2,8619,1,0
2,8618,1,0
2,8617,1,0
2,8616,1,0
2,8615,1,0
2,8614,1,0
2,8613,1,0
2,8612,1,0
2,8611,1,0
2,8610,1,0
2,8609,1,0
2,8608,1,0
2,8607,1,0
2,8606,1,0
2,8605,1,0
2,8604,1,0
2,8603,1,0
2,8602,1,0
2,8601,1,0
2,8600,1,0
2,8599,1,0
2,8598,1,0
2,8597,1,0
2,8596,1,0
2,8595,1,0
2,8594,1,0
2,8593,1,0
2,8592,1,0
2,8591,1,0
2,8590,1,0
2,8589,1,0
2,8588,1,0
2,8587,1,0
2,8586,1,0
2,8585,1,0
2,8584,1,0
2,8583,1,0
2,8582,1,0
2,8581,1,0
2,8580,1,0
2,8579,1,0
2,8578,1,0
2,8577,1,0
2,8576,1,0
2,8575,1,0
2,8574,1,0
2,8573,1,0
2,8572,1,0
2,8571,1,0
2,8570,1,0
2,8569,1,0
2,8568,1,0
2,8567,1,0
2,8566,1,0
2,8565,1,0
2,8564,1,0
2,8563,1,0
2,8562,1,0
2,8561,1,0
2,8560,1,0
2,8559,1,0
2,8558,1,0
2,8557,1,0
2,8556,1,0
2,8555,1,0
2,8554,1,0
2,8553,1,0
2,8552,1,0
2,8551,1,0
2,8550,1,0
2,8549,1,0
2,8548,1,0
2,8547,1,0
2,8546,1,0
2,8545,1,0
2,8544,1,0
2,8543,1,0
2,8542,1,0
2,8541,1,0
2,8540,1,0
2,8539,1,0
2,8538,1,0
2,8537,1,0
2,8536,1,0
2,8535,1,0
2,8534,1,0
2,8533,1,0
2,8532,1,0
2,8531,1,0
2,8530,1,0
2,8529,1,0
2,8528,1,0
2,8527,1,0
2,8526,1,0
2,8525,1,0
2,8524,1,0
2,8523,1,0
2,8522,1,0
2,8521,1,0
2,8520,1,0
2,8519,1,0
2,8518,1,0
2,8517,1,0
2,8516,1,0
2,8515,1,0
2,8514,1,0
2,8513,1,0
2,8512,1,0
2,8511,1,0
2,8510,1,0
2,8509,1,0
2,8508,1,0
2,8507,1,0
2,8506,1,0
2,8505,1,0
2,8504,1,0
2,8503,1,0
2,8502,1,0
2,8501,1,0
2,8500,1,0
2,8499,1,0
2,8498,1,0
2,8497,1,0
2,8496,1,0
2,8495,1,0
2,8494,1,0
2,8493,1,0
2,8492,1,0
2,8491,1,0
2,8490,1,0
2,8489,1,0
2,8488,1,0
2,8487,1,0
2,8486,1,0
2,8485,1,0
2,8484,1,0
2,8483,1,0
2,8482,1,0
2,8481,1,0
2,8480,1,0
2,8479,1,0
2,8478,1,0
2,8477,1,0
2,8476,1,0
2,8475,1,0
2,8474,1,0
2,8473,1,0
2,8472,1,0
2,8471,1,0
2,8470,1,0
2,8469,1,0
2,8468,1,0
2,8467,1,0
2,8466,1,0
2,8465,1,0
2,8464,1,0
2,8463,1,0
2,8462,1,0
2,8461,1,0
2,8460,1,0
2,8459,1,0
2,8458,1,0
2,8457,1,0
2,8456,1,0
2,8455,1,0
2,8454,1,0
2,8453,1,0
2,8452,1,0
2,8451,1,0
2,8450,1,0
2,8449,1,0
2,8448,1,0
2,8447,1,0
2,8446,1,0
2,8445,1,0
2,8444,1,0
2,8443,1,0
2,8442,1,0
2,8441,1,0
2,8440,1,0
2,8439,1,0
2,8438,1,0
2,8437,1,0
2,8436,1,0
2,8435,1,0
2,8434,1,0
2,8433,1,0
2,8432,1,0
2,8431,1,0
2,8430,1,0
2,8429,1,0
2,8428,1,0
2,8427,1,0
2,8426,1,0
2,8425,1,0
2,8424,1,0
2,8423,1,0
2,8422,1,0
2,8421,1,0
2,8420,1,0
2,8419,1,0
2,8418,1,0
2,8417,1,0
2,8416,1,0
2,8415,1,0
2,8414,1,0
2,8413,1,0
2,8412,1,0
2,8411,1,0
2,8410,1,0
2,8409,1,0
2,8408,1,0
2,8407,1,0
2,8406,1,0
2,8405,1,0
2,8404,1,0
2,8403,1,0
2,8402,1,0
2,8401,1,0
2,8400,1,0
2,8399,1,0
2,8398,1,0
2,8397,1,0
2,8396,1,0
2,8395,1,0
2,8394,1,0
2,8393,1,0
2,8392,1,0
2,8391,1,0
2,8390,1,0
2,8389,1,0
2,8388,1,0
2,8387,1,0
2,8386,1,0
2,8385,1,0
2,8384,1,0
2,8383,1,0
2,8382,1,0
2,8381,1,0
2,8380,1,0
2,8379,1,0
2,8378,1,0
2,8377,1,0
2,8376,1,0
2,8375,1,0
2,8374,1,0
2,8373,1,0
2,8372,1,0
2,8371,1,0
2,8370,1,0
2,8369,1,0
2,8368,1,0
2,8367,1,0
2,8366,1,0
2,8365,1,0
2,8364,1,0
2,8363,1,0
2,8362,1,0
2,8361,1,0
2,8360,1,0
2,8359,1,0
2,8358,1,0
2,8357,1,0
2,8356,1,0
2,8355,1,0
2,8354,1,0
2,8353,1,0
2,8352,1,0
2,8351,1,0
2,8350,1,0
2,8349,1,0
2,8348,1,0
2,8347,1,0
2,8346,1,0
2,8345,1,0
2,8344,1,0
2,8343,1,0
2,8342,1,0
2,8341,1,0
2,8340,1,0
2,8339,1,0
2,8338,1,0
2,8337,1,0
2,8336,1,0
2,8335,1,0
2,8334,1,0
2,8333,1,0
2,8332,1,0
2,8331,1,0
2,8330,1,0
2,8329,1,0
2,8328,1,0
2,8327,1,0
2,8326,1,0
2,8325,1,0
2,8324,1,0
2,8323,1,0
2,8322,1,0
2,8321,1,0
2,8320,1,0
2,8319,1,0
2,8318,1,0
2,8317,1,0
2,8316,1,0
2,8315,1,0
2,8314,1,0
2,8313,1,0
2,8312,1,0
2,8311,1,0
2,8310,1,0
2,8309,1,0
2,8308,1,0
2,8307,1,0
2,8306,1,0
2,8305,1,0
2,8304,1,0
2,8303,1,0
2,8302,1,0
2,8301,1,0
2,8300,1,0
2,8299,1,0
2,8298,1,0
2,8297,1,0
2,8296,1,0
2,8295,1,0
2,8294,1,0
2,8293,1,0
2,8292,1,0
2,8291,1,0
2,8290,1,0
2,8289,1,0
2,8288,1,0
2,8287,1,0
2,8286,1,0
2,8285,1,0
2,8284,1,0
2,8283,1,0
2,8282,1,0
2,8281,1,0
2,8280,1,0
2,8279,1,0
2,8278,1,0
2,8277,1,0
2,8276,1,0
2,8275,1,0
2,8274,1,0
2,8273,1,0
2,8272,1,0
2,8271,1,0
2,8270,1,0
2,8269,1,0
2,8268,1,0
2,8267,1,0
2,8266,1,0
2,8265,1,0
2,8264,1,0
2,8263,1,0
2,8262,1,0
2,8261,1,0
2,8260,1,0
2,8259,1,0
2,8258,1,0
2,8257,1,0
2,8256,1,0
2,8255,1,0
2,8254,1,0
2,8253,1,0
2,8252,1,0
2,8251,1,0
2,8250,1,0
2,8249,1,0
2,8248,1,0
2,8247,1,0
2,8246,1,0
2,8245,1,0
2,8244,1,0
2,8243,1,0
2,8242,1,0
2,8241,1,0
2,8240,1,0
2,8239,1,0
2,8238,1,0
2,8237,1,0
2,8236,1,0
2,8235,1,0
2,8234,1,0
2,8233,1,0
2,8232,1,0
2,8231,1,0
2,8230,1,0
2,8229,1,0
2,8228,1,0
2,8227,1,0
2,8226,1,0
2,8225,1,0
2,8224,1,0
2,8223,1,0
2,8222,1,0
2,8221,1,0
2,8220,1,0
2,8219,1,0
2,8218,1,0
2,8217,1,0
2,8216,1,0
2,8215,1,0
2,8214,1,0
2,8213,1,0
2,8212,1,0
2,8211,1,0
2,8210,1,0
2,8209,1,0
2,8208,1,0
2,8207,1,0
2,8206,1,0
2,8205,1,0
2,8204,1,0
2,8203,1,0
2,8202,1,0
2,8201,1,0
2,8200,1,0
2,8199,1,0
2,8198,1,0
2,8197,1,0
2,8196,1,0
2,8195,1,0
2,8194,1,0
2,8193,1,0
2,8192,1,0
2,8191,1,0
2,8190,1,0
2,8189,1,0
2,8188,1,0
2,8187,1,0
2,8186,1,0
2,8185,1,0
2,8184,1,0
2,8183,1,0
2,8182,1,0
2,8181,1,0
2,8180,1,0
2,8179,1,0
2,8178,1,0
2,8177,1,0
2,8176,1,0
2,8175,1,0
2,8174,1,0
2,8173,1,0
2,8172,1,0
2,8171,1,0
2,8170,1,0
2,8169,1,0
2,8168,1,0
2,8167,1,0
2,8166,1,0
2,8165,1,0
2,8164,1,0
2,8163,1,0
2,8162,1,0
2,8161,1,0
2,8160,1,0
2,8159,1,0
2,8158,1,0
2,8157,1,0
2,8156,1,0
2,8155,1,0
2,8154,1,0
2,8153,1,0
2,8152,1,0
2,8151,1,0
2,8150,1,0
2,8149,1,0
2,8148,1,0
2,8147,1,0
2,8146,1,0
2,8145,1,0
2,8144,1,0
2,8143,1,0
2,8142,1,0
2,8141,1,0
2,8140,1,0
2,8139,1,0
2,8138,1,0
2,8137,1,0
2,8136,1,0
2,8135,1,0
2,8134,1,0
2,8133,1,0
2,8132,1,0
2,8131,1,0
2,8130,1,0
2,8129,1,0
2,8128,1,0
2,8127,1,0
2,8126,1,0
2,8125,1,0
2,8124,1,0
2,8123,1,0
2,8122,1,0
2,8121,1,0
2,8120,1,0
2,8119,1,0
2,8118,1,0
2,8117,1,0
2,8116,1,0
2,8115,1,0
2,8114,1,0
2,8113,1,0
2,8112,1,0
2,8111,1,0
2,8110,1,0
2,8109,1,0
2,8108,1,0
2,8107,1,0
2,8106,1,0
2,8105,1,0
2,8104,1,0
2,8103,1,0
2,8102,1,0
2,8101,1,0
2,8100,1,0
2,8099,1,0
2,8098,1,0
2,8097,1,0
2,8096,1,0
2,8095,1,0
2,8094,1,0
2,8093,1,0
2,8092,1,0
2,8091,1,0
2,8090,1,0
2,8089,1,0
2,8088,1,0
2,8087,1,0
2,8086,1,0
2,8085,1,0
2,8084,1,0
2,8083,1,0
2,8082,1,0
2,8081,1,0
2,8080,1,0
2,8079,1,0
2,8078,1,0
2,8077,1,0
2,8076,1,0
2,8075,1,0
2,8074,1,0
2,8073,1,0
2,8072,1,0
2,8071,1,0
2,8070,1,0
2,8069,1,0
2,8068,1,0
2,8067,1,0
2,8066,1,0
2,8065,1,0
2,8064,1,0
2,8063,1,0
2,8062,1,0
2,8061,1,0
2,8060,1,0
2,8059,1,0
2,8058,1,0
2,8057,1,0
2,8056,1,0
2,8055,1,0
2,8054,1,0
2,8053,1,0
2,8052,1,0
2,8051,1,0
2,8050,1,0
2,8049,1,0
2,8048,1,0
2,8047,1,0
2,8046,1,0
2,8045,1,0
2,8044,1,0
2,8043,1,0
2,8042,1,0
2,8041,1,0
2,8040,1,0
2,8039,1,0
2,8038,1,0
2,8037,1,0
2,8036,1,0
2,8035,1,0
2,8034,1,0
2,8033,1,0
2,8032,1,0
2,8031,1,0
2,8030,1,0
2,8029,1,0
2,8028,1,0
2,8027,1,0
2,8026,1,0
2,8025,1,0
2,8024,1,0
2,8023,1,0
2,8022,1,0
2,8021,1,0
2,8020,1,0
2,8019,1,0
2,8018,1,0
2,8017,1,0
2,8016,1,0
2,8015,1,0
2,8014,1,0
2,8013,1,0
2,8012,1,0
2,8011,1,0
2,8010,1,0
2,8009,1,0
2,8008,1,0
2,8007,1,0
2,8006,1,0
2,8005,1,0
2,8004,1,0
2,8003,1,0
2,8002,1,0
2,8001,1,0
2,8000,1,0
2,7999,1,0
2,7998,1,0
2,7997,1,0
2,7996,1,0
2,7995,1,0
2,7994,1,0
2,7993,1,0
2,7992,1,0
2,7991,1,0
2,7990,1,0
2,7989,1,0
2,7988,1,0
2,7987,1,0
2,7986,1,0
2,7985,1,0
2,7984,1,0
2,7983,1,0
2,7982,1,0
2,7981,1,0
2,7980,1,0
2,7979,1,0
2,7978,1,0
2,7977,1,0
2,7976,1,0
2,7975,1,0
2,7974,1,0
2,7973,1,0
2,7972,1,0
2,7971,1,0
2,7970,1,0
2,7969,1,0
2,7968,1,0
2,7967,1,0
2,7966,1,0
2,7965,1,0
2,7964,1,0
2,7963,1,0
2,7962,1,0
2,7961,1,0
2,7960,1,0
2,7959,1,0
2,7958,1,0
2,7957,1,0
2,7956,1,0
2,7955,1,0
2,7954,1,0
2,7953,1,0
2,7952,1,0
2,7951,1,0
2,7950,1,0
