"sloc","predictedValue","predictLabel","actualBugLabel"
224,1862,1,1
225,1861,1,1
225,1860,1,1
226,1859,1,0
226,1858,1,0
226,1857,1,0
226,1856,1,0
227,1855,1,0
228,1854,1,0
230,1853,1,0
233,1852,1,0
238,1851,1,1
241,1850,1,1
246,1849,1,0
248,1848,1,0
251,1847,1,1
252,1846,1,1
253,1845,1,0
255,1844,1,0
257,1843,1,0
257,1842,1,1
258,1841,1,0
258,1840,1,1
260,1839,1,0
263,1838,1,0
263,1837,1,0
263,1836,1,0
263,1835,1,1
265,1834,1,0
265,1833,1,1
270,1832,1,1
272,1831,1,0
273,1830,1,1
274,1829,1,0
286,1828,1,0
288,1827,1,0
291,1826,1,0
292,1825,1,0
293,1824,1,1
294,1823,1,0
294,1822,1,0
295,1821,1,0
299,1820,1,1
301,1819,1,1
303,1818,1,0
303,1817,1,1
307,1816,1,0
308,1815,1,0
309,1814,1,0
313,1813,1,0
313,1812,1,1
316,1811,1,0
322,1810,1,1
324,1809,1,1
326,1808,1,0
326,1807,1,0
328,1806,1,0
329,1805,1,0
335,1804,1,0
336,1803,1,1
345,1802,1,0
345,1801,1,0
346,1800,1,0
347,1799,1,1
350,1798,1,1
359,1797,1,0
365,1796,1,0
373,1795,1,1
374,1794,1,0
377,1793,1,1
385,1792,1,1
388,1791,1,0
389,1790,1,0
398,1789,1,0
399,1788,1,1
400,1787,1,1
404,1786,1,1
405,1785,1,1
407,1784,1,0
412,1783,1,1
415,1782,1,0
417,1781,1,0
419,1780,1,0
427,1779,1,0
431,1778,1,1
448,1777,1,0
452,1776,1,0
452,1775,1,1
452,1774,1,1
456,1773,1,0
457,1772,1,0
461,1771,1,0
461,1770,1,1
462,1769,1,1
464,1768,1,1
480,1767,1,0
223,1766,0,1
221,1765,0,0
220,1764,0,1
219,1763,0,0
218,1762,0,0
217,1761,0,0
217,1760,0,0
214,1759,0,0
214,1758,0,0
214,1757,0,1
213,1756,0,0
213,1755,0,0
213,1754,0,1
212,1753,0,0
212,1752,0,0
211,1751,0,0
211,1750,0,1
209,1749,0,1
209,1748,0,1
208,1747,0,0
207,1746,0,0
206,1745,0,0
206,1744,0,0
205,1743,0,0
205,1742,0,0
202,1741,0,0
201,1740,0,0
201,1739,0,1
199,1738,0,1
199,1737,0,1
199,1736,0,1
198,1735,0,0
197,1734,0,0
197,1733,0,0
197,1732,0,0
197,1731,0,0
196,1730,0,1
195,1729,0,0
194,1728,0,0
194,1727,0,0
194,1726,0,0
194,1725,0,1
193,1724,0,0
193,1723,0,0
192,1722,0,0
192,1721,0,0
191,1720,0,0
191,1719,0,0
191,1718,0,1
190,1717,0,0
190,1716,0,0
190,1715,0,0
189,1714,0,0
189,1713,0,0
188,1712,0,0
187,1711,0,1
186,1710,0,0
186,1709,0,0
186,1708,0,0
184,1707,0,0
184,1706,0,0
180,1705,0,0
179,1704,0,1
173,1703,0,0
173,1702,0,0
173,1701,0,0
172,1700,0,0
172,1699,0,0
171,1698,0,0
170,1697,0,0
169,1696,0,0
169,1695,0,0
168,1694,0,0
167,1693,0,0
166,1692,0,0
166,1691,0,0
166,1690,0,1
166,1689,0,1
165,1688,0,0
164,1687,0,0
164,1686,0,0
164,1685,0,0
164,1684,0,0
164,1683,0,0
164,1682,0,1
162,1681,0,0
162,1680,0,0
161,1679,0,0
161,1678,0,0
160,1677,0,0
159,1676,0,1
159,1675,0,1
157,1674,0,0
157,1673,0,0
157,1672,0,1
156,1671,0,0
154,1670,0,0
154,1669,0,1
153,1668,0,0
152,1667,0,0
152,1666,0,1
152,1665,0,1
151,1664,0,0
149,1663,0,0
149,1662,0,0
149,1661,0,0
148,1660,0,0
147,1659,0,0
147,1658,0,0
147,1657,0,1
146,1656,0,0
146,1655,0,1
144,1654,0,0
144,1653,0,0
144,1652,0,1
143,1651,0,0
142,1650,0,0
142,1649,0,0
141,1648,0,0
140,1647,0,0
140,1646,0,0
140,1645,0,1
139,1644,0,0
138,1643,0,1
137,1642,0,0
137,1641,0,1
136,1640,0,0
136,1639,0,0
135,1638,0,0
134,1637,0,0
134,1636,0,0
134,1635,0,1
134,1634,0,1
134,1633,0,1
133,1632,0,0
132,1631,0,0
132,1630,0,0
132,1629,0,0
132,1628,0,1
132,1627,0,1
132,1626,0,1
131,1625,0,0
131,1624,0,0
130,1623,0,0
130,1622,0,0
130,1621,0,1
129,1620,0,0
129,1619,0,0
128,1618,0,1
127,1617,0,0
127,1616,0,0
127,1615,0,0
126,1614,0,0
126,1613,0,0
126,1612,0,0
126,1611,0,0
125,1610,0,0
125,1609,0,0
125,1608,0,0
125,1607,0,0
124,1606,0,0
124,1605,0,0
124,1604,0,1
124,1603,0,1
123,1602,0,0
123,1601,0,1
122,1600,0,0
122,1599,0,0
122,1598,0,0
122,1597,0,0
122,1596,0,1
121,1595,0,0
121,1594,0,0
121,1593,0,0
121,1592,0,1
120,1591,0,0
120,1590,0,0
120,1589,0,0
120,1588,0,1
120,1587,0,1
119,1586,0,0
119,1585,0,0
118,1584,0,0
117,1583,0,0
117,1582,0,0
117,1581,0,1
117,1580,0,1
116,1579,0,0
116,1578,0,0
116,1577,0,0
116,1576,0,0
115,1575,0,0
115,1574,0,0
115,1573,0,0
115,1572,0,0
115,1571,0,0
115,1570,0,0
115,1569,0,0
115,1568,0,0
115,1567,0,0
115,1566,0,1
114,1565,0,0
114,1564,0,0
114,1563,0,0
114,1562,0,0
114,1561,0,0
114,1560,0,1
112,1559,0,0
112,1558,0,1
111,1557,0,0
111,1556,0,0
111,1555,0,0
110,1554,0,0
110,1553,0,0
110,1552,0,0
110,1551,0,0
110,1550,0,1
109,1549,0,0
109,1548,0,0
109,1547,0,0
109,1546,0,0
108,1545,0,0
108,1544,0,0
108,1543,0,0
107,1542,0,0
107,1541,0,0
107,1540,0,0
107,1539,0,0
107,1538,0,0
107,1537,0,1
106,1536,0,0
106,1535,0,0
106,1534,0,0
106,1533,0,0
106,1532,0,0
106,1531,0,0
106,1530,0,0
106,1529,0,1
106,1528,0,1
105,1527,0,0
105,1526,0,0
105,1525,0,0
105,1524,0,0
105,1523,0,0
105,1522,0,0
105,1521,0,1
105,1520,0,1
104,1519,0,0
104,1518,0,0
104,1517,0,0
104,1516,0,0
104,1515,0,0
103,1514,0,0
103,1513,0,0
103,1512,0,0
103,1511,0,0
103,1510,0,1
102,1509,0,0
102,1508,0,0
102,1507,0,0
102,1506,0,0
101,1505,0,0
101,1504,0,0
101,1503,0,0
101,1502,0,0
101,1501,0,1
101,1500,0,1
100,1499,0,0
100,1498,0,0
100,1497,0,0
100,1496,0,0
100,1495,0,1
99,1494,0,0
99,1493,0,0
99,1492,0,0
99,1491,0,0
99,1490,0,0
99,1489,0,0
99,1488,0,1
98,1487,0,0
98,1486,0,0
98,1485,0,0
98,1484,0,0
98,1483,0,0
98,1482,0,0
98,1481,0,1
97,1480,0,0
97,1479,0,0
97,1478,0,1
96,1477,0,0
96,1476,0,0
96,1475,0,0
96,1474,0,0
96,1473,0,0
96,1472,0,0
96,1471,0,1
96,1470,0,1
95,1469,0,0
95,1468,0,0
95,1467,0,0
95,1466,0,0
95,1465,0,0
95,1464,0,0
95,1463,0,0
93,1462,0,0
93,1461,0,0
92,1460,0,0
92,1459,0,0
92,1458,0,0
92,1457,0,0
92,1456,0,0
92,1455,0,0
91,1454,0,0
91,1453,0,0
91,1452,0,0
91,1451,0,0
91,1450,0,1
90,1449,0,0
90,1448,0,0
90,1447,0,0
90,1446,0,0
89,1445,0,0
89,1444,0,0
89,1443,0,0
89,1442,0,0
89,1441,0,0
89,1440,0,1
89,1439,0,1
88,1438,0,0
88,1437,0,0
88,1436,0,0
88,1435,0,1
87,1434,0,0
87,1433,0,0
87,1432,0,0
87,1431,0,0
87,1430,0,0
87,1429,0,0
87,1428,0,0
86,1427,0,0
86,1426,0,1
85,1425,0,0
85,1424,0,1
85,1423,0,1
84,1422,0,0
84,1421,0,0
84,1420,0,0
84,1419,0,0
84,1418,0,1
83,1417,0,0
83,1416,0,0
83,1415,0,0
83,1414,0,0
83,1413,0,1
82,1412,0,0
82,1411,0,0
82,1410,0,0
82,1409,0,0
81,1408,0,0
81,1407,0,0
81,1406,0,0
81,1405,0,0
81,1404,0,0
81,1403,0,0
81,1402,0,0
80,1401,0,0
80,1400,0,0
80,1399,0,0
80,1398,0,0
79,1397,0,0
79,1396,0,0
79,1395,0,0
79,1394,0,0
79,1393,0,0
79,1392,0,0
79,1391,0,0
79,1390,0,0
79,1389,0,0
78,1388,0,0
78,1387,0,0
78,1386,0,0
78,1385,0,0
78,1384,0,0
78,1383,0,0
78,1382,0,0
78,1381,0,0
78,1380,0,0
78,1379,0,0
77,1378,0,0
77,1377,0,0
77,1376,0,0
77,1375,0,0
77,1374,0,0
77,1373,0,0
77,1372,0,0
77,1371,0,0
77,1370,0,1
77,1369,0,1
76,1368,0,0
76,1367,0,0
76,1366,0,0
76,1365,0,0
76,1364,0,1
76,1363,0,1
75,1362,0,0
75,1361,0,0
75,1360,0,0
75,1359,0,0
75,1358,0,0
75,1357,0,0
75,1356,0,0
75,1355,0,0
75,1354,0,1
75,1353,0,1
74,1352,0,0
74,1351,0,0
74,1350,0,0
74,1349,0,0
74,1348,0,0
74,1347,0,1
74,1346,0,1
74,1345,0,1
73,1344,0,0
73,1343,0,1
73,1342,0,1
72,1341,0,0
72,1340,0,0
72,1339,0,0
72,1338,0,0
72,1337,0,0
72,1336,0,1
71,1335,0,0
71,1334,0,0
71,1333,0,0
71,1332,0,0
71,1331,0,0
71,1330,0,0
71,1329,0,0
71,1328,0,1
71,1327,0,1
70,1326,0,0
70,1325,0,0
70,1324,0,0
70,1323,0,0
70,1322,0,0
70,1321,0,0
70,1320,0,0
70,1319,0,0
69,1318,0,0
69,1317,0,0
69,1316,0,0
69,1315,0,0
69,1314,0,0
69,1313,0,1
68,1312,0,0
68,1311,0,0
68,1310,0,0
68,1309,0,0
68,1308,0,1
68,1307,0,1
67,1306,0,0
67,1305,0,0
67,1304,0,0
67,1303,0,1
67,1302,0,1
66,1301,0,0
66,1300,0,0
66,1299,0,0
66,1298,0,0
66,1297,0,0
65,1296,0,0
65,1295,0,0
65,1294,0,0
65,1293,0,0
65,1292,0,0
65,1291,0,0
65,1290,0,0
65,1289,0,0
65,1288,0,0
65,1287,0,0
65,1286,0,0
64,1285,0,0
64,1284,0,0
64,1283,0,0
64,1282,0,0
64,1281,0,0
64,1280,0,0
64,1279,0,0
64,1278,0,0
64,1277,0,0
64,1276,0,0
64,1275,0,0
64,1274,0,0
64,1273,0,0
63,1272,0,0
63,1271,0,0
63,1270,0,0
63,1269,0,0
63,1268,0,0
63,1267,0,0
63,1266,0,1
62,1265,0,0
62,1264,0,0
62,1263,0,0
62,1262,0,0
62,1261,0,0
62,1260,0,0
62,1259,0,1
62,1258,0,1
61,1257,0,0
61,1256,0,0
61,1255,0,0
61,1254,0,0
61,1253,0,0
61,1252,0,0
61,1251,0,0
61,1250,0,1
61,1249,0,1
60,1248,0,0
60,1247,0,0
60,1246,0,0
60,1245,0,0
60,1244,0,0
60,1243,0,0
60,1242,0,0
60,1241,0,0
60,1240,0,0
60,1239,0,0
60,1238,0,0
60,1237,0,0
59,1236,0,0
59,1235,0,0
59,1234,0,0
59,1233,0,0
59,1232,0,0
59,1231,0,1
59,1230,0,1
58,1229,0,0
58,1228,0,0
58,1227,0,0
58,1226,0,0
58,1225,0,0
58,1224,0,0
58,1223,0,1
58,1222,0,1
57,1221,0,0
57,1220,0,0
57,1219,0,0
57,1218,0,0
57,1217,0,0
57,1216,0,0
57,1215,0,0
57,1214,0,0
57,1213,0,0
57,1212,0,0
57,1211,0,0
57,1210,0,0
57,1209,0,0
57,1208,0,1
57,1207,0,1
56,1206,0,0
56,1205,0,0
56,1204,0,0
56,1203,0,0
56,1202,0,0
56,1201,0,0
56,1200,0,1
56,1199,0,1
55,1198,0,0
55,1197,0,0
55,1196,0,0
55,1195,0,0
55,1194,0,0
55,1193,0,0
55,1192,0,0
55,1191,0,0
55,1190,0,0
55,1189,0,0
55,1188,0,0
55,1187,0,0
55,1186,0,0
55,1185,0,0
55,1184,0,0
55,1183,0,0
55,1182,0,0
54,1181,0,0
54,1180,0,0
54,1179,0,0
54,1178,0,0
54,1177,0,0
54,1176,0,0
54,1175,0,0
54,1174,0,0
54,1173,0,0
54,1172,0,0
54,1171,0,0
54,1170,0,0
54,1169,0,0
54,1168,0,1
54,1167,0,1
54,1166,0,1
53,1165,0,0
53,1164,0,0
53,1163,0,0
53,1162,0,0
53,1161,0,0
53,1160,0,0
53,1159,0,0
53,1158,0,0
53,1157,0,0
52,1156,0,0
52,1155,0,0
51,1154,0,0
51,1153,0,0
51,1152,0,0
51,1151,0,0
51,1150,0,0
51,1149,0,0
51,1148,0,0
51,1147,0,0
51,1146,0,0
51,1145,0,0
51,1144,0,0
51,1143,0,0
51,1142,0,1
50,1141,0,0
50,1140,0,0
50,1139,0,0
50,1138,0,0
50,1137,0,0
50,1136,0,0
50,1135,0,0
50,1134,0,0
50,1133,0,0
50,1132,0,0
50,1131,0,0
50,1130,0,0
50,1129,0,0
50,1128,0,1
50,1127,0,1
49,1126,0,0
49,1125,0,0
49,1124,0,0
49,1123,0,0
49,1122,0,0
49,1121,0,0
49,1120,0,0
49,1119,0,0
49,1118,0,0
49,1117,0,0
49,1116,0,0
49,1115,0,1
48,1114,0,0
48,1113,0,0
48,1112,0,0
48,1111,0,0
48,1110,0,0
48,1109,0,0
48,1108,0,0
48,1107,0,0
47,1106,0,0
47,1105,0,0
47,1104,0,0
47,1103,0,0
47,1102,0,0
47,1101,0,0
47,1100,0,0
47,1099,0,0
47,1098,0,0
47,1097,0,0
47,1096,0,0
47,1095,0,0
47,1094,0,0
47,1093,0,0
47,1092,0,1
46,1091,0,0
46,1090,0,0
46,1089,0,0
46,1088,0,0
46,1087,0,0
46,1086,0,0
46,1085,0,0
46,1084,0,0
46,1083,0,0
46,1082,0,0
46,1081,0,1
46,1080,0,1
45,1079,0,0
45,1078,0,0
45,1077,0,0
45,1076,0,0
45,1075,0,0
45,1074,0,0
45,1073,0,0
45,1072,0,0
45,1071,0,0
45,1070,0,0
45,1069,0,0
45,1068,0,0
45,1067,0,0
45,1066,0,0
44,1065,0,0
44,1064,0,0
44,1063,0,0
44,1062,0,0
44,1061,0,0
44,1060,0,0
44,1059,0,0
44,1058,0,0
44,1057,0,0
43,1056,0,0
43,1055,0,0
43,1054,0,0
43,1053,0,0
43,1052,0,0
43,1051,0,0
43,1050,0,0
43,1049,0,0
43,1048,0,0
43,1047,0,0
43,1046,0,0
42,1045,0,0
42,1044,0,0
42,1043,0,0
42,1042,0,0
42,1041,0,0
42,1040,0,0
42,1039,0,0
42,1038,0,0
42,1037,0,0
42,1036,0,0
42,1035,0,1
41,1034,0,0
41,1033,0,0
41,1032,0,0
41,1031,0,0
41,1030,0,0
41,1029,0,0
41,1028,0,0
41,1027,0,0
41,1026,0,0
41,1025,0,0
41,1024,0,0
41,1023,0,0
41,1022,0,0
41,1021,0,0
41,1020,0,0
41,1019,0,0
41,1018,0,1
41,1017,0,1
40,1016,0,0
40,1015,0,0
40,1014,0,0
40,1013,0,0
40,1012,0,0
40,1011,0,0
40,1010,0,0
40,1009,0,0
