"sloc","predictedValue","predictLabel","actualBugLabel"
40,1008,0,0
40,1007,0,0
40,1006,0,0
40,1005,0,0
40,1004,0,0
40,1003,0,0
40,1002,0,0
40,1001,0,0
40,1000,0,0
40,999,0,0
40,998,0,0
40,997,0,1
39,996,0,0
39,995,0,0
39,994,0,0
39,993,0,0
39,992,0,0
39,991,0,0
39,990,0,0
39,989,0,0
39,988,0,0
39,987,0,0
39,986,0,0
39,985,0,0
39,984,0,0
39,983,0,1
39,982,0,1
38,981,0,0
38,980,0,0
38,979,0,0
38,978,0,0
38,977,0,0
38,976,0,0
38,975,0,0
38,974,0,0
38,973,0,0
38,972,0,0
38,971,0,0
38,970,0,0
38,969,0,0
38,968,0,0
38,967,0,0
38,966,0,0
38,965,0,0
38,964,0,1
37,963,0,0
37,962,0,0
37,961,0,0
37,960,0,0
37,959,0,0
37,958,0,0
37,957,0,0
37,956,0,0
37,955,0,0
37,954,0,0
37,953,0,0
37,952,0,0
37,951,0,0
37,950,0,1
36,949,0,0
36,948,0,0
36,947,0,0
36,946,0,0
36,945,0,0
36,944,0,0
36,943,0,0
36,942,0,0
36,941,0,0
36,940,0,0
36,939,0,0
36,938,0,0
36,937,0,0
36,936,0,0
35,935,0,0
35,934,0,0
35,933,0,0
35,932,0,0
35,931,0,0
35,930,0,0
35,929,0,0
35,928,0,0
35,927,0,0
35,926,0,0
35,925,0,0
35,924,0,0
35,923,0,0
35,922,0,0
35,921,0,1
34,920,0,0
34,919,0,0
34,918,0,0
34,917,0,0
34,916,0,0
34,915,0,0
34,914,0,0
34,913,0,0
34,912,0,0
34,911,0,0
34,910,0,0
34,909,0,0
34,908,0,0
34,907,0,0
34,906,0,0
34,905,0,0
34,904,0,1
33,903,0,0
33,902,0,0
33,901,0,0
33,900,0,0
33,899,0,0
33,898,0,0
33,897,0,0
33,896,0,0
33,895,0,0
33,894,0,0
33,893,0,0
33,892,0,0
33,891,0,0
33,890,0,0
33,889,0,0
33,888,0,0
33,887,0,0
32,886,0,0
32,885,0,0
32,884,0,0
32,883,0,0
32,882,0,0
32,881,0,0
32,880,0,0
32,879,0,0
32,878,0,0
32,877,0,0
32,876,0,0
32,875,0,0
32,874,0,0
32,873,0,0
32,872,0,0
32,871,0,1
32,870,0,1
31,869,0,0
31,868,0,0
31,867,0,0
31,866,0,0
31,865,0,0
31,864,0,0
31,863,0,0
31,862,0,0
31,861,0,0
31,860,0,0
31,859,0,0
31,858,0,0
31,857,0,0
31,856,0,0
31,855,0,1
31,854,0,1
31,853,0,1
31,852,0,1
30,851,0,0
30,850,0,0
30,849,0,0
30,848,0,0
30,847,0,0
30,846,0,0
30,845,0,0
30,844,0,0
30,843,0,0
30,842,0,0
30,841,0,0
30,840,0,0
30,839,0,0
30,838,0,0
29,837,0,0
29,836,0,0
29,835,0,0
29,834,0,0
29,833,0,0
29,832,0,0
29,831,0,0
29,830,0,0
29,829,0,0
29,828,0,0
29,827,0,0
29,826,0,0
29,825,0,0
29,824,0,0
29,823,0,0
29,822,0,0
28,821,0,0
28,820,0,0
28,819,0,0
28,818,0,0
28,817,0,0
28,816,0,0
28,815,0,0
28,814,0,1
27,813,0,0
27,812,0,0
27,811,0,0
27,810,0,0
27,809,0,0
27,808,0,0
27,807,0,0
27,806,0,0
27,805,0,0
27,804,0,0
27,803,0,0
27,802,0,0
27,801,0,0
27,800,0,0
27,799,0,0
27,798,0,0
27,797,0,0
27,796,0,0
27,795,0,0
27,794,0,0
27,793,0,0
27,792,0,1
26,791,0,0
26,790,0,0
26,789,0,0
26,788,0,0
26,787,0,0
26,786,0,0
26,785,0,0
26,784,0,0
26,783,0,0
26,782,0,0
26,781,0,0
26,780,0,0
26,779,0,0
26,778,0,0
26,777,0,0
26,776,0,1
25,775,0,0
25,774,0,0
25,773,0,0
25,772,0,0
25,771,0,0
25,770,0,0
25,769,0,0
25,768,0,0
25,767,0,0
25,766,0,0
25,765,0,0
25,764,0,0
25,763,0,0
25,762,0,0
25,761,0,1
24,760,0,0
24,759,0,0
24,758,0,0
24,757,0,0
24,756,0,0
24,755,0,0
24,754,0,0
24,753,0,0
24,752,0,0
24,751,0,0
24,750,0,0
24,749,0,0
24,748,0,0
24,747,0,0
24,746,0,0
24,745,0,0
24,744,0,0
24,743,0,0
23,742,0,0
23,741,0,0
23,740,0,0
23,739,0,0
23,738,0,0
23,737,0,0
23,736,0,0
23,735,0,0
23,734,0,0
23,733,0,0
23,732,0,0
23,731,0,0
23,730,0,0
23,729,0,0
23,728,0,0
23,727,0,0
23,726,0,0
23,725,0,0
23,724,0,0
23,723,0,0
23,722,0,0
22,721,0,0
22,720,0,0
22,719,0,0
22,718,0,0
22,717,0,0
22,716,0,0
22,715,0,0
22,714,0,0
22,713,0,0
22,712,0,0
22,711,0,0
22,710,0,0
22,709,0,0
22,708,0,0
22,707,0,0
22,706,0,0
22,705,0,0
22,704,0,0
22,703,0,0
22,702,0,0
22,701,0,1
22,700,0,1
21,699,0,0
21,698,0,0
21,697,0,0
21,696,0,0
21,695,0,0
21,694,0,0
21,693,0,0
21,692,0,0
21,691,0,0
21,690,0,0
21,689,0,0
21,688,0,0
21,687,0,0
21,686,0,0
21,685,0,0
21,684,0,0
21,683,0,0
21,682,0,0
21,681,0,0
21,680,0,0
21,679,0,0
21,678,0,1
20,677,0,0
20,676,0,0
20,675,0,0
20,674,0,0
20,673,0,0
20,672,0,0
20,671,0,0
20,670,0,0
20,669,0,0
20,668,0,0
20,667,0,0
20,666,0,0
20,665,0,0
20,664,0,0
20,663,0,0
20,662,0,0
20,661,0,0
20,660,0,0
20,659,0,0
20,658,0,1
19,657,0,0
19,656,0,0
19,655,0,0
19,654,0,0
19,653,0,0
19,652,0,0
19,651,0,0
19,650,0,0
19,649,0,0
19,648,0,0
19,647,0,0
19,646,0,0
19,645,0,0
19,644,0,0
19,643,0,0
19,642,0,0
19,641,0,0
19,640,0,0
19,639,0,0
19,638,0,0
19,637,0,0
19,636,0,1
19,635,0,1
19,634,0,1
18,633,0,0
18,632,0,0
18,631,0,0
18,630,0,0
18,629,0,0
18,628,0,0
18,627,0,0
18,626,0,0
18,625,0,0
18,624,0,0
18,623,0,0
18,622,0,0
18,621,0,0
18,620,0,0
18,619,0,0
18,618,0,0
18,617,0,0
18,616,0,0
18,615,0,0
18,614,0,0
18,613,0,0
18,612,0,0
18,611,0,1
17,610,0,0
17,609,0,0
17,608,0,0
17,607,0,0
17,606,0,0
17,605,0,0
17,604,0,0
17,603,0,0
17,602,0,0
17,601,0,0
17,600,0,0
17,599,0,0
17,598,0,0
17,597,0,0
17,596,0,0
16,595,0,0
16,594,0,0
16,593,0,0
16,592,0,0
16,591,0,0
16,590,0,0
16,589,0,0
16,588,0,0
16,587,0,0
16,586,0,0
16,585,0,0
16,584,0,0
16,583,0,0
16,582,0,0
16,581,0,0
16,580,0,0
16,579,0,0
16,578,0,0
16,577,0,0
16,576,0,0
15,575,0,0
15,574,0,0
15,573,0,0
15,572,0,0
15,571,0,0
15,570,0,0
15,569,0,0
15,568,0,0
15,567,0,0
15,566,0,0
15,565,0,0
15,564,0,0
15,563,0,0
15,562,0,0
15,561,0,0
15,560,0,0
15,559,0,0
15,558,0,0
15,557,0,0
15,556,0,0
15,555,0,0
15,554,0,0
15,553,0,0
15,552,0,0
15,551,0,0
15,550,0,0
15,549,0,0
15,548,0,0
15,547,0,0
14,546,0,0
14,545,0,0
14,544,0,0
14,543,0,0
14,542,0,0
14,541,0,0
14,540,0,0
14,539,0,0
14,538,0,0
14,537,0,0
14,536,0,0
14,535,0,0
14,534,0,0
14,533,0,0
14,532,0,0
14,531,0,0
14,530,0,0
14,529,0,0
14,528,0,0
14,527,0,0
14,526,0,0
14,525,0,0
14,524,0,0
14,523,0,0
14,522,0,1
14,521,0,1
13,520,0,0
13,519,0,0
13,518,0,0
13,517,0,0
13,516,0,0
13,515,0,0
13,514,0,0
13,513,0,0
13,512,0,0
13,511,0,0
13,510,0,0
13,509,0,0
13,508,0,0
13,507,0,0
13,506,0,0
13,505,0,0
13,504,0,0
13,503,0,0
13,502,0,0
13,501,0,0
13,500,0,0
13,499,0,0
13,498,0,0
13,497,0,0
13,496,0,1
13,495,0,1
13,494,0,1
13,493,0,1
12,492,0,0
12,491,0,0
12,490,0,0
12,489,0,0
12,488,0,0
12,487,0,0
12,486,0,0
12,485,0,0
12,484,0,0
12,483,0,0
12,482,0,0
12,481,0,0
12,480,0,0
12,479,0,0
12,478,0,0
12,477,0,0
12,476,0,0
12,475,0,0
12,474,0,0
12,473,0,0
12,472,0,0
12,471,0,0
12,470,0,0
12,469,0,0
12,468,0,0
12,467,0,0
12,466,0,0
12,465,0,0
12,464,0,0
12,463,0,0
12,462,0,0
12,461,0,0
12,460,0,0
12,459,0,0
12,458,0,0
12,457,0,0
12,456,0,0
12,455,0,0
12,454,0,0
12,453,0,0
12,452,0,0
12,451,0,1
12,450,0,1
12,449,0,1
11,448,0,0
11,447,0,0
11,446,0,0
11,445,0,0
11,444,0,0
11,443,0,0
11,442,0,0
11,441,0,0
11,440,0,0
11,439,0,0
11,438,0,0
11,437,0,0
11,436,0,0
11,435,0,0
11,434,0,0
11,433,0,0
11,432,0,0
11,431,0,0
11,430,0,0
11,429,0,0
11,428,0,1
10,427,0,0
10,426,0,0
10,425,0,0
10,424,0,0
10,423,0,0
10,422,0,0
10,421,0,0
10,420,0,0
10,419,0,0
10,418,0,0
10,417,0,0
10,416,0,0
10,415,0,0
10,414,0,0
10,413,0,0
10,412,0,0
10,411,0,0
10,410,0,0
10,409,0,0
10,408,0,0
9,407,0,0
9,406,0,0
9,405,0,0
9,404,0,0
9,403,0,0
9,402,0,0
9,401,0,0
9,400,0,0
9,399,0,0
9,398,0,0
9,397,0,0
9,396,0,0
9,395,0,0
9,394,0,0
9,393,0,0
9,392,0,0
9,391,0,0
9,390,0,0
9,389,0,0
9,388,0,0
9,387,0,0
9,386,0,0
9,385,0,0
9,384,0,0
9,383,0,0
9,382,0,0
9,381,0,0
9,380,0,0
9,379,0,0
9,378,0,0
9,377,0,0
9,376,0,0
9,375,0,0
9,374,0,0
9,373,0,0
9,372,0,0
9,371,0,0
9,370,0,0
9,369,0,0
9,368,0,0
9,367,0,0
9,366,0,0
9,365,0,0
9,364,0,0
9,363,0,0
9,362,0,0
9,361,0,0
9,360,0,0
9,359,0,0
9,358,0,0
9,357,0,0
9,356,0,0
9,355,0,0
9,354,0,0
9,353,0,0
9,352,0,0
9,351,0,0
9,350,0,0
9,349,0,0
9,348,0,0
9,347,0,0
9,346,0,0
9,345,0,0
9,344,0,0
9,343,0,0
9,342,0,0
9,341,0,0
9,340,0,0
9,339,0,0
9,338,0,0
9,337,0,1
9,336,0,1
9,335,0,1
9,334,0,1
9,333,0,1
9,332,0,1
9,331,0,1
9,330,0,1
9,329,0,1
9,328,0,1
9,327,0,1
9,326,0,1
9,325,0,1
9,324,0,1
9,323,0,1
9,322,0,1
9,321,0,1
9,320,0,1
9,319,0,1
8,318,0,0
8,317,0,0
8,316,0,0
8,315,0,0
8,314,0,0
8,313,0,0
8,312,0,0
8,311,0,0
8,310,0,0
8,309,0,0
8,308,0,0
8,307,0,0
8,306,0,0
8,305,0,0
8,304,0,0
8,303,0,0
8,302,0,0
8,301,0,0
8,300,0,0
8,299,0,0
8,298,0,0
7,297,0,0
7,296,0,0
7,295,0,0
7,294,0,0
7,293,0,0
7,292,0,0
7,291,0,0
7,290,0,0
7,289,0,0
7,288,0,0
6,287,0,0
6,286,0,0
6,285,0,0
6,284,0,0
6,283,0,0
6,282,0,0
6,281,0,0
6,280,0,0
6,279,0,0
6,278,0,0
6,277,0,0
6,276,0,0
6,275,0,0
6,274,0,0
6,273,0,0
6,272,0,0
6,271,0,0
6,270,0,0
6,269,0,0
6,268,0,0
6,267,0,0
6,266,0,0
6,265,0,0
6,264,0,0
6,263,0,0
6,262,0,0
6,261,0,0
6,260,0,0
6,259,0,0
6,258,0,0
6,257,0,0
6,256,0,0
6,255,0,0
6,254,0,0
6,253,0,0
6,252,0,0
6,251,0,0
6,250,0,0
6,249,0,0
6,248,0,1
6,247,0,1
5,246,0,0
5,245,0,0
5,244,0,0
5,243,0,0
5,242,0,0
5,241,0,0
5,240,0,0
4,239,0,0
4,238,0,0
4,237,0,0
4,236,0,0
4,235,0,0
4,234,0,0
4,233,0,0
4,232,0,0
4,231,0,0
4,230,0,0
4,229,0,0
3,228,0,0
3,227,0,0
3,226,0,0
3,225,0,0
3,224,0,0
3,223,0,0
3,222,0,0
3,221,0,0
3,220,0,0
3,219,0,0
3,218,0,0
3,217,0,0
3,216,0,0
3,215,0,0
3,214,0,0
3,213,0,0
3,212,0,0
3,211,0,0
3,210,0,0
3,209,0,0
3,208,0,0
3,207,0,0
3,206,0,0
3,205,0,0
3,204,0,0
3,203,0,0
3,202,0,0
3,201,0,0
3,200,0,0
3,199,0,0
3,198,0,0
3,197,0,0
3,196,0,0
3,195,0,0
3,194,0,0
3,193,0,0
3,192,0,0
3,191,0,0
3,190,0,0
3,189,0,0
3,188,0,0
3,187,0,0
3,186,0,0
3,185,0,0
3,184,0,0
3,183,0,0
3,182,0,0
3,181,0,0
3,180,0,0
3,179,0,0
3,178,0,0
3,177,0,0
3,176,0,0
3,175,0,0
3,174,0,0
3,173,0,0
3,172,0,0
3,171,0,0
3,170,0,0
3,169,0,0
3,168,0,0
3,167,0,0
3,166,0,0
3,165,0,0
3,164,0,0
3,163,0,0
3,162,0,0
3,161,0,0
3,160,0,0
3,159,0,0
3,158,0,0
3,157,0,0
3,156,0,0
3,155,0,0
3,154,0,0
3,153,0,0
3,152,0,0
3,151,0,0
3,150,0,0
3,149,0,0
3,148,0,0
3,147,0,0
3,146,0,0
3,145,0,0
3,144,0,0
3,143,0,0
3,142,0,0
3,141,0,0
3,140,0,0
3,139,0,0
3,138,0,0
3,137,0,0
3,136,0,0
3,135,0,0
3,134,0,0
3,133,0,0
3,132,0,0
3,131,0,0
3,130,0,0
3,129,0,0
3,128,0,0
3,127,0,0
3,126,0,0
3,125,0,0
3,124,0,0
3,123,0,0
3,122,0,0
3,121,0,0
3,120,0,0
3,119,0,0
3,118,0,0
3,117,0,0
3,116,0,0
3,115,0,0
3,114,0,0
3,113,0,0
3,112,0,0
3,111,0,0
3,110,0,0
3,109,0,0
3,108,0,0
3,107,0,0
3,106,0,0
3,105,0,0
3,104,0,0
3,103,0,0
3,102,0,0
3,101,0,0
3,100,0,1
3,99,0,1
3,98,0,1
3,97,0,1
3,96,0,1
3,95,0,1
3,94,0,1
3,93,0,1
3,92,0,1
3,91,0,1
2,90,0,0
2,89,0,0
2,88,0,0
2,87,0,0
2,86,0,0
2,85,0,0
2,84,0,0
2,83,0,0
2,82,0,1
2,81,0,1
0,80,0,0
0,79,0,0
0,78,0,0
0,77,0,0
0,76,0,0
0,75,0,0
0,74,0,0
0,73,0,0
0,72,0,0
0,71,0,0
0,70,0,0
0,69,0,0
0,68,0,0
0,67,0,0
0,66,0,0
0,65,0,0
0,64,0,0
0,63,0,0
0,62,0,0
0,61,0,0
0,60,0,0
0,59,0,0
0,58,0,0
0,57,0,0
0,56,0,0
0,55,0,0
0,54,0,0
0,53,0,0
0,52,0,0
0,51,0,0
0,50,0,0
0,49,0,0
0,48,0,0
0,47,0,0
0,46,0,0
0,45,0,0
0,44,0,0
0,43,0,0
0,42,0,0
0,41,0,1
483,40,0,0
484,39,0,0
488,38,0,1
505,37,0,0
510,36,0,0
512,35,0,1
519,34,0,0
523,33,0,1
527,32,0,0
551,31,0,0
553,30,0,0
555,29,0,0
556,28,0,0
560,27,0,0
565,26,0,0
568,25,0,0
569,24,0,0
569,23,0,1
575,22,0,1
602,21,0,0
611,20,0,1
671,19,0,1
672,18,0,0
672,17,0,1
681,16,0,1
685,15,0,1
707,14,0,1
728,13,0,1
822,12,0,1
829,11,0,1
989,10,0,1
1090,9,0,0
1115,8,0,1
1144,7,0,0
1346,6,0,1
1448,5,0,1
1550,4,0,1
1831,3,0,0
3026,2,0,0
7509,1,0,0
