"sloc","predictedValue","predictLabel","actualBugLabel"
617,125,1,0
626,124,1,1
632,123,1,1
642,122,1,0
643,121,1,0
658,120,1,1
675,119,1,1
693,118,1,0
713,117,1,1
743,116,1,1
747,115,1,0
604,114,0,0
590,113,0,0
583,112,0,0
579,111,0,0
566,110,0,1
550,109,0,0
527,108,0,0
502,107,0,1
461,106,0,1
448,105,0,0
440,104,0,0
439,103,0,0
437,102,0,0
406,101,0,0
404,100,0,0
395,99,0,0
394,98,0,0
382,97,0,0
375,96,0,0
360,95,0,0
354,94,0,0
353,93,0,1
325,92,0,0
310,91,0,0
307,90,0,0
300,89,0,0
285,88,0,0
277,87,0,0
277,86,0,1
274,85,0,0
273,84,0,0
273,83,0,1
271,82,0,0
265,81,0,0
261,80,0,0
257,79,0,1
242,78,0,0
215,77,0,0
204,76,0,0
198,75,0,1
189,74,0,0
185,73,0,0
176,72,0,0
169,71,0,0
168,70,0,0
168,69,0,0
164,68,0,0
164,67,0,0
163,66,0,0
157,65,0,0
157,64,0,0
153,63,0,0
153,62,0,0
152,61,0,0
147,60,0,0
147,59,0,0
144,58,0,0
137,57,0,0
136,56,0,0
132,55,0,0
125,54,0,0
125,53,0,0
120,52,0,0
114,51,0,1
110,50,0,0
107,49,0,0
100,48,0,0
98,47,0,0
97,46,0,0
97,45,0,0
96,44,0,0
93,43,0,0
92,42,0,0
91,41,0,0
87,40,0,0
84,39,0,1
82,38,0,0
81,37,0,0
76,36,0,0
75,35,0,0
69,34,0,0
68,33,0,0
68,32,0,0
65,31,0,0
59,30,0,0
59,29,0,0
58,28,0,0
55,27,0,0
47,26,0,0
45,25,0,0
43,24,0,0
39,23,0,0
29,22,0,0
24,21,0,0
24,20,0,0
20,19,0,0
16,18,0,0
14,17,0,0
13,16,0,0
7,15,0,0
5,14,0,0
4,13,0,0
4,12,0,0
3,11,0,0
3,10,0,0
2,9,0,0
0,8,0,0
822,7,0,1
1034,6,0,0
1180,5,0,1
1253,4,0,1
1407,3,0,0
1504,2,0,0
2193,1,0,1
