"sloc","predictedValue","predictLabel","actualBugLabel"
360,723,1,0
360,722,1,0
361,721,1,0
362,720,1,0
365,719,1,0
369,718,1,0
369,717,1,0
369,716,1,1
371,715,1,1
375,714,1,1
378,713,1,1
380,712,1,0
383,711,1,1
388,710,1,0
391,709,1,0
392,708,1,0
393,707,1,0
394,706,1,0
395,705,1,1
399,704,1,0
409,703,1,1
414,702,1,0
416,701,1,0
419,700,1,0
419,699,1,1
424,698,1,0
426,697,1,0
426,696,1,1
430,695,1,1
432,694,1,0
437,693,1,0
437,692,1,0
442,691,1,0
450,690,1,1
451,689,1,1
452,688,1,0
452,687,1,0
453,686,1,0
458,685,1,1
460,684,1,0
460,683,1,0
462,682,1,0
462,681,1,0
465,680,1,0
468,679,1,1
469,678,1,0
475,677,1,0
476,676,1,0
477,675,1,1
483,674,1,0
485,673,1,0
485,672,1,0
492,671,1,1
494,670,1,0
496,669,1,0
498,668,1,0
499,667,1,0
499,666,1,0
499,665,1,0
499,664,1,0
504,663,1,0
505,662,1,1
505,661,1,1
508,660,1,0
509,659,1,0
531,658,1,1
543,657,1,1
546,656,1,0
555,655,1,1
559,654,1,0
561,653,1,1
562,652,1,1
569,651,1,0
572,650,1,1
575,649,1,0
583,648,1,0
583,647,1,0
586,646,1,1
593,645,1,1
595,644,1,0
595,643,1,0
596,642,1,0
599,641,1,0
599,640,1,0
600,639,1,0
600,638,1,1
614,637,1,0
614,636,1,0
615,635,1,1
621,634,1,0
632,633,1,0
648,632,1,0
657,631,1,0
357,630,0,0
357,629,0,0
356,628,0,0
353,627,0,0
353,626,0,1
353,625,0,1
352,624,0,0
349,623,0,0
345,622,0,0
343,621,0,0
336,620,0,1
335,619,0,0
333,618,0,0
332,617,0,0
331,616,0,1
329,615,0,1
328,614,0,0
327,613,0,1
321,612,0,0
319,611,0,0
314,610,0,0
314,609,0,0
311,608,0,0
307,607,0,1
305,606,0,0
305,605,0,0
302,604,0,0
300,603,0,0
299,602,0,1
295,601,0,1
293,600,0,1
292,599,0,0
292,598,0,1
290,597,0,0
289,596,0,0
289,595,0,0
288,594,0,0
286,593,0,0
283,592,0,1
282,591,0,0
282,590,0,0
282,589,0,0
281,588,0,0
280,587,0,0
279,586,0,0
276,585,0,0
273,584,0,0
272,583,0,1
271,582,0,0
268,581,0,0
265,580,0,0
264,579,0,0
262,578,0,0
261,577,0,0
261,576,0,0
261,575,0,0
260,574,0,0
258,573,0,1
257,572,0,0
256,571,0,1
253,570,0,0
253,569,0,0
253,568,0,0
253,567,0,0
251,566,0,1
248,565,0,0
247,564,0,1
245,563,0,0
245,562,0,0
245,561,0,0
244,560,0,0
242,559,0,0
242,558,0,0
242,557,0,0
241,556,0,0
240,555,0,0
238,554,0,0
237,553,0,0
234,552,0,0
233,551,0,0
230,550,0,1
229,549,0,0
228,548,0,0
225,547,0,0
217,546,0,0
217,545,0,0
214,544,0,1
213,543,0,0
213,542,0,0
213,541,0,0
212,540,0,0
212,539,0,0
212,538,0,0
210,537,0,0
207,536,0,0
205,535,0,1
204,534,0,0
201,533,0,0
200,532,0,1
199,531,0,0
198,530,0,0
198,529,0,1
195,528,0,1
193,527,0,1
191,526,0,0
189,525,0,0
189,524,0,1
188,523,0,0
186,522,0,0
186,521,0,0
183,520,0,0
183,519,0,0
183,518,0,0
182,517,0,0
180,516,0,0
180,515,0,0
179,514,0,0
179,513,0,0
177,512,0,0
177,511,0,0
177,510,0,0
176,509,0,0
174,508,0,0
171,507,0,0
169,506,0,0
169,505,0,0
168,504,0,0
168,503,0,0
167,502,0,0
166,501,0,1
164,500,0,0
164,499,0,0
163,498,0,0
163,497,0,0
162,496,0,0
161,495,0,0
160,494,0,0
160,493,0,0
158,492,0,0
158,491,0,0
158,490,0,0
157,489,0,0
157,488,0,0
157,487,0,0
156,486,0,0
155,485,0,0
155,484,0,1
154,483,0,0
153,482,0,0
152,481,0,0
152,480,0,0
152,479,0,0
152,478,0,0
151,477,0,0
149,476,0,0
149,475,0,0
149,474,0,0
148,473,0,0
146,472,0,0
146,471,0,1
145,470,0,0
144,469,0,0
143,468,0,0
143,467,0,0
143,466,0,0
143,465,0,1
141,464,0,0
141,463,0,1
140,462,0,0
139,461,0,0
139,460,0,0
137,459,0,0
137,458,0,1
136,457,0,0
135,456,0,0
134,455,0,0
133,454,0,0
133,453,0,0
131,452,0,0
131,451,0,0
129,450,0,0
129,449,0,0
129,448,0,0
127,447,0,0
127,446,0,0
127,445,0,0
126,444,0,0
125,443,0,0
124,442,0,0
124,441,0,0
123,440,0,0
123,439,0,0
121,438,0,0
121,437,0,0
120,436,0,0
119,435,0,0
119,434,0,0
119,433,0,0
119,432,0,0
119,431,0,0
118,430,0,0
118,429,0,0
117,428,0,0
116,427,0,0
115,426,0,0
115,425,0,0
115,424,0,1
114,423,0,0
114,422,0,0
113,421,0,0
113,420,0,0
111,419,0,0
110,418,0,0
108,417,0,0
108,416,0,0
107,415,0,0
107,414,0,0
107,413,0,0
106,412,0,0
106,411,0,0
105,410,0,0
105,409,0,0
104,408,0,0
104,407,0,0
101,406,0,0
101,405,0,0
100,404,0,0
100,403,0,0
99,402,0,0
99,401,0,1
97,400,0,0
97,399,0,0
97,398,0,0
96,397,0,0
94,396,0,0
94,395,0,0
93,394,0,0
92,393,0,0
92,392,0,0
92,391,0,0
91,390,0,1
91,389,0,1
90,388,0,0
88,387,0,0
87,386,0,0
87,385,0,0
86,384,0,1
85,383,0,0
85,382,0,0
84,381,0,0
84,380,0,0
84,379,0,0
82,378,0,0
82,377,0,0
82,376,0,0
81,375,0,0
81,374,0,0
80,373,0,0
80,372,0,0
80,371,0,0
79,370,0,0
79,369,0,0
79,368,0,0
79,367,0,0
78,366,0,0
76,365,0,0
75,364,0,0
75,363,0,0
74,362,0,0
74,361,0,0
73,360,0,0
72,359,0,0
70,358,0,0
70,357,0,0
69,356,0,0
69,355,0,0
69,354,0,0
69,353,0,0
68,352,0,0
68,351,0,1
67,350,0,0
67,349,0,0
67,348,0,0
66,347,0,0
65,346,0,0
65,345,0,0
65,344,0,0
65,343,0,1
64,342,0,0
64,341,0,0
64,340,0,0
62,339,0,0
62,338,0,0
62,337,0,1
61,336,0,0
61,335,0,0
61,334,0,0
60,333,0,0
59,332,0,0
59,331,0,0
59,330,0,0
58,329,0,0
58,328,0,0
58,327,0,0
57,326,0,0
57,325,0,0
56,324,0,0
56,323,0,0
55,322,0,0
55,321,0,0
54,320,0,0
54,319,0,0
52,318,0,0
52,317,0,0
52,316,0,1
51,315,0,0
51,314,0,0
51,313,0,0
50,312,0,0
50,311,0,0
50,310,0,0
50,309,0,0
49,308,0,0
49,307,0,0
48,306,0,0
47,305,0,0
47,304,0,0
47,303,0,0
47,302,0,0
45,301,0,0
44,300,0,0
44,299,0,0
44,298,0,0
44,297,0,0
44,296,0,0
44,295,0,0
44,294,0,0
44,293,0,0
43,292,0,0
43,291,0,0
43,290,0,1
42,289,0,0
42,288,0,0
42,287,0,0
41,286,0,0
41,285,0,0
41,284,0,0
40,283,0,0
40,282,0,0
40,281,0,0
40,280,0,0
39,279,0,0
39,278,0,0
39,277,0,0
39,276,0,0
39,275,0,0
38,274,0,0
38,273,0,0
38,272,0,0
37,271,0,0
37,270,0,0
37,269,0,0
37,268,0,0
37,267,0,0
36,266,0,0
36,265,0,0
35,264,0,0
35,263,0,0
34,262,0,0
34,261,0,0
34,260,0,0
34,259,0,0
34,258,0,0
33,257,0,0
32,256,0,0
32,255,0,0
32,254,0,0
31,253,0,0
31,252,0,0
31,251,0,0
30,250,0,0
30,249,0,0
30,248,0,0
30,247,0,0
30,246,0,0
30,245,0,0
30,244,0,0
30,243,0,0
29,242,0,0
29,241,0,0
28,240,0,0
28,239,0,0
28,238,0,0
28,237,0,0
28,236,0,0
28,235,0,0
27,234,0,0
26,233,0,0
26,232,0,0
26,231,0,0
25,230,0,0
25,229,0,0
25,228,0,0
25,227,0,0
25,226,0,0
25,225,0,0
25,224,0,0
25,223,0,0
24,222,0,0
24,221,0,0
24,220,0,0
24,219,0,0
24,218,0,0
24,217,0,0
23,216,0,0
23,215,0,0
23,214,0,0
23,213,0,0
22,212,0,0
22,211,0,0
22,210,0,0
22,209,0,0
21,208,0,0
20,207,0,0
20,206,0,0
19,205,0,0
19,204,0,0
19,203,0,0
19,202,0,0
18,201,0,0
18,200,0,0
17,199,0,0
17,198,0,0
16,197,0,0
16,196,0,0
16,195,0,0
16,194,0,0
16,193,0,0
15,192,0,0
15,191,0,0
15,190,0,0
15,189,0,0
14,188,0,0
14,187,0,0
14,186,0,0
13,185,0,0
13,184,0,0
13,183,0,0
13,182,0,0
13,181,0,0
13,180,0,0
13,179,0,0
13,178,0,0
12,177,0,0
12,176,0,0
12,175,0,0
12,174,0,0
12,173,0,0
12,172,0,1
11,171,0,0
11,170,0,0
11,169,0,0
11,168,0,0
11,167,0,0
10,166,0,0
10,165,0,0
10,164,0,0
10,163,0,0
10,162,0,0
10,161,0,0
10,160,0,0
9,159,0,0
9,158,0,0
9,157,0,0
9,156,0,0
9,155,0,0
9,154,0,0
8,153,0,0
8,152,0,0
8,151,0,0
8,150,0,0
7,149,0,0
7,148,0,0
7,147,0,0
7,146,0,0
7,145,0,0
6,144,0,0
6,143,0,0
6,142,0,0
6,141,0,0
6,140,0,0
6,139,0,1
5,138,0,0
5,137,0,0
5,136,0,0
5,135,0,0
5,134,0,0
5,133,0,0
5,132,0,0
5,131,0,0
5,130,0,0
5,129,0,0
4,128,0,0
4,127,0,0
4,126,0,0
4,125,0,0
4,124,0,0
4,123,0,0
4,122,0,0
4,121,0,0
4,120,0,0
4,119,0,0
4,118,0,0
4,117,0,0
3,116,0,0
3,115,0,0
3,114,0,1
2,113,0,0
2,112,0,0
2,111,0,0
2,110,0,0
1,109,0,0
1,108,0,0
1,107,0,0
1,106,0,0
1,105,0,0
1,104,0,0
1,103,0,0
1,102,0,0
1,101,0,0
1,100,0,0
1,99,0,0
1,98,0,0
1,97,0,0
1,96,0,0
1,95,0,0
1,94,0,0
1,93,0,0
1,92,0,0
1,91,0,0
1,90,0,0
1,89,0,0
0,88,0,0
0,87,0,0
0,86,0,0
658,85,0,0
658,84,0,1
663,83,0,0
683,82,0,0
693,81,0,1
697,80,0,1
706,79,0,1
715,78,0,1
732,77,0,0
736,76,0,0
743,75,0,0
755,74,0,0
782,73,0,0
804,72,0,1
805,71,0,0
807,70,0,1
815,69,0,1
824,68,0,0
827,67,0,0
831,66,0,0
833,65,0,0
836,64,0,0
839,63,0,0
859,62,0,1
860,61,0,0
875,60,0,0
900,59,0,1
904,58,0,1
914,57,0,0
933,56,0,0
942,55,0,0
943,54,0,0
967,53,0,0
979,52,0,1
990,51,0,0
1019,50,0,0
1046,49,0,1
1066,48,0,0
1073,47,0,1
1086,46,0,0
1095,45,0,0
1119,44,0,0
1125,43,0,0
1136,42,0,0
1193,41,0,1
1204,40,0,0
1279,39,0,1
1294,38,0,1
1308,37,0,0
1326,36,0,1
1340,35,0,1
1450,34,0,0
1465,33,0,0
1490,32,0,1
1600,31,0,0
1628,30,0,1
1676,29,0,1
1704,28,0,0
1706,27,0,1
1852,26,0,0
1853,25,0,0
1894,24,0,1
1914,23,0,1
1954,22,0,1
1997,21,0,1
2010,20,0,0
2042,19,0,1
2089,18,0,1
2159,17,0,1
2190,16,0,0
2261,15,0,0
2275,14,0,1
2306,13,0,0
2321,12,0,0
2387,11,0,0
2509,10,0,1
2654,9,0,1
2724,8,0,1
2911,7,0,1
2953,6,0,0
3012,5,0,0
3198,4,0,0
3247,3,0,1
3260,2,0,1
3479,1,0,1
