"community","source","target","tp","fp","tn","fn","f1","g1","pf","pci","pii","recall","mcc","ifa","ifap"
"AEEEM","AEEEM-eclipse.csv","default.csv","177","561","230","29","0.375","0.434501859787499","0.709228824273072","0.790868313583718","0.740220661985958","0.859223300970874","0.138490204366747","54","0.000414338013034887"
"AEEEM","AEEEM-equinox.csv","default.csv","119","116","79","10","0.653846153846154","0.563001557072703","0.594871794871795","0.811605200586837","0.725308641975309","0.922480620155039","0.359284779018122","8","4.68420056622616e-05"
"AEEEM","AEEEM-lucene.csv","default.csv","55","442","185","9","0.196078431372549","0.439287641662169","0.704944178628389","0.786743003935286","0.719247467438495","0.859375","0.0996273731214265","30","0.000339330653280323"
"AEEEM","AEEEM-mylyn.csv","default.csv","184","1080","537","61","0.243870112657389","0.460543518537939","0.667903525046382","0.77221304019167","0.678839957035446","0.751020408163265","0.0601732088911328","41","0.000107062526703704"
"AEEEM","AEEEM-pde.csv","default.csv","162","756","532","47","0.287488908606921","0.538912719950976","0.58695652173913","0.736920899341281","0.613226452905812","0.77511961722488","0.133907499740702","28","0.000119006954333659"
"ALLJURECZKO","ALLJURECZKO-ant-1.3.csv","default.csv","15","58","47","5","0.32258064516129","0.560636182902584","0.552380952380952","0.725987426722194","0.584","0.75","0.146985788831848","20","0.0134157404705695"
"ALLJURECZKO","ALLJURECZKO-ant-1.4.csv","default.csv","29","82","56","11","0.384105960264901","0.520346042934957","0.594202898550725","0.757191622843436","0.623595505617977","0.725","0.112685689906684","1","9.95157934674101e-06"
"ALLJURECZKO","ALLJURECZKO-ant-1.5.csv","default.csv","28","167","94","4","0.246696035242291","0.510275300504071","0.639846743295019","0.781910921685986","0.665529010238908","0.875","0.155459009787641","11","0.000384712334801987"
"ALLJURECZKO","ALLJURECZKO-ant-1.6.csv","default.csv","81","148","111","11","0.504672897196262","0.576512455516014","0.571428571428571","0.771762358052382","0.652421652421652","0.880434782608696","0.285373307155629","1","2.21387290246235e-06"
"ALLJURECZKO","ALLJURECZKO-ant-1.7.csv","default.csv","139","342","237","27","0.42967542503864","0.549861045041436","0.590673575129534","0.766933617057986","0.645637583892617","0.837349397590361","0.21460775386723","10","5.25582807485161e-05"
"ALLJURECZKO","ALLJURECZKO-arc.csv","default.csv","20","144","63","7","0.209424083769633","0.431432973805855","0.695652173913043","0.796152128134771","0.700854700854701","0.740740740740741","0.0314602769842394","7","8.87643188708851e-05"
"ALLJURECZKO","ALLJURECZKO-berek.csv","default.csv","15","17","10","1","0.625","0.530973451327434","0.62962962962963","0.803589108910891","0.744186046511628","0.9375","0.341066006255234","14","0.0210640686161639"
"ALLJURECZKO","ALLJURECZKO-camel-1.0.csv","default.csv","9","195","131","4","0.0829493087557604","0.508518438645676","0.598159509202454","0.745944663562765","0.601769911504425","0.692307692307692","0.0369326483988846","75","0.0283429380027099"
"ALLJURECZKO","ALLJURECZKO-camel-1.2.csv","default.csv","139","252","140","77","0.457990115321252","0.459352280237938","0.642857142857143","0.772103405628789","0.643092105263158","0.643518518518518","0.000660693253734672","1","6.94588874829528e-07"
"ALLJURECZKO","ALLJURECZKO-camel-1.4.csv","default.csv","117","452","275","28","0.327731092436975","0.515071957993821","0.621733149931224","0.772960848287113","0.652522935779816","0.806896551724138","0.144786780129255","9","2.63078632683299e-05"
"ALLJURECZKO","ALLJURECZKO-camel-1.6.csv","default.csv","141","495","282","47","0.342233009708738","0.489158716392021","0.637065637065637","0.773623457609128","0.659067357512953","0.75","0.0943602392941535","12","3.76175289985639e-05"
"ALLJURECZKO","ALLJURECZKO-ckjm.csv","default.csv","4","1","4","1","0.8","0.8","0.2","0.821647379169503","0.5","0.8","0.6","0","0"
"ALLJURECZKO","ALLJURECZKO-e-learning.csv","default.csv","4","34","25","1","0.186046511627907","0.554016620498615","0.576271186440678","0.765045342126958","0.59375","0.8","0.122251572830908","22","0.0871891316295686"
"ALLJURECZKO","ALLJURECZKO-forrest-0.7.csv","default.csv","5","10","14","0","0.5","0.736842105263158","0.416666666666667","0.678904665314402","0.517241379310345","1","0.440958551844098","1","0.000678464013429391"
"ALLJURECZKO","ALLJURECZKO-ivy-1.1.csv","default.csv","52","26","22","11","0.737588652482269","0.589386913961875","0.541666666666667","0.840466070643412","0.702702702702703","0.825396825396825","0.307533282063453","1","1.12233000991612e-05"
"ALLJURECZKO","ALLJURECZKO-ivy-1.4.csv","default.csv","13","165","60","3","0.134020618556701","0.401544401544402","0.733333333333333","0.792632324663496","0.738589211618257","0.8125","0.0448552553905475","70","0.0185730245243431"
"ALLJURECZKO","ALLJURECZKO-ivy-2.0.csv","default.csv","32","227","85","8","0.214046822742475","0.406455469216976","0.727564102564103","0.802527088151853","0.735795454545455","0.8","0.052139850487766","36","0.00114660487913003"
"ALLJURECZKO","ALLJURECZKO-jedit-3.2.csv","default.csv","85","115","67","5","0.586206896551724","0.529767441860465","0.631868131868132","0.804528137923543","0.735294117647059","0.944444444444444","0.333374030889597","15","0.000447139471230405"
"ALLJURECZKO","ALLJURECZKO-jedit-4.0.csv","default.csv","68","159","72","7","0.450331125827815","0.463899943149517","0.688311688311688","0.823290953916701","0.741830065359477","0.906666666666667","0.214621509666625","2","5.59696633591755e-06"
"ALLJURECZKO","ALLJURECZKO-jedit-4.1.csv","default.csv","75","154","79","4","0.487012987012987","0.49966267498735","0.660944206008584","0.831220155859087","0.733974358974359","0.949367088607595","0.28383400926602","17","0.000454869553813292"
"ALLJURECZKO","ALLJURECZKO-jedit-4.2.csv","default.csv","45","210","109","3","0.297029702970297","0.500842395466381","0.658307210031348","0.80584475313886","0.694822888283379","0.9375","0.204428318914208","60","0.00764263965860769"
"ALLJURECZKO","ALLJURECZKO-jedit-4.3.csv","default.csv","7","338","143","4","0.0393258426966292","0.405263157894737","0.702702702702703","0.790717670720438","0.701219512195122","0.636363636363636","-0.0214274268316404","197","0.0694270366353244"
"ALLJURECZKO","ALLJURECZKO-kalkulator.csv","default.csv","3","9","12","3","0.333333333333333","0.533333333333333","0.428571428571429","0.632272501243163","0.444444444444444","0.5","0.0597614304667197","0","0"
"ALLJURECZKO","ALLJURECZKO-log4j-1.0.csv","default.csv","27","53","48","7","0.473684210526316","0.594631796283551","0.524752475247525","0.749965195600724","0.592592592592593","0.794117647058823","0.237966185491978","1","2.37185535807282e-05"
"ALLJURECZKO","ALLJURECZKO-log4j-1.1.csv","default.csv","29","32","40","8","0.591836734693878","0.650224215246637","0.444444444444444","0.733072524826964","0.559633027522936","0.783783783783784","0.323679939337239","3","0.000437595076848322"
"ALLJURECZKO","ALLJURECZKO-log4j-1.2.csv","default.csv","113","11","5","76","0.722044728434505","0.410461314929168","0.6875","0.758058181246891","0.604878048780488","0.597883597883598","-0.0491728120954785","0","0"
"ALLJURECZKO","ALLJURECZKO-lucene-2.0.csv","default.csv","73","52","52","18","0.675925925925926","0.616033755274262","0.5","0.779251324215353","0.641025641025641","0.802197802197802","0.314285714285714","3","7.84494973758947e-05"
"ALLJURECZKO","ALLJURECZKO-lucene-2.2.csv","default.csv","104","59","44","40","0.677524429967427","0.53683716564993","0.572815533980582","0.810086360132765","0.659919028340081","0.722222222222222","0.155502169473721","2","1.64309891767546e-05"
"ALLJURECZKO","ALLJURECZKO-lucene-2.4.csv","default.csv","156","81","56","47","0.709090909090909","0.53365913255956","0.591240875912409","0.80170913580727","0.697058823529412","0.768472906403941","0.189172381077459","1","1.45830700279023e-06"
"ALLJURECZKO","ALLJURECZKO-nieruchomosci.csv","default.csv","9","6","11","1","0.72","0.752851711026616","0.352941176470588","0.78733697938578","0.555555555555556","0.9","0.531645613941777","1","0.000771280325340065"
"ALLJURECZKO","ALLJURECZKO-pbeans1.csv","default.csv","17","4","2","3","0.829268292682927","0.47887323943662","0.666666666666667","0.997666905958363","0.807692307692308","0.85","0.195991577402445","0","0"
"ALLJURECZKO","ALLJURECZKO-pbeans2.csv","default.csv","10","31","10","0","0.392156862745098","0.392156862745098","0.75609756097561","0.998545454545455","0.803921568627451","1","0.24390243902439","2","7.00048614487117e-05"
"ALLJURECZKO","ALLJURECZKO-pdftranslator.csv","default.csv","14","9","9","1","0.736842105263158","0.651162790697674","0.5","0.98005698005698","0.696969696969697","0.933333333333333","0.4695048270345","1","0.000134296430592727"
"ALLJURECZKO","ALLJURECZKO-poi-1.5.csv","default.csv","103","36","60","38","0.735714285714286","0.673642903858731","0.375","0.72596882442087","0.586497890295359","0.730496453900709","0.354372496268338","1","8.29753214646651e-06"
"ALLJURECZKO","ALLJURECZKO-poi-2.0.csv","default.csv","27","173","104","10","0.227848101265823","0.495806480091816","0.624548736462094","0.750566163291153","0.636942675159236","0.72972972972973","0.0705197218720917","3","3.28141250041787e-05"
"ALLJURECZKO","ALLJURECZKO-poi-2.5.csv","default.csv","182","64","73","66","0.736842105263158","0.617407872113016","0.467153284671533","0.754315924864906","0.638961038961039","0.733870967741935","0.265866109331388","2","9.32827017967875e-06"
"ALLJURECZKO","ALLJURECZKO-poi-3.0.csv","default.csv","231","61","100","50","0.806282722513089","0.707601353938521","0.37888198757764","0.775391062964424","0.660633484162896","0.822064056939502","0.450413318322227","7","7.31073258578775e-05"
"ALLJURECZKO","ALLJURECZKO-redaktor.csv","default.csv","12","81","68","15","0.2","0.450331125827815","0.543624161073825","0.686943319838057","0.528409090909091","0.444444444444444","-0.0716007149621891","5","0.000536264722119985"
"ALLJURECZKO","ALLJURECZKO-serapion.csv","default.csv","7","21","15","2","0.378378378378378","0.542635658914729","0.583333333333333","0.76573060447406","0.622222222222222","0.777777777777778","0.160422236979937","2","0.000710772647945423"
"ALLJURECZKO","ALLJURECZKO-skarbonka.csv","default.csv","9","21","15","0","0.461538461538462","0.588235294117647","0.583333333333333","0.80018630647415","0.666666666666667","1","0.353553390593274","4","0.000875344703942748"
"ALLJURECZKO","ALLJURECZKO-sklebagd.csv","default.csv","8","2","6","4","0.727272727272727","0.705882352941177","0.25","0.827640074984378","0.5","0.666666666666667","0.408248290463863","0","0"
"ALLJURECZKO","ALLJURECZKO-synapse-1.0.csv","default.csv","12","72","69","4","0.24","0.592274678111588","0.51063829787234","0.695688398250365","0.535031847133758","0.75","0.145185464733061","13","0.00445545889899972"
"ALLJURECZKO","ALLJURECZKO-synapse-1.1.csv","default.csv","40","88","74","20","0.425531914893617","0.542124542124542","0.54320987654321","0.747600586260697","0.576576576576577","0.666666666666667","0.110963258602356","0","0"
"ALLJURECZKO","ALLJURECZKO-synapse-1.2.csv","default.csv","64","89","81","22","0.535564853556485","0.580970525607979","0.523529411764706","0.75407476635514","0.59765625","0.744186046511628","0.212532988476277","0","0"
"ALLJURECZKO","ALLJURECZKO-systemdata.csv","default.csv","7","41","15","2","0.245614035087719","0.398481973434535","0.732142857142857","0.829415193316495","0.738461538461539","0.777777777777778","0.0358647236187453","16","0.0124184862479014"
"ALLJURECZKO","ALLJURECZKO-szybkafucha.csv","default.csv","8","5","6","6","0.592592592592593","0.558139534883721","0.454545454545455","0.714659685863874","0.52","0.571428571428571","0.116131449170815","0","0"
"ALLJURECZKO","ALLJURECZKO-termoproject.csv","default.csv","12","16","13","1","0.585365853658537","0.603481624758221","0.551724137931034","0.981793907027552","0.666666666666667","0.923076923076923","0.364178520364615","4","0.00199978037094192"
"ALLJURECZKO","ALLJURECZKO-tomcat.csv","default.csv","64","574","207","13","0.179020979020979","0.401923456153391","0.734955185659411","0.794671305134465","0.743589743589744","0.831168831168831","0.0629775657535363","120","0.00207273253828659"
"ALLJURECZKO","ALLJURECZKO-velocity-1.4.csv","default.csv","104","42","7","43","0.709897610921502","0.237714285714286","0.857142857142857","0.989190338986328","0.744897959183674","0.707482993197279","-0.148662223247887","0","0"
"ALLJURECZKO","ALLJURECZKO-velocity-1.5.csv","default.csv","118","41","31","24","0.784053156146179","0.567219723988215","0.569444444444444","0.991682505033778","0.742990654205608","0.830985915492958","0.282794576113904","3","1.8202324375269e-05"
"ALLJURECZKO","ALLJURECZKO-velocity-1.6.csv","default.csv","71","102","49","7","0.565737051792829","0.478443237296294","0.675496688741722","0.992650670034379","0.755458515283843","0.91025641025641","0.258846499134873","3","1.35572469689213e-05"
"ALLJURECZKO","ALLJURECZKO-workflow.csv","default.csv","14","9","10","6","0.651162790697674","0.600858369098712","0.473684210526316","0.900121212121212","0.58974358974359","0.7","0.2299761205393","1","0.000261072261072261"
"ALLJURECZKO","ALLJURECZKO-wspomaganiepi.csv","default.csv","6","1","5","6","0.631578947368421","0.625","0.166666666666667","0.573966578715919","0.388888888888889","0.5","0.322329185610152","0","0"
"ALLJURECZKO","ALLJURECZKO-xalan-2.4.csv","default.csv","99","409","204","11","0.320388349514563","0.485907105994442","0.66721044045677","0.791219434176855","0.702627939142462","0.9","0.182910649688717","7","1.26460452314012e-05"
"ALLJURECZKO","ALLJURECZKO-xalan-2.5.csv","default.csv","317","269","147","70","0.651593011305242","0.493735464423265","0.646634615384615","0.793314964245883","0.729763387297634","0.819121447028424","0.194079389648818","1","1.42972349392723e-07"
"ALLJURECZKO","ALLJURECZKO-xalan-2.6.csv","default.csv","354","293","181","57","0.669187145557656","0.529128318200399","0.618143459915612","0.796343296813257","0.731073446327684","0.861313868613139","0.273514394703762","6","4.34702372746335e-06"
"ALLJURECZKO","ALLJURECZKO-xalan-2.7.csv","default.csv","654","2","9","244","0.841698841698842","0.770620581304006","0.181818181818182","0.794201444388702","0.721672167216722","0.728285077951002","0.133317201607168","0","0"
"ALLJURECZKO","ALLJURECZKO-xerces-1.0.csv","default.csv","63","76","9","14","0.583333333333333","0.1875","0.894117647058824","0.83321942723605","0.858024691358025","0.818181818181818","-0.10865012871495","2","8.16531163320114e-07"
"ALLJURECZKO","ALLJURECZKO-xerces-1.2.csv","default.csv","55","326","43","16","0.243362831858407","0.202586945348638","0.883468834688347","0.803873058133548","0.865909090909091","0.774647887323944","-0.117480656892109","22","2.5745036231429e-05"
"ALLJURECZKO","ALLJURECZKO-xerces-1.3.csv","default.csv","64","327","57","5","0.278260869565217","0.255919183415763","0.8515625","0.800909662168228","0.863134657836645","0.927536231884058","0.0794272257864458","80","0.000610880368578581"
"ALLJURECZKO","ALLJURECZKO-xerces-1.4.csv","default.csv","382","107","44","55","0.825053995680346","0.437082303991679","0.708609271523179","0.800672899844171","0.831632653061224","0.874141876430206","0.193259439062607","9","3.90296365039854e-06"
"ALLJURECZKO","ALLJURECZKO-zuzel.csv","default.csv","11","8","8","2","0.6875","0.628571428571429","0.5","0.84182788988281","0.655172413793103","0.846153846153846","0.36217963646349","3","0.00185074926651507"
"MDP","MDP-CM1.csv","default.csv","30","148","154","12","0.272727272727273","0.595054095826893","0.490066225165563","0.644943490386027","0.517441860465116","0.714285714285714","0.146905288432317","22","0.00237490570352848"
"MDP","MDP-JM1.csv","default.csv","1352","4735","3099","407","0.344634208513892","0.522336720063924","0.604416645391882","0.748228512684951","0.634525174606484","0.768618533257533","0.131945700327797","372","0.00051795486821396"
"MDP","MDP-KC1.csv","default.csv","293","1248","523","32","0.314040728831726","0.44489445155746","0.704686617730096","0.8015735692599","0.735209923664122","0.901538461538462","0.161488885431057","141","0.000263540827396085"
"MDP","MDP-KC3.csv","default.csv","19","86","78","17","0.269503546099291","0.50033760972316","0.524390243902439","0.66052880075543","0.525","0.527777777777778","0.00260615576479101","17","0.00424063581995593"
"MDP","MDP-MC1.csv","default.csv","64","7608","1601","4","0.0165374677002584","0.293490527666546","0.826148333152351","0.800436112848425","0.82699148431605","0.941176470588235","0.0259401787865634","3398","0.00151691441383606"
"MDP","MDP-MC2.csv","default.csv","28","44","39","16","0.482758620689655","0.540594059405941","0.530120481927711","0.719884726224784","0.566929133858268","0.636363636363636","0.102027853100849","4","0.000447782643884212"
"MDP","MDP-MW1.csv","default.csv","14","109","128","13","0.186666666666667","0.529081783289046","0.459915611814346","0.602515355367066","0.465909090909091","0.518518518518518","0.035596975575602","18","0.00344997208115079"
"MDP","MDP-PC1.csv","default.csv","40","359","339","21","0.173913043478261","0.558036173583819","0.51432664756447","0.654596605862601","0.525691699604743","0.655737704918033","0.0769907056565244","55","0.00307439981796923"
"MDP","MDP-PC2.csv","default.csv","9","676","893","7","0.0256776034236805","0.565806610581154","0.430847673677502","0.555205047318612","0.43217665615142","0.5625","0.0265664460542684","354","0.0462187901163311"
"MDP","MDP-PC3.csv","default.csv","106","503","482","34","0.283044058744993","0.594473209610798","0.510659898477157","0.662725515463918","0.541333333333333","0.757142857142857","0.163280955955648","38","0.000590893470790378"
"MDP","MDP-PC4.csv","default.csv","130","662","559","48","0.268041237113402","0.56282722513089","0.542178542178542","0.697627872498147","0.566118656182988","0.730337078651685","0.126512903554234","95","0.00236335813307292"
"MDP","MDP-PC5.csv","default.csv","488","14832","1666","15","0.0616823611198888","0.182924060712191","0.89901806279549","0.799779805994749","0.901123463325687","0.970178926441352","0.0403950000556193","11798","0.0997893235564454"
"NETGENE","NETGENE-httpclient.csv","default.csv","61","15","40","35","0.709302325581395","0.678248783877693","0.272727272727273","0.708475658419793","0.503311258278146","0.635416666666667","0.349071497576054","0","0"
"NETGENE","NETGENE-jackrabbit.csv","default.csv","112","53","102","22","0.749163879598662","0.736367152249581","0.341935483870968","0.751549060106147","0.570934256055363","0.835820895522388","0.497612901600934","1","5.59075610995914e-06"
"NETGENE","NETGENE-lucene.csv","default.csv","10","276","415","199","0.0404040404040404","0.0886326018474024","0.399421128798842","0.37440016922649","0.317777777777778","0.0478468899521531","-0.318832078070856","135","0.0259380207980291"
"NETGENE","NETGENE-rhino.csv","default.csv","70","48","52","11","0.703517587939698","0.649304316803425","0.48","0.746022031823745","0.651933701657459","0.864197530864197","0.401038253701714","9","0.000568039654577791"
"RELINK","RELINK-Apache2.0.csv","default.csv","78","51","45","20","0.687224669603524","0.590015128593041","0.53125","0.785133352260392","0.664948453608247","0.795918367346939","0.280349095500783","3","4.70020038693151e-05"
"RELINK","RELINK-openintents.csv","default.csv","16","22","12","6","0.533333333333333","0.475247524752475","0.647058823529412","0.796651298228585","0.678571428571429","0.727272727272727","0.0838826999202152","10","0.00589316046729296"
"RELINK","RELINK-zxing1.6.csv","default.csv","91","181","100","27","0.466666666666667","0.487008643065479","0.644128113879004","0.781515884786512","0.681704260651629","0.771186440677966","0.124483268545898","10","0.000117380329287038"
