sloc,predictedValue,predictLabel,actualBugLabel
36.0,0.5498479489653851,1.0,0.0
235.0,0.9999988169420295,1.0,1.0
7.0,5.453256837777032E-4,0.0,0.0
159.0,0.9999999994041157,1.0,1.0
144.0,0.9999999964405785,1.0,1.0
161.0,0.9999999974904039,1.0,1.0
308.0,0.9999999839189501,1.0,1.0
71.0,0.8389816398971406,1.0,1.0
166.0,0.9999999998606605,1.0,1.0
199.0,0.9999999999939878,1.0,1.0
40.0,0.9911084036619054,1.0,1.0
125.0,0.9999999973814417,1.0,0.0
79.0,0.9999982047451501,1.0,1.0
104.0,0.9999999569926918,1.0,0.0
51.0,0.9980592802416145,1.0,0.0
1.0,2.128359272715891E-6,0.0,1.0
0.0,3.0875935446117375E-5,0.0,1.0
56.0,0.997024417356313,1.0,0.0
0.0,8.590992336134648E-10,0.0,0.0
11.0,5.229644686328522E-7,0.0,0.0
1.0,3.68023283463304E-12,0.0,0.0
89.0,0.8641203386847885,1.0,0.0
4.0,5.636926427295556E-9,0.0,0.0
27.0,0.006625330748963061,0.0,0.0
19.0,0.013641724713787702,0.0,0.0
12.0,5.190813282438947E-5,0.0,0.0
66.0,0.9999988601411341,1.0,0.0
0.0,7.04076011428652E-9,0.0,0.0
242.0,0.9999999999998661,1.0,1.0
0.0,1.8371789504301716E-13,0.0,0.0
2.0,3.5385703773116788E-12,0.0,0.0
0.0,1.0761812551985816E-12,0.0,0.0
0.0,2.97531249913646E-10,0.0,0.0
402.0,0.9999999999992415,1.0,1.0
31.0,0.0015707951671163158,0.0,0.0
1.0,3.6359703959311246E-10,0.0,0.0
10.0,1.7659874711643003E-6,0.0,0.0
0.0,8.507601076364112E-11,0.0,0.0
415.0,1.0,1.0,1.0
23.0,0.7728759330732355,1.0,1.0
68.0,0.9705405596435777,1.0,0.0
7.0,1.5934329343338634E-7,0.0,0.0
15.0,1.1072859637712902E-4,0.0,0.0
0.0,1.539438541722708E-5,0.0,0.0
0.0,1.349171428782735E-4,0.0,1.0
293.0,0.9999999998968908,1.0,1.0
84.0,0.9999999454403591,1.0,1.0
74.0,0.9956689289389636,1.0,1.0
15.0,2.5578567551870225E-4,0.0,0.0
67.0,0.9999720506396877,1.0,1.0
7.0,4.5178446935655304E-6,0.0,1.0
18.0,0.006348781485495186,0.0,0.0
22.0,0.05877987380782471,0.0,0.0
64.0,0.9763708623727808,1.0,0.0
85.0,0.999996756555948,1.0,0.0
5.0,3.517867935989849E-5,0.0,0.0